Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Backup_Rejected,Proactive_Handovers,Direct_To_BS,CH_Relays
110,100,0,6,100,100,0,0,0,0,0,100,100,0.0227479174,42.2249452073,16.6666666667,15.0945735190,1.0000000000,0.8480000000,250.0000000000,0,0,0,16,0
111,100,0,6,100,100,0,0,1,106,782,100,100,0.0417468928,42.1831983145,16.6666666667,14.2465717093,1.0000000000,0.9768960000,217.0138888889,0,0,0,26,0
112,100,0,6,100,100,0,0,0,0,0,100,100,0.0223135329,42.1608847816,16.6666666667,14.2465717093,1.0000000000,0.8480000000,250.0000000000,0,0,0,26,0
113,100,0,6,100,100,0,0,0,0,0,100,100,0.0223135329,42.1385712487,16.6666666667,14.2465717093,1.0000000000,0.8480000000,250.0000000000,0,0,0,26,0
114,100,0,6,100,100,0,0,0,0,0,100,100,0.0223135329,42.1162577158,16.6666666667,14.2465717093,1.0000000000,0.8480000000,250.0000000000,0,0,0,26,0
115,100,0,6,100,100,0,0,0,0,0,100,100,0.0223135329,42.0939441829,16.6666666667,14.2465717093,1.0000000000,0.8480000000,250.0000000000,0,0,0,26,0
116,100,0,8,100,100,0,0,1,107,976,100,100,0.0449271136,42.0490170692,12.5000000000,14.5857734985,1.0000000000,0.9781120000,216.7440947458,0,0,0,20,0
117,100,0,8,100,100,0,0,0,0,0,100,100,0.0220419948,42.0269750744,12.5000000000,14.5857734985,1.0000000000,0.8480000000,250.0000000000,0,0,0,20,0
118,100,0,8,100,100,0,0,0,0,0,100,100,0.0220419948,42.0049330796,12.5000000000,14.5857734985,1.0000000000,0.8480000000,250.0000000000,0,0,0,20,0
119,100,0,8,100,100,0,0,0,0,0,100,100,0.0220419948,41.9828910847,12.5000000000,14.5857734985,1.0000000000,0.8480000000,250.0000000000,0,0,0,20,0
120,100,0,8,100,100,0,0,0,0,0,100,100,0.0220419948,41.9608490899,12.5000000000,14.5857734985,1.0000000000,0.8480000000,250.0000000000,0,0,0,20,0
121,100,0,3,100,100,0,0,1,103,491,100,100,0.0357262253,41.9251228646,33.3333333333,13.9921828111,1.0000000000,0.9732480000,217.8273163675,0,0,0,32,0
122,100,0,3,100,100,0,0,0,0,0,100,100,0.0216675336,41.9034553310,33.3333333333,13.9921828111,1.0000000000,0.8480000000,250.0000000000,0,0,0,32,0
123,100,0,3,100,100,0,0,0,0,0,100,100,0.0216675336,41.8817877974,33.3333333333,13.9921828111,1.0000000000,0.8480000000,250.0000000000,0,0,0,32,0
124,100,0,3,100,100,0,0,0,0,0,100,100,0.0216675336,41.8601202638,33.3333333333,13.9921828111,1.0000000000,0.8480000000,250.0000000000,0,0,0,32,0
125,100,0,3,100,100,0,0,0,0,0,100,100,0.0216675336,41.8384527301,33.3333333333,13.9921828111,1.0000000000,0.8480000000,250.0000000000,0,0,0,32,0
126,100,0,6,100,100,0,0,1,106,782,100,100,0.0416922935,41.7967604366,16.6666666667,14.4161659266,1.0000000000,0.9768960000,217.0138888889,0,0,0,24,0
127,100,0,6,100,100,0,0,0,0,0,100,100,0.0222480542,41.7745123824,16.6666666667,14.4161659266,1.0000000000,0.8480000000,250.0000000000,0,0,0,24,0
128,100,0,6,100,100,0,0,0,0,0,100,100,0.0222480542,41.7522643281,16.6666666667,14.4161659266,1.0000000000,0.8480000000,250.0000000000,0,0,0,24,0
