Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,LEACH_Epoch,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
36,100,0,4,100,100,0,0,2,104,588,100,100,0.1811075761,42.0650006964,25.0000000000,16.4955558859,1.0000000000,0.9680640000,217.3410022478
37,100,0,4,100,100,0,0,2,104,588,100,100,0.1820772164,41.8829234800,25.0000000000,16.4956218932,1.0000000000,0.9680640000,217.3410022478
38,100,0,5,100,100,0,0,2,105,685,100,100,0.2180461238,41.6648773562,20.0000000000,16.4113882244,1.0000000000,0.9692800000,217.0683393859
39,100,0,7,100,100,0,0,2,107,879,100,100,0.2920240883,41.3728532679,14.2857142857,16.2430663168,1.0000000000,0.9717120000,216.5250609234
40,100,0,2,100,100,0,0,2,102,394,100,100,0.1073789182,41.2654743497,50.0000000000,16.6638478202,1.0000000000,0.9656320000,217.8883881230
41,100,0,10,100,100,0,0,3,110,1170,100,100,0.4040891285,40.8613852212,10.0000000000,15.9905644242,1.0000000000,0.9753600000,215.7152230971
42,100,0,5,100,100,0,0,3,105,685,100,100,0.2173264918,40.6440587294,20.0000000000,16.4113752997,1.0000000000,0.9692800000,217.0683393859
43,100,0,2,100,100,0,0,3,102,394,100,100,0.1082956865,40.5357630429,50.0000000000,16.6638745720,1.0000000000,0.9656320000,217.8883881230
44,100,0,2,100,100,0,0,3,102,394,100,100,0.1072133052,40.4285497376,50.0000000000,16.6638942889,1.0000000000,0.9656320000,217.8883881230
45,100,0,4,100,100,0,0,3,104,588,100,100,0.1805380232,40.2480117145,25.0000000000,16.4955615369,1.0000000000,0.9680640000,217.3410022478
46,100,0,3,100,100,0,0,3,103,491,100,100,0.1446621450,40.1033495695,33.3333333333,16.5797009953,1.0000000000,0.9668480000,217.6143509631
47,100,0,9,100,100,0,0,3,109,1073,100,100,0.3666867068,39.7366628627,11.1111111111,16.0747481626,1.0000000000,0.9741440000,215.9844951054
48,100,0,5,100,100,0,0,3,104,685,100,100,0.2208409306,39.5158219321,20.0000000000,16.4114596928,1.0000000000,0.9680640000,217.3410022478
49,100,0,6,100,100,0,0,3,106,782,100,100,0.2550023302,39.2608196019,16.6666666667,16.3272167404,1.0000000000,0.9704960000,216.7963597995
50,100,0,5,100,100,0,0,3,105,685,100,100,0.2188492967,39.0419703051,20.0000000000,16.4114285766,1.0000000000,0.9692800000,217.0683393859
51,100,0,10,100,100,0,0,3,110,1170,100,100,0.4042144193,38.6377558858,10.0000000000,15.9905799425,1.0000000000,0.9753600000,215.7152230971
52,100,0,3,100,100,0,0,3,103,491,100,100,0.1443865229,38.4933693629,33.3333333333,16.5797220641,1.0000000000,0.9668480000,217.6143509631
53,100,0,1,100,100,0,0,3,101,297,100,100,0.0717233717,38.4216459912,100.0000000000,16.7480322231,1.0000000000,0.9644160000,218.1631163315
54,100,0,1,100,100,0,0,3,101,297,100,100,0.0812833040,38.3403626872,100.0000000000,16.7482413507,1.0000000000,0.9644160000,218.1631163315
55,100,0,4,100,100,0,0,3,104,588,100,100,0.1814949986,38.1588676886,25.0000000000,16.4955239347,1.0000000000,0.9680640000,217.3410022478
56,100,0,4,100,100,0,0,3,104,588,100,100,0.1814126131,37.9774550756,25.0000000000,16.4955710408,1.0000000000,0.9680640000,217.3410022478
57,100,0,6,100,100,0,0,3,106,782,100,100,0.2555346847,37.7219203909,16.6666666667,16.3272334236,1.0000000000,0.9704960000,216.7963597995
58,100,0,4,100,100,0,0,3,104,588,100,100,0.1824943099,37.5394260809,25.0000000000,16.4955490427,1.0000000000,0.9680640000,217.3410022478
