Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
3329,14,86,1,2,2,0,0,15,39,3,3,0.0026435058,1.3894870542,14.0000000000,32.0003723176,1.0000000000,0.0600000000,133.3333333333
3330,14,86,1,1,1,0,0,15,39,2,2,0.0022824382,1.3872046160,14.0000000000,32.0004998692,1.0000000000,0.0440000000,90.9090909091
3331,14,86,1,1,1,0,0,15,39,2,2,0.0024097597,1.3847948563,14.0000000000,32.0005011794,1.0000000000,0.0440000000,90.9090909091
3332,14,86,1,1,1,0,0,15,39,2,2,0.0022172072,1.3825776491,14.0000000000,32.0005183691,1.0000000000,0.0440000000,90.9090909091
3333,14,86,1,1,1,0,0,15,39,2,2,0.0017405033,1.3808371459,14.0000000000,32.0002589633,1.0000000000,0.0440000000,90.9090909091
3334,14,86,1,1,1,0,0,15,39,2,2,0.0018323902,1.3790047557,14.0000000000,32.0003729908,1.0000000000,0.0440000000,90.9090909091
3335,14,86,1,1,1,0,0,15,39,2,2,0.0018716851,1.3771330706,14.0000000000,32.0003910473,1.0000000000,0.0440000000,90.9090909091
3336,14,86,1,2,2,0,0,15,39,3,3,0.0026383268,1.3744947438,14.0000000000,32.0003560011,1.0000000000,0.0600000000,133.3333333333
3337,14,86,1,2,2,0,0,15,39,3,3,0.0030746857,1.3714200582,14.0000000000,32.0003883302,1.0000000000,0.0600000000,133.3333333333
3338,14,86,1,1,1,0,0,15,39,2,2,0.0029933357,1.3684267225,14.0000000000,32.0005885634,1.0000000000,0.0440000000,90.9090909091
3339,14,86,1,3,3,0,0,15,39,4,4,0.0032051711,1.3652215514,14.0000000000,32.0003136678,1.0000000000,0.0760000000,157.8947368421
3340,14,86,1,2,2,0,0,15,39,3,3,0.0026238492,1.3625977022,14.0000000000,32.0003334451,1.0000000000,0.0600000000,133.3333333333
3341,14,86,1,2,2,0,0,15,39,3,3,0.0027508284,1.3598468738,14.0000000000,32.0004256750,1.0000000000,0.0600000000,133.3333333333
3342,14,86,1,1,1,0,0,15,39,2,2,0.0017405033,1.3581063705,14.0000000000,32.0002589633,1.0000000000,0.0440000000,90.9090909091
3343,14,86,1,2,2,0,0,15,39,2,2,0.0021083093,1.3559980613,14.0000000000,24.0002752787,1.0000000000,0.0440000000,181.8181818182
3344,14,86,1,2,2,0,0,15,39,3,3,0.0026749220,1.3533231393,14.0000000000,32.0003947539,1.0000000000,0.0600000000,133.3333333333
3345,14,86,1,1,1,0,0,15,39,2,2,0.0018154572,1.3515076821,14.0000000000,32.0002740981,1.0000000000,0.0440000000,90.9090909091
3346,14,86,1,1,1,0,0,15,39,2,2,0.0018716851,1.3496359971,14.0000000000,32.0003910473,1.0000000000,0.0440000000,90.9090909091
3347,14,86,1,3,3,0,0,15,39,4,4,0.0046379428,1.3449980543,14.0000000000,32.0004510384,1.0000000000,0.0760000000,157.8947368421
3348,14,86,1,1,1,0,0,15,39,2,2,0.0017473674,1.3432506869,14.0000000000,32.0002581123,1.0000000000,0.0440000000,90.9090909091
3349,14,86,1,4,4,0,0,15,39,5,5,0.0047861411,1.3384645457,14.0000000000,32.0003796327,1.0000000000,0.0920000000,173.9130434783
3350,14,86,1,0,0,0,0,15,39,0,0,0.0008194830,1.3376450627,14.0000000000,0.0000000000,0.0000000000,0.0120000000,0.0000000000
3351,14,86,1,1,1,0,0,15,39,2,2,0.0018783540,1.3357667087,14.0000000000,32.0003953191,1.0000000000,0.0440000000,90.9090909091
3352,14,86,1,6,6,0,0,15,39,7,7,0.0061449249,1.3296217838,14.0000000000,32.0003743664,1.0000000000,0.1240000000,193.5483870968
3353,14,86,1,5,5,0,0,15,39,6,6,0.0051672487,1.3244545351,14.0000000000,32.0003829249,1.0000000000,0.1080000000,185.1851851852
3354,14,86,1,1,1,0,0,15,39,2,2,0.0017963038,1.3226582313,14.0000000000,32.0003617720,1.0000000000,0.0440000000,90.9090909091
3355,14,86,1,5,5,0,0,15,39,6,6,0.0048706397,1.3177875916,14.0000000000,32.0003643444,1.0000000000,0.1080000000,185.1851851852
3356,14,86,1,2,2,0,0,15,39,3,3,0.0026512755,1.3151363160,14.0000000000,32.0003652033,1.0000000000,0.0600000000,133.3333333333
3357,14,86,1,3,3,0,0,15,39,4,4,0.0035111512,1.3116251649,14.0000000000,32.0004035824,1.0000000000,0.0760000000,157.8947368421
3358,14,86,1,5,5,0,0,15,39,6,6,0.0046265459,1.3069986190,14.0000000000,32.0003039972,1.0000000000,0.1080000000,185.1851851852
3359,14,86,1,3,3,0,0,15,39,4,4,0.0037162882,1.3032823308,14.0000000000,32.0003894670,1.0000000000,0.0760000000,157.8947368421
3360,14,86,1,2,2,0,0,15,39,3,3,0.0027780065,1.3005043243,14.0000000000,32.0003728473,1.0000000000,0.0600000000,133.3333333333
3361,14,86,1,4,4,0,0,15,39,4,4,0.0041438326,1.2963604916,14.0000000000,28.0003420182,1.0000000000,0.0760000000,210.5263157895
3362,14,86,1,4,4,0,0,15,39,5,5,0.0038243064,1.2925361852,14.0000000000,32.0002842493,1.0000000000,0.0920000000,173.9130434783
3363,14,86,1,2,2,0,0,15,39,3,3,0.0026604773,1.2898757079,14.0000000000,32.0003982023,1.0000000000,0.0600000000,133.3333333333
3364,14,86,1,4,4,0,0,15,39,5,5,0.0042277645,1.2856479434,14.0000000000,32.0003841670,1.0000000000,0.0920000000,173.9130434783
3365,14,86,1,4,4,0,0,15,39,5,5,0.0042936036,1.2813543398,14.0000000000,32.0003267505,1.0000000000,0.0920000000,173.9130434783
3366,14,86,1,3,3,0,0,15,39,4,4,0.0035156331,1.2778387067,14.0000000000,32.0003332683,1.0000000000,0.0760000000,157.8947368421
3367,14,86,1,4,4,0,0,15,39,5,5,0.0045287180,1.2733099887,14.0000000000,32.0004137619,1.0000000000,0.0920000000,173.9130434783
3368,14,86,1,4,4,0,0,15,39,5,5,0.0042482435,1.2690617452,14.0000000000,32.0003560813,1.0000000000,0.0920000000,173.9130434783
3369,14,86,1,3,3,0,0,15,39,3,3,0.0028232487,1.2662384965,14.0000000000,26.6669588166,1.0000000000,0.0600000000,200.0000000000
3370,14,86,1,2,2,0,0,15,39,3,3,0.0026671463,1.2635713502,14.0000000000,32.0004003382,1.0000000000,0.0600000000,133.3333333333
3371,14,86,1,5,5,0,0,15,39,6,6,0.0047060473,1.2588653029,14.0000000000,32.0003273004,1.0000000000,0.1080000000,185.1851851852
3372,14,86,1,8,8,0,0,15,39,9,9,0.0066431972,1.2522221058,14.0000000000,32.0002895160,1.0000000000,0.1560000000,205.1282051282
3373,14,86,1,3,3,0,0,15,39,4,4,0.0034807883,1.2487413174,14.0000000000,32.0003310163,1.0000000000,0.0760000000,157.8947368421
3374,14,86,1,4,4,0,0,15,39,5,5,0.0046808285,1.2440604889,14.0000000000,32.0004030666,1.0000000000,0.0920000000,173.9130434783
3375,14,86,1,4,4,0,0,15,39,5,5,0.0046646668,1.2393958221,14.0000000000,32.0004205516,1.0000000000,0.0920000000,173.9130434783
3376,14,86,1,4,4,0,0,15,39,4,4,0.0033593805,1.2360364417,14.0000000000,28.0002506757,1.0000000000,0.0760000000,210.5263157895
3377,14,86,1,2,2,0,0,15,39,3,3,0.0025408883,1.2334955533,14.0000000000,32.0003436587,1.0000000000,0.0600000000,133.3333333333
3378,14,86,1,4,4,0,0,15,39,4,4,0.0038033273,1.2296922260,14.0000000000,28.0003630705,1.0000000000,0.0760000000,210.5263157895
3379,14,86,1,2,2,0,0,15,39,3,3,0.0028063541,1.2268858719,14.0000000000,32.0004000055,1.0000000000,0.0600000000,133.3333333333
3380,14,86,1,5,5,0,0,15,39,6,6,0.0058599270,1.2210259449,14.0000000000,32.0004267296,1.0000000000,0.1080000000,185.1851851852
3381,14,86,1,3,3,0,0,15,39,4,4,0.0033013006,1.2177246443,14.0000000000,32.0003440226,1.0000000000,0.0760000000,157.8947368421
3382,14,86,1,2,2,0,0,15,39,3,3,0.0027161298,1.2150085145,14.0000000000,32.0003469592,1.0000000000,0.0600000000,133.3333333333
3383,14,86,1,7,7,0,0,15,39,8,8,0.0076535219,1.2073549926,14.0000000000,32.0004059102,1.0000000000,0.1400000000,200.0000000000
3384,14,86,1,6,6,0,0,15,39,7,7,0.0050370257,1.2023179669,14.0000000000,32.0002634915,1.0000000000,0.1240000000,193.5483870968
3385,14,86,1,2,2,0,0,15,39,3,3,0.0028794049,1.1994385620,14.0000000000,32.0004373929,1.0000000000,0.0600000000,133.3333333333
3386,14,86,1,4,4,0,0,15,39,5,5,0.0049301838,1.1945083781,14.0000000000,32.0004698293,1.0000000000,0.0920000000,173.9130434783
3387,14,86,1,2,2,0,0,15,39,3,3,0.0026041268,1.1919042513,14.0000000000,32.0003608855,1.0000000000,0.0600000000,133.3333333333
3388,14,86,1,3,3,0,0,15,39,4,4,0.0037868161,1.1881174352,14.0000000000,32.0004240472,1.0000000000,0.0760000000,157.8947368421
3389,14,86,1,5,5,0,0,15,39,5,5,0.0060947773,1.1820226580,14.0000000000,28.8004522512,1.0000000000,0.0920000000,217.3913043478
3390,14,86,1,4,4,0,0,15,39,5,5,0.0039154927,1.1781071653,14.0000000000,32.0003123683,1.0000000000,0.0920000000,173.9130434783
3391,14,86,1,4,4,0,0,15,39,5,5,0.0041959525,1.1739112127,14.0000000000,32.0003508308,1.0000000000,0.0920000000,173.9130434783
3392,14,86,1,8,8,0,0,15,39,8,8,0.0073348333,1.1665763794,14.0000000000,30.0003420726,1.0000000000,0.1400000000,228.5714285714
3393,14,86,1,6,6,0,0,15,39,6,6,0.0056426949,1.1609336845,14.0000000000,29.3337347697,1.0000000000,0.1080000000,222.2222222222
3394,14,86,1,4,4,0,0,15,39,5,5,0.0048898243,1.1560438603,14.0000000000,32.0004360009,1.0000000000,0.0920000000,173.9130434783
3395,14,86,1,4,4,0,0,15,39,4,4,0.0032810519,1.1527628083,14.0000000000,28.0002450552,1.0000000000,0.0760000000,210.5263157895
3396,14,86,1,3,3,0,0,15,39,4,4,0.0038339660,1.1489288423,14.0000000000,32.0004472281,1.0000000000,0.0760000000,157.8947368421
3397,14,86,1,8,8,0,0,15,39,8,8,0.0069472696,1.1419815728,14.0000000000,30.0003599549,1.0000000000,0.1400000000,228.5714285714
3398,14,86,1,3,3,0,0,15,39,4,4,0.0030869516,1.1388946211,14.0000000000,32.0002728988,1.0000000000,0.0760000000,157.8947368421
3399,14,86,1,4,4,0,0,15,39,4,4,0.0039189093,1.1349757118,14.0000000000,28.0003191349,1.0000000000,0.0760000000,210.5263157895
3400,14,86,1,5,5,0,0,15,39,5,5,0.0043103034,1.1306654084,14.0000000000,28.8002801325,1.0000000000,0.0920000000,217.3913043478
3401,14,86,1,6,6,0,0,15,39,6,6,0.0055144472,1.1251509612,14.0000000000,29.3336909786,1.0000000000,0.1080000000,222.2222222222
3402,14,86,1,8,8,0,0,15,39,9,9,0.0076671822,1.1174837790,14.0000000000,32.0003611053,1.0000000000,0.1560000000,205.1282051282
3403,14,86,1,4,4,0,0,15,39,4,4,0.0035176338,1.1139661452,14.0000000000,28.0003030878,1.0000000000,0.0760000000,210.5263157895
3404,14,86,1,5,5,0,0,15,39,5,5,0.0041154910,1.1098506542,14.0000000000,28.8002799914,1.0000000000,0.0920000000,217.3913043478
3405,14,86,1,7,7,0,0,15,39,8,8,0.0071673996,1.1026832546,14.0000000000,32.0003993892,1.0000000000,0.1400000000,200.0000000000
3406,14,86,1,7,7,0,0,15,39,7,7,0.0059898940,1.0966933606,14.0000000000,29.7146026951,1.0000000000,0.1240000000,225.8064516129
3407,14,86,1,5,5,0,0,15,39,5,5,0.0040221654,1.0926711952,14.0000000000,28.8002661109,1.0000000000,0.0920000000,217.3913043478
3408,14,86,1,7,7,0,0,15,39,7,7,0.0055328456,1.0871383496,14.0000000000,29.7146068530,1.0000000000,0.1240000000,225.8064516129
3409,14,86,1,4,4,0,0,15,39,5,5,0.0051339855,1.0820043641,14.0000000000,32.0004760173,1.0000000000,0.0920000000,173.9130434783
3410,14,86,1,3,3,0,0,15,39,4,4,0.0034280389,1.0785763252,14.0000000000,32.0003683458,1.0000000000,0.0760000000,157.8947368421
3411,14,86,1,3,3,0,0,15,39,4,4,0.0034654766,1.0751108486,14.0000000000,32.0003921789,1.0000000000,0.0760000000,157.8947368421
3412,14,86,1,4,4,0,0,15,39,5,5,0.0051475723,1.0699632763,14.0000000000,32.0004608103,1.0000000000,0.0920000000,173.9130434783
3413,14,86,1,6,6,0,0,15,39,6,6,0.0056418682,1.0643214081,14.0000000000,29.3337135866,1.0000000000,0.1080000000,222.2222222222
3414,14,86,1,5,5,0,0,15,39,6,6,0.0047115678,1.0596098403,14.0000000000,32.0003296408,1.0000000000,0.1080000000,185.1851851852
3415,14,86,1,5,5,0,0,15,39,6,6,0.0048503141,1.0547595262,14.0000000000,32.0003395620,1.0000000000,0.1080000000,185.1851851852
3416,14,86,1,3,3,0,0,15,39,4,4,0.0032398511,1.0515196751,14.0000000000,32.0003023427,1.0000000000,0.0760000000,157.8947368421
3417,14,86,1,8,8,0,0,15,39,8,8,0.0067050227,1.0448146524,14.0000000000,30.0003295381,1.0000000000,0.1400000000,228.5714285714
3418,14,86,1,4,4,0,0,15,39,5,5,0.0037743134,1.0410403390,14.0000000000,32.0002821614,1.0000000000,0.0920000000,173.9130434783
3419,14,86,1,6,6,0,0,15,39,6,6,0.0051641013,1.0358762378,14.0000000000,29.3336458352,1.0000000000,0.1080000000,222.2222222222
3420,14,86,1,3,3,0,0,15,39,4,4,0.0034220809,1.0324541569,14.0000000000,32.0003759988,1.0000000000,0.0760000000,157.8947368421
3421,14,86,1,7,7,0,0,15,39,7,7,0.0058848116,1.0265693452,14.0000000000,29.7145936805,1.0000000000,0.1240000000,225.8064516129
3422,14,86,1,5,5,0,0,15,39,5,5,0.0053433899,1.0212259553,14.0000000000,28.8004382204,1.0000000000,0.0920000000,217.3913043478
3423,14,86,1,4,4,0,0,15,39,5,5,0.0060292949,1.0151966604,14.0000000000,32.0005119325,1.0000000000,0.0920000000,173.9130434783
3424,14,86,1,5,5,0,0,15,39,6,6,0.0051462240,1.0100504364,14.0000000000,32.0003719295,1.0000000000,0.1080000000,185.1851851852
3425,14,86,1,3,3,0,0,15,39,4,4,0.0033396251,1.0067108113,14.0000000000,32.0003567943,1.0000000000,0.0760000000,157.8947368421
3426,14,86,1,4,4,0,0,15,39,5,5,0.0037422633,1.0029685479,14.0000000000,32.0002791678,1.0000000000,0.0920000000,173.9130434783
3427,14,86,1,3,3,0,0,15,39,4,4,0.0033698054,0.9995987426,14.0000000000,32.0003438372,1.0000000000,0.0760000000,157.8947368421
3428,14,86,1,4,4,0,0,15,39,5,5,0.0040084096,0.9955903330,14.0000000000,32.0003038091,1.0000000000,0.0920000000,173.9130434783
3429,14,86,1,7,7,0,0,15,39,7,7,0.0067468716,0.9888434614,14.0000000000,29.7146840158,1.0000000000,0.1240000000,225.8064516129
3430,14,86,1,7,7,0,0,15,39,8,8,0.0080232073,0.9808202541,14.0000000000,32.0004583889,1.0000000000,0.1400000000,200.0000000000
3431,14,86,1,7,7,0,0,15,39,8,8,0.0059611710,0.9748590831,14.0000000000,32.0002946524,1.0000000000,0.1400000000,200.0000000000
3432,14,86,1,5,5,0,0,15,39,6,6,0.0049564043,0.9699026788,14.0000000000,32.0003452289,1.0000000000,0.1080000000,185.1851851852
3433,14,86,1,5,5,0,0,15,39,6,6,0.0052944668,0.9646082120,14.0000000000,32.0004182152,1.0000000000,0.1080000000,185.1851851852
3434,14,86,1,5,5,0,0,15,39,6,6,0.0055556262,0.9590525858,14.0000000000,32.0004272192,1.0000000000,0.1080000000,185.1851851852
3435,14,86,1,5,5,0,0,15,39,6,6,0.0047866525,0.9542659333,14.0000000000,32.0003363570,1.0000000000,0.1080000000,185.1851851852
3436,14,86,1,9,9,0,0,15,39,9,9,0.0079458483,0.9463200850,14.0000000000,30.2225686905,1.0000000000,0.1560000000,230.7692307692
3437,14,86,1,2,2,0,0,15,39,2,2,0.0022145302,0.9441055548,14.0000000000,24.0002958333,1.0000000000,0.0440000000,181.8181818182
3438,14,86,1,3,3,0,0,15,39,3,3,0.0027243644,0.9413811904,14.0000000000,26.6669205722,1.0000000000,0.0600000000,200.0000000000
3439,14,86,1,2,2,0,0,15,39,3,3,0.0024834008,0.9388977896,14.0000000000,32.0003237018,1.0000000000,0.0600000000,133.3333333333
3440,14,86,1,2,2,0,0,15,39,3,3,0.0042134240,0.9346843657,14.0000000000,32.0005602876,1.0000000000,0.0600000000,133.3333333333
3441,14,86,1,4,4,0,0,15,39,4,4,0.0034819718,0.9312023939,14.0000000000,28.0002899615,1.0000000000,0.0760000000,210.5263157895
3442,14,86,1,5,5,0,0,15,39,6,6,0.0053888178,0.9258135762,14.0000000000,32.0003805560,1.0000000000,0.1080000000,185.1851851852
3443,14,86,1,5,5,0,0,15,39,6,6,0.0056512002,0.9201623760,14.0000000000,32.0004249764,1.0000000000,0.1080000000,185.1851851852
3444,14,86,1,5,5,0,0,15,39,6,6,0.0046544866,0.9155078894,14.0000000000,32.0003295530,1.0000000000,0.1080000000,185.1851851852
3445,14,86,1,4,4,0,0,15,39,5,5,0.0041272945,0.9113805949,14.0000000000,32.0003626044,1.0000000000,0.0920000000,173.9130434783
3446,14,86,1,4,4,0,0,15,39,5,5,0.0042991196,0.9070814753,14.0000000000,32.0003976086,1.0000000000,0.0920000000,173.9130434783
3447,14,86,1,7,7,0,0,15,39,7,7,0.0060574522,0.9010240232,14.0000000000,29.7146108856,1.0000000000,0.1240000000,225.8064516129
3448,14,86,1,2,2,0,0,15,39,3,3,0.0024878103,0.8985362129,14.0000000000,32.0002868779,1.0000000000,0.0600000000,133.3333333333
3449,14,86,1,4,4,0,0,15,39,5,5,0.0043053736,0.8942308393,14.0000000000,32.0003758949,1.0000000000,0.0920000000,173.9130434783
3450,14,86,1,4,4,0,0,15,39,5,5,0.0058247400,0.8884060994,14.0000000000,32.0005037061,1.0000000000,0.0920000000,173.9130434783
3451,14,86,1,2,2,0,0,15,39,3,3,0.0024219963,0.8859841031,14.0000000000,32.0002904212,1.0000000000,0.0600000000,133.3333333333
3452,14,86,1,4,4,0,0,15,39,4,4,0.0041469967,0.8818371064,14.0000000000,28.0004048414,1.0000000000,0.0760000000,210.5263157895
3453,14,86,1,1,1,0,0,15,39,2,2,0.0022831368,0.8795539696,14.0000000000,32.0005275064,1.0000000000,0.0440000000,90.9090909091
3454,14,86,1,4,4,0,0,15,39,4,4,0.0035343487,0.8760196209,14.0000000000,28.0003194395,1.0000000000,0.0760000000,210.5263157895
3455,14,86,1,3,3,0,0,15,39,4,4,0.0032747101,0.8727449108,14.0000000000,32.0003380788,1.0000000000,0.0760000000,157.8947368421
3456,14,86,1,3,3,0,0,15,39,4,4,0.0035294411,0.8692154697,14.0000000000,32.0003793279,1.0000000000,0.0760000000,157.8947368421
3457,14,86,1,5,5,0,0,15,39,6,6,0.0045047705,0.8647106992,14.0000000000,32.0002852329,1.0000000000,0.1080000000,185.1851851852
3458,14,86,1,1,1,0,0,15,39,2,2,0.0017666522,0.8629440470,14.0000000000,32.0002768212,1.0000000000,0.0440000000,90.9090909091
3459,14,86,1,2,2,0,0,15,39,3,3,0.0025946862,0.8603493608,14.0000000000,32.0002976322,1.0000000000,0.0600000000,133.3333333333
3460,14,86,1,1,1,0,0,15,39,2,2,0.0017241446,0.8586252162,14.0000000000,32.0002762238,1.0000000000,0.0440000000,90.9090909091
3461,14,86,1,3,3,0,0,15,39,4,4,0.0047001054,0.8539251108,14.0000000000,32.0004828030,1.0000000000,0.0760000000,157.8947368421
3462,14,86,1,4,4,0,0,15,39,5,5,0.0041580256,0.8497670851,14.0000000000,32.0003506608,1.0000000000,0.0920000000,173.9130434783
3463,14,86,1,5,5,0,0,15,39,6,6,0.0052377130,0.8445293722,14.0000000000,32.0004052520,1.0000000000,0.1080000000,185.1851851852
3464,14,86,1,2,2,0,0,15,39,3,3,0.0029837537,0.8415456185,14.0000000000,32.0004692493,1.0000000000,0.0600000000,133.3333333333
3465,14,86,1,5,5,0,0,15,39,6,6,0.0047555989,0.8367900196,14.0000000000,32.0003418245,1.0000000000,0.1080000000,185.1851851852
3466,14,86,1,6,6,0,0,15,39,7,7,0.0061772552,0.8306127644,14.0000000000,32.0003731168,1.0000000000,0.1240000000,193.5483870968
3467,14,86,1,5,5,0,0,15,39,6,6,0.0051637224,0.8254490420,14.0000000000,32.0003603851,1.0000000000,0.1080000000,185.1851851852
3468,14,86,1,2,2,0,0,15,39,3,3,0.0025846070,0.8228644350,14.0000000000,32.0003562950,1.0000000000,0.0600000000,133.3333333333
3469,14,86,1,4,4,0,0,15,39,5,5,0.0040559621,0.8188084729,14.0000000000,32.0003278258,1.0000000000,0.0920000000,173.9130434783
3470,14,86,1,5,5,0,0,15,39,6,6,0.0063819470,0.8124265259,14.0000000000,32.0004370537,1.0000000000,0.1080000000,185.1851851852
3471,14,86,1,5,5,0,0,15,39,6,6,0.0049446960,0.8074818299,14.0000000000,32.0003442723,1.0000000000,0.1080000000,185.1851851852
3472,14,86,1,3,3,0,0,15,39,4,4,0.0035161590,0.8039656709,14.0000000000,32.0003454381,1.0000000000,0.0760000000,157.8947368421
3473,14,86,1,5,5,0,0,15,39,6,6,0.0046265459,0.7993391250,14.0000000000,32.0003039972,1.0000000000,0.1080000000,185.1851851852
3474,14,86,1,5,5,0,0,15,39,6,6,0.0046315255,0.7947075995,14.0000000000,32.0003185952,1.0000000000,0.1080000000,185.1851851852
3475,14,86,1,4,4,0,0,15,39,5,5,0.0040375728,0.7906700267,14.0000000000,32.0003147533,1.0000000000,0.0920000000,173.9130434783
3476,14,86,1,6,6,0,0,15,39,7,7,0.0061998646,0.7844701621,14.0000000000,32.0003564171,1.0000000000,0.1240000000,193.5483870968
3477,14,86,1,2,2,0,0,15,39,3,3,0.0026442889,0.7818258732,14.0000000000,32.0003931832,1.0000000000,0.0600000000,133.3333333333
3478,14,86,1,2,2,0,0,15,39,3,3,0.0032685803,0.7785572929,14.0000000000,32.0004964912,1.0000000000,0.0600000000,133.3333333333
3479,14,86,1,0,0,0,0,15,39,0,0,0.0008091835,0.7777481095,14.0000000000,0.0000000000,0.0000000000,0.0120000000,0.0000000000
3480,14,86,1,2,2,0,0,15,39,3,3,0.0031851437,0.7745629657,14.0000000000,32.0005038221,1.0000000000,0.0600000000,133.3333333333
3481,14,86,1,2,2,0,0,15,39,3,3,0.0026383268,0.7719246390,14.0000000000,32.0003560011,1.0000000000,0.0600000000,133.3333333333
3482,14,86,1,1,1,0,0,15,39,2,2,0.0017963038,0.7701283352,14.0000000000,32.0003617720,1.0000000000,0.0440000000,90.9090909091
3483,14,86,1,3,3,0,0,15,39,4,4,0.0029579202,0.7671704150,14.0000000000,32.0002401189,1.0000000000,0.0760000000,157.8947368421
3484,14,86,1,1,1,0,0,15,39,2,2,0.0019899609,0.7651804541,14.0000000000,32.0004436402,1.0000000000,0.0440000000,90.9090909091
3485,14,86,1,2,2,0,0,15,39,3,3,0.0025388828,0.7626415712,14.0000000000,32.0003017636,1.0000000000,0.0600000000,133.3333333333
3486,14,86,1,1,1,0,0,15,39,2,2,0.0017407272,0.7609008441,14.0000000000,32.0002749234,1.0000000000,0.0440000000,90.9090909091
3487,14,86,1,0,0,0,0,15,39,0,0,0.0008495589,0.7600512851,14.0000000000,0.0000000000,0.0000000000,0.0120000000,0.0000000000
3488,14,86,1,0,0,0,0,15,39,0,0,0.0009399913,0.7591112939,14.0000000000,0.0000000000,0.0000000000,0.0120000000,0.0000000000
3489,14,86,1,1,1,0,0,15,39,2,2,0.0020418334,0.7570694605,14.0000000000,32.0004801377,1.0000000000,0.0440000000,90.9090909091
3490,14,86,1,0,0,0,0,15,39,0,0,0.0007452902,0.7563241703,14.0000000000,0.0000000000,0.0000000000,0.0120000000,0.0000000000
3491,14,86,1,1,1,0,0,15,39,2,2,0.0022172072,0.7541069631,14.0000000000,32.0005183691,1.0000000000,0.0440000000,90.9090909091
3492,14,86,1,1,1,0,0,15,39,2,2,0.0022824382,0.7518245249,14.0000000000,32.0004998692,1.0000000000,0.0440000000,90.9090909091
3493,14,86,1,2,2,0,0,15,39,3,3,0.0023545147,0.7494700102,14.0000000000,32.0002361336,1.0000000000,0.0600000000,133.3333333333
3494,14,86,1,1,1,0,0,15,39,2,2,0.0017963038,0.7476737065,14.0000000000,32.0003617720,1.0000000000,0.0440000000,90.9090909091
3495,14,86,1,0,0,0,0,15,39,0,0,0.0007715662,0.7469021403,14.0000000000,0.0000000000,0.0000000000,0.0120000000,0.0000000000
3496,14,86,1,0,0,0,0,15,39,0,0,0.0008306012,0.7460715391,14.0000000000,0.0000000000,0.0000000000,0.0120000000,0.0000000000
3497,14,86,1,1,1,0,0,15,39,2,2,0.0019140020,0.7441575371,14.0000000000,32.0004161700,1.0000000000,0.0440000000,90.9090909091
3498,14,86,1,0,0,0,0,15,39,0,0,0.0008306012,0.7433269359,14.0000000000,0.0000000000,0.0000000000,0.0120000000,0.0000000000
3499,14,86,1,1,1,0,0,15,39,2,2,0.0018023662,0.7415245697,14.0000000000,32.0003401769,1.0000000000,0.0440000000,90.9090909091
3500,14,86,1,0,0,0,0,15,39,0,0,0.0008091835,0.7407153862,14.0000000000,0.0000000000,0.0000000000,0.0120000000,0.0000000000
3501,14,86,1,1,1,0,0,15,39,2,2,0.0019864201,0.7387289661,14.0000000000,32.0004220868,1.0000000000,0.0440000000,90.9090909091
3502,14,86,1,0,0,0,0,15,39,0,0,0.0008495589,0.7378794072,14.0000000000,0.0000000000,0.0000000000,0.0120000000,0.0000000000
3503,14,86,1,1,1,0,0,15,39,2,2,0.0017405033,0.7361389039,14.0000000000,32.0002589633,1.0000000000,0.0440000000,90.9090909091
3504,14,86,1,0,0,0,0,15,39,0,0,0.0007452902,0.7353936137,14.0000000000,0.0000000000,0.0000000000,0.0120000000,0.0000000000
3505,14,86,1,1,1,0,0,15,39,2,2,0.0022824382,0.7331111756,14.0000000000,32.0004998692,1.0000000000,0.0440000000,90.9090909091
3506,14,86,1,0,0,0,0,15,39,0,0,0.0007756893,0.7323354862,14.0000000000,0.0000000000,0.0000000000,0.0120000000,0.0000000000
3507,14,86,1,0,0,0,0,15,39,0,0,0.0008091835,0.7315263028,14.0000000000,0.0000000000,0.0000000000,0.0120000000,0.0000000000
3508,14,86,1,0,0,0,0,15,39,0,0,0.0008495589,0.7306767438,14.0000000000,0.0000000000,0.0000000000,0.0120000000,0.0000000000
3509,14,86,1,0,0,0,0,15,39,0,0,0.0007452902,0.7299314537,14.0000000000,0.0000000000,0.0000000000,0.0120000000,0.0000000000
3510,14,86,1,0,0,0,0,15,39,0,0,0.0007756893,0.7291557643,14.0000000000,0.0000000000,0.0000000000,0.0120000000,0.0000000000
3511,14,86,1,0,0,0,0,15,39,0,0,0.0008091835,0.7283465809,14.0000000000,0.0000000000,0.0000000000,0.0120000000,0.0000000000
3512,14,86,1,1,1,0,0,15,39,2,2,0.0017963038,0.7265502771,14.0000000000,32.0003617720,1.0000000000,0.0440000000,90.9090909091
3513,14,86,1,0,0,0,0,15,39,0,0,0.0008495589,0.7257007182,14.0000000000,0.0000000000,0.0000000000,0.0120000000,0.0000000000
3514,14,86,1,0,0,0,0,15,39,0,0,0.0007715662,0.7249291520,14.0000000000,0.0000000000,0.0000000000,0.0120000000,0.0000000000
3515,14,86,1,0,0,0,0,15,39,0,0,0.0007756893,0.7241534626,14.0000000000,0.0000000000,0.0000000000,0.0120000000,0.0000000000
