Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Backup_Rejected,Proactive_Handovers,Direct_To_BS,CH_Relays
68,100,0,2,100,100,0,0,0,0,0,100,100,0.0246795862,48.2843809719,50.0000000000,20.4006283933,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,1
69,100,0,2,100,100,0,0,0,0,0,100,100,0.0246795862,48.2597013856,50.0000000000,20.4006283933,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,1
70,100,0,2,100,100,0,0,0,0,0,100,100,0.0246795862,48.2350217994,50.0000000000,20.4006283933,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,1
71,100,0,4,100,100,0,0,1,104,588,100,100,0.0315426303,48.2034791690,25.0000000000,21.6006934201,1.0000000000,0.8832000000,226.4492753623,0,0,0,0,3
72,100,0,4,100,100,0,0,0,0,0,100,100,0.0240106483,48.1794685207,25.0000000000,21.6006934201,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,3
73,100,0,4,100,100,0,0,0,0,0,100,100,0.0240106483,48.1554578723,25.0000000000,21.6006934201,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,3
74,100,0,4,100,100,0,0,0,0,0,100,100,0.0240106483,48.1314472240,25.0000000000,21.6006934201,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,3
75,100,0,4,100,100,0,0,0,0,0,100,100,0.0240106483,48.1074365756,25.0000000000,21.6006934201,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,3
76,100,0,1,100,100,0,0,1,101,297,100,100,0.0361197134,48.0713168622,100.0000000000,15.9208169515,1.0000000000,0.8808000000,227.0663033606,0,0,0,0,0
77,100,0,1,100,100,0,0,0,0,0,100,100,0.0313241902,48.0399926720,100.0000000000,15.9208169515,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
78,100,0,1,100,100,0,0,0,0,0,100,100,0.0313241902,48.0086684817,100.0000000000,15.9208169515,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
79,100,0,1,100,100,0,0,0,0,0,100,100,0.0313241902,47.9773442915,100.0000000000,15.9208169515,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
80,100,0,1,100,100,0,0,0,0,0,100,100,0.0313241902,47.9460201012,100.0000000000,15.9208169515,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
81,100,0,1,100,100,0,0,1,101,297,100,100,0.0353224571,47.9106976441,100.0000000000,15.9206293563,1.0000000000,0.8808000000,227.0663033606,0,0,0,0,0
82,100,0,1,100,100,0,0,0,0,0,100,100,0.0303383308,47.8803593134,100.0000000000,15.9206293563,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
83,100,0,1,100,100,0,0,0,0,0,100,100,0.0303383308,47.8500209826,100.0000000000,15.9206293563,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
84,100,0,1,100,100,0,0,0,0,0,100,100,0.0303383308,47.8196826519,100.0000000000,15.9206293563,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
85,100,0,1,100,100,0,0,0,0,0,100,100,0.0303383308,47.7893443211,100.0000000000,15.9206293563,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
86,100,0,1,100,100,0,0,1,101,297,100,100,0.0308228432,47.7585214779,100.0000000000,15.9205922378,1.0000000000,0.8808000000,227.0663033606,0,0,0,0,0
87,100,0,1,100,100,0,0,0,0,0,100,100,0.0262728417,47.7322486363,100.0000000000,15.9205922378,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
88,100,0,1,100,100,0,0,0,0,0,100,100,0.0262728417,47.7059757946,100.0000000000,15.9205922378,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
89,100,0,1,100,100,0,0,0,0,0,100,100,0.0262728417,47.6797029530,100.0000000000,15.9205922378,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
90,100,0,1,100,100,0,0,0,0,0,100,100,0.0262728417,47.6534301113,100.0000000000,15.9205922378,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
91,100,0,5,100,100,0,0,1,105,685,100,100,0.0312561939,47.6221739174,20.0000000000,29.5207167312,1.0000000000,0.8840000000,226.2443438914,0,0,0,0,4
92,100,0,5,100,100,0,0,0,0,0,100,100,0.0227115884,47.5994623290,20.0000000000,29.5207167312,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,4
93,100,0,5,100,100,0,0,0,0,0,100,100,0.0227115884,47.5767507405,20.0000000000,29.5207167312,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,4
94,100,0,5,100,100,0,0,0,0,0,100,100,0.0227115884,47.5540391521,20.0000000000,29.5207167312,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,4
95,100,0,5,100,100,0,0,0,0,0,100,100,0.0227115884,47.5313275636,20.0000000000,29.5207167312,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,4
96,100,0,1,100,100,0,0,1,101,297,100,100,0.0347332094,47.4965943542,100.0000000000,15.9206611141,1.0000000000,0.8808000000,227.0663033606,0,0,0,0,0
97,100,0,1,100,100,0,0,0,0,0,100,100,0.0298366028,47.4667577514,100.0000000000,15.9206611141,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
98,100,0,1,100,100,0,0,0,0,0,100,100,0.0298366028,47.4369211486,100.0000000000,15.9206611141,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
99,100,0,1,100,100,0,0,0,0,0,100,100,0.0298366028,47.4070845458,100.0000000000,15.9206611141,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
100,100,0,1,100,100,0,0,0,0,0,100,100,0.0298366028,47.3772479430,100.0000000000,15.9206611141,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,0
101,100,0,8,100,100,0,0,1,108,976,100,100,0.0345244856,47.3427234575,12.5000000000,32.3206068424,1.0000000000,0.8864000000,225.6317689531,0,0,0,0,7
102,100,0,8,100,100,0,0,0,0,0,100,100,0.0227113597,47.3200120978,12.5000000000,32.3206068424,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,7
103,100,0,8,100,100,0,0,0,0,0,100,100,0.0227113597,47.2973007382,12.5000000000,32.3206068424,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,7
104,100,0,8,100,100,0,0,0,0,0,100,100,0.0227113597,47.2745893785,12.5000000000,32.3206068424,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,7
105,100,0,8,100,100,0,0,0,0,0,100,100,0.0227113597,47.2518780188,12.5000000000,32.3206068424,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,7
106,100,0,7,100,100,0,0,1,107,879,100,100,0.0330296468,47.2188483721,14.2857142857,33.0407470834,1.0000000000,0.8856000000,225.8355916893,0,0,0,0,6
107,100,0,7,100,100,0,0,0,0,0,100,100,0.0223418768,47.1965064953,14.2857142857,33.0407470834,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,6
108,100,0,7,100,100,0,0,0,0,0,100,100,0.0223418768,47.1741646185,14.2857142857,33.0407470834,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,6
109,100,0,7,100,100,0,0,0,0,0,100,100,0.0223418768,47.1518227417,14.2857142857,33.0407470834,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,6
110,100,0,7,100,100,0,0,0,0,0,100,100,0.0223418768,47.1294808649,14.2857142857,33.0407470834,1.0000000000,0.8000000000,250.0000000000,0,0,0,0,6
111,100,0,6,100,100,0,0,1,106,782,100,100,0.0327656847,47.0967151802,16.6666666667,34.1606637867,1.0000000000,0.8848000000,226.0397830018,0,0,0,0,5
