Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
374,100,0,11,100,100,0,0,111,1267,100,100,0.0358566076,14.0102294963,9.0909090909,15.1201797901,1.0000000000,0.8888000000,225.0225022502
375,100,0,12,100,100,0,0,112,1364,100,100,0.0369854219,13.9732440744,8.3333333333,15.0401819608,1.0000000000,0.8896000000,224.8201438849
376,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,13.8482686507,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
377,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,13.7232932270,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
378,100,0,100,100,100,0,0,100,9900,100,100,0.1249754237,13.5983178033,1.0000000000,8.0001324089,1.0000000000,0.8800000000,227.2727272727
379,100,0,98,100,100,0,0,102,9706,100,100,0.1229204669,13.4753973365,1.0204081633,8.1601324944,1.0000000000,0.8816000000,226.8602540835
380,100,0,10,100,100,0,0,110,1170,100,100,0.0350620351,13.4403353014,10.0000000000,15.2001733089,1.0000000000,0.8880000000,225.2252252252
381,100,0,10,100,100,0,0,109,1170,100,100,0.0353755734,13.4049597280,10.0000000000,15.2001714241,1.0000000000,0.8872000000,225.4283137962
382,100,0,9,100,100,0,0,109,1073,100,100,0.0339120144,13.3710477136,11.1111111111,15.2801879430,1.0000000000,0.8872000000,225.4283137962
383,100,0,14,100,100,0,0,113,1558,100,100,0.0386868720,13.3323608416,7.1428571429,14.8801646573,1.0000000000,0.8904000000,224.6181491465
384,100,0,53,100,100,0,0,128,5341,100,100,0.0777981292,13.2545627124,1.8867924528,11.7601425116,1.0000000000,0.9024000000,221.6312056738
385,100,0,20,100,100,0,0,118,2140,100,100,0.0447280732,13.2098346392,5.0000000000,14.4001556887,1.0000000000,0.8944000000,223.6135957066
386,100,0,21,100,100,0,0,119,2237,100,100,0.0455112892,13.1643233500,4.7619047619,14.3201500331,1.0000000000,0.8952000000,223.4137622878
387,100,0,16,100,100,0,0,114,1752,100,100,0.0408108398,13.1235125102,6.2500000000,14.7201736837,1.0000000000,0.8912000000,224.4165170557
388,100,0,49,100,100,0,0,127,4953,100,100,0.0738198568,13.0496926534,2.0408163265,12.0801410788,1.0000000000,0.9016000000,221.8278615794
389,100,0,97,100,100,0,0,102,9609,100,100,0.1218779021,12.9278147513,1.0309278351,8.2401326444,1.0000000000,0.8816000000,226.8602540835
390,100,0,15,100,100,0,0,113,1655,100,100,0.0398701020,12.8879446493,6.6666666667,14.8001815084,1.0000000000,0.8904000000,224.6181491465
391,100,0,26,100,100,0,0,123,2722,100,100,0.0505240232,12.8374206261,3.8461538462,13.9201488288,1.0000000000,0.8984000000,222.6179875334
392,100,0,12,100,100,0,0,112,1364,100,100,0.0366669962,12.8007536299,8.3333333333,15.0401605533,1.0000000000,0.8896000000,224.8201438849
393,100,0,98,100,100,0,0,101,9706,100,100,0.1229066203,12.6778470097,1.0204081633,8.1601326741,1.0000000000,0.8808000000,227.0663033606
394,100,0,9,100,100,0,0,109,1073,100,100,0.0346390359,12.6432079738,11.1111111111,15.2801852743,1.0000000000,0.8872000000,225.4283137962
395,100,0,13,100,100,0,0,113,1461,100,100,0.0375590349,12.6056489389,7.6923076923,14.9601589265,1.0000000000,0.8904000000,224.6181491465
396,100,0,97,100,100,0,0,103,9609,100,100,0.1219123140,12.4837366249,1.0309278351,8.2401326533,1.0000000000,0.8824000000,226.6545784225
397,100,0,11,100,100,0,0,111,1267,100,100,0.0356764505,12.4480601744,9.0909090909,15.1201609020,1.0000000000,0.8888000000,225.0225022502
398,100,0,15,100,100,0,0,112,1655,100,100,0.0404772537,12.4075829206,6.6666666667,14.8001724913,1.0000000000,0.8896000000,224.8201438849
399,100,0,23,100,100,0,0,119,2431,100,100,0.0477337288,12.3598491918,4.3478260870,14.1601511937,1.0000000000,0.8952000000,223.4137622878
400,100,0,13,100,100,0,0,112,1461,100,100,0.0380935371,12.3217556547,7.6923076923,14.9601711717,1.0000000000,0.8896000000,224.8201438849
401,100,0,10,100,100,0,0,110,1170,100,100,0.0351940823,12.2865615724,10.0000000000,15.2001715845,1.0000000000,0.8880000000,225.2252252252
402,100,0,15,100,100,0,0,114,1655,100,100,0.0397843763,12.2467771961,6.6666666667,14.8001691820,1.0000000000,0.8912000000,224.4165170557
403,100,0,24,100,100,0,0,122,2528,100,100,0.0487392182,12.1980379779,4.1666666667,14.0801532475,1.0000000000,0.8976000000,222.8163992870
404,100,0,12,100,100,0,0,112,1364,100,100,0.0372611544,12.1607768235,8.3333333333,15.0401596922,1.0000000000,0.8896000000,224.8201438849
405,100,0,98,100,100,0,0,102,9706,100,100,0.1229384043,12.0378384192,1.0204081633,8.1601329366,1.0000000000,0.8816000000,226.8602540835
406,100,0,8,100,100,0,0,108,976,100,100,0.0330184433,12.0048199759,12.5000000000,15.3601676082,1.0000000000,0.8864000000,225.6317689531
407,100,0,17,100,100,0,0,116,1849,100,100,0.0417391611,11.9630808148,5.8823529412,14.6401632261,1.0000000000,0.8928000000,224.0143369176
408,100,0,21,100,100,0,0,121,2237,100,100,0.0458181937,11.9172626211,4.7619047619,14.3201640189,1.0000000000,0.8968000000,223.0151650312
409,100,0,22,100,100,0,0,116,2334,100,100,0.0467528550,11.8705097661,4.5454545455,14.2401586440,1.0000000000,0.8928000000,224.0143369176
410,100,0,17,100,100,0,0,117,1849,100,100,0.0417094672,11.8288002989,5.8823529412,14.6401729440,1.0000000000,0.8936000000,223.8137869293
411,100,0,23,100,100,0,0,121,2431,100,100,0.0477774213,11.7810228776,4.3478260870,14.1601536083,1.0000000000,0.8968000000,223.0151650312
412,100,0,13,100,100,0,0,112,1461,100,100,0.0377578060,11.7432650715,7.6923076923,14.9601779149,1.0000000000,0.8896000000,224.8201438849
413,100,0,9,100,100,0,0,109,1073,100,100,0.0336996826,11.7095653889,11.1111111111,15.2801756172,1.0000000000,0.8872000000,225.4283137962
414,100,0,13,100,100,0,0,112,1461,100,100,0.0382139847,11.6713514042,7.6923076923,14.9601917969,1.0000000000,0.8896000000,224.8201438849
415,100,0,53,100,100,0,0,131,5341,100,100,0.0780244616,11.5933269426,1.8867924528,11.7601403956,1.0000000000,0.9048000000,221.0433244916
416,100,0,26,100,100,0,0,124,2722,100,100,0.0507367100,11.5425902326,3.8461538462,13.9201539007,1.0000000000,0.8992000000,222.4199288256
417,100,0,93,100,100,0,0,107,9221,100,100,0.1178940934,11.4246961392,1.0752688172,8.5601328132,1.0000000000,0.8856000000,225.8355916893
418,100,0,28,100,100,0,0,123,2916,100,100,0.0526122043,11.3720839349,3.5714285714,13.7601493992,1.0000000000,0.8984000000,222.6179875334
419,100,0,49,100,100,0,0,129,4953,100,100,0.0738026736,11.2982812612,2.0408163265,12.0801407968,1.0000000000,0.9032000000,221.4348981399
420,100,0,91,100,100,0,0,109,9027,100,100,0.1158607492,11.1824205120,1.0989010989,8.7201330652,1.0000000000,0.8872000000,225.4283137962
421,100,0,47,100,100,0,0,128,4759,100,100,0.0717603915,11.1106601205,2.1276595745,12.2401434909,1.0000000000,0.9024000000,221.6312056738
422,100,0,8,100,100,0,0,108,976,100,100,0.0329208952,11.0777392253,12.5000000000,15.3601801994,1.0000000000,0.8864000000,225.6317689531
423,100,0,12,100,100,0,0,111,1364,100,100,0.0368652692,11.0408739562,8.3333333333,15.0401749060,1.0000000000,0.8888000000,225.0225022502
424,100,0,10,100,100,0,0,109,1170,100,100,0.0352431909,11.0056307653,10.0000000000,15.2001687544,1.0000000000,0.8872000000,225.4283137962
425,100,0,8,100,100,0,0,108,976,100,100,0.0334778855,10.9721528798,12.5000000000,15.3601645438,1.0000000000,0.8864000000,225.6317689531
426,100,0,15,100,100,0,0,115,1655,100,100,0.0400344385,10.9321184414,6.6666666667,14.8001673586,1.0000000000,0.8920000000,224.2152466368
427,100,0,60,100,100,0,0,132,6020,100,100,0.0850069136,10.8471115277,1.6666666667,11.2001418882,1.0000000000,0.9056000000,220.8480565371
428,100,0,49,100,100,0,0,130,4953,100,100,0.0736791295,10.7734323983,2.0408163265,12.0801399008,1.0000000000,0.9040000000,221.2389380531
429,100,0,92,100,100,0,0,107,9124,100,100,0.1168894785,10.6565429198,1.0869565217,8.6401330496,1.0000000000,0.8856000000,225.8355916893
430,100,0,33,100,100,0,0,127,3401,100,100,0.0577230457,10.5988198741,3.0303030303,13.3601459666,1.0000000000,0.9016000000,221.8278615794
431,100,0,15,100,100,0,0,115,1655,100,100,0.0398787491,10.5589411250,6.6666666667,14.8001704198,1.0000000000,0.8920000000,224.2152466368
432,100,0,94,100,100,0,0,106,9318,100,100,0.1189539559,10.4399871691,1.0638297872,8.4801326881,1.0000000000,0.8848000000,226.0397830018
433,100,0,23,100,100,0,0,120,2431,100,100,0.0476733847,10.3923137845,4.3478260870,14.1601663096,1.0000000000,0.8960000000,223.2142857143
434,100,0,10,100,100,0,0,110,1170,100,100,0.0350002815,10.3573135030,10.0000000000,15.2001675662,1.0000000000,0.8880000000,225.2252252252
435,100,0,5,100,100,0,0,105,685,100,100,0.0307647063,10.3265487967,20.0000000000,15.6001813729,1.0000000000,0.8840000000,226.2443438914
436,100,0,31,100,100,0,0,123,3207,100,100,0.0556811431,10.2708676536,3.2258064516,13.5201475141,1.0000000000,0.8984000000,222.6179875334
437,100,0,13,100,100,0,0,112,1461,100,100,0.0377076450,10.2331600086,7.6923076923,14.9601613829,1.0000000000,0.8896000000,224.8201438849
438,100,0,10,100,100,0,0,110,1170,100,100,0.0346860217,10.1984739869,10.0000000000,15.2001599707,1.0000000000,0.8880000000,225.2252252252
439,100,0,13,100,100,0,0,113,1461,100,100,0.0376289516,10.1608450353,7.6923076923,14.9601627982,1.0000000000,0.8904000000,224.6181491465
440,100,0,9,100,100,0,0,109,1073,100,100,0.0337412099,10.1271038254,11.1111111111,15.2801679653,1.0000000000,0.8872000000,225.4283137962
441,100,0,10,100,100,0,0,110,1170,100,100,0.0352132426,10.0918905828,10.0000000000,15.2001770127,1.0000000000,0.8880000000,225.2252252252
442,100,0,10,100,100,0,0,110,1170,100,100,0.0350726052,10.0568179777,10.0000000000,15.2001802815,1.0000000000,0.8880000000,225.2252252252
443,100,0,11,100,100,0,0,110,1267,100,100,0.0357069673,10.0211110104,9.0909090909,15.1201657275,1.0000000000,0.8880000000,225.2252252252
444,100,0,3,100,100,0,0,103,491,100,100,0.0296154069,9.9914956035,33.3333333333,15.7602080552,1.0000000000,0.8824000000,226.6545784225
445,100,0,42,100,100,0,0,129,4274,100,100,0.0666354765,9.9248601270,2.3809523810,12.6401456289,1.0000000000,0.9032000000,221.4348981399
446,100,0,13,100,100,0,0,112,1461,100,100,0.0384061220,9.8864540050,7.6923076923,14.9601684383,1.0000000000,0.8896000000,224.8201438849
447,100,0,11,100,100,0,0,111,1267,100,100,0.0358385031,9.8506155019,9.0909090909,15.1201717913,1.0000000000,0.8888000000,225.0225022502
448,100,0,10,100,100,0,0,110,1170,100,100,0.0349162206,9.8156992813,10.0000000000,15.2001749650,1.0000000000,0.8880000000,225.2252252252
449,100,0,10,100,100,0,0,110,1170,100,100,0.0346335052,9.7810657761,10.0000000000,15.2001638525,1.0000000000,0.8880000000,225.2252252252
450,100,0,11,100,100,0,0,111,1267,100,100,0.0360966852,9.7449690909,9.0909090909,15.1201843068,1.0000000000,0.8888000000,225.0225022502
451,100,0,17,100,100,0,0,115,1849,100,100,0.0416540033,9.7033150876,5.8823529412,14.6401483385,1.0000000000,0.8920000000,224.2152466368
452,100,0,18,100,100,0,0,117,1946,100,100,0.0425749145,9.6607401731,5.5555555556,14.5601586957,1.0000000000,0.8936000000,223.8137869293
453,100,0,18,100,100,0,0,117,1946,100,100,0.0426102206,9.6181299526,5.5555555556,14.5601585355,1.0000000000,0.8936000000,223.8137869293
454,100,0,25,100,100,0,0,121,2625,100,100,0.0500068288,9.5681231238,4.0000000000,14.0001592696,1.0000000000,0.8968000000,223.0151650312
455,100,0,12,100,100,0,0,112,1364,100,100,0.0370769649,9.5310461589,8.3333333333,15.0401913028,1.0000000000,0.8896000000,224.8201438849
456,100,0,12,100,100,0,0,112,1364,100,100,0.0365977712,9.4944483877,8.3333333333,15.0401620395,1.0000000000,0.8896000000,224.8201438849
457,100,0,54,100,100,0,0,125,5438,100,100,0.0788179208,9.4156304669,1.8518518519,11.6801399098,1.0000000000,0.9000000000,222.2222222222
458,100,0,18,100,100,0,0,118,1946,100,100,0.0427371794,9.3728932875,5.5555555556,14.5601671363,1.0000000000,0.8944000000,223.6135957066
459,100,0,13,100,100,0,0,113,1461,100,100,0.0376929019,9.3352003856,7.6923076923,14.9601661378,1.0000000000,0.8904000000,224.6181491465
460,100,0,13,100,100,0,0,113,1461,100,100,0.0377428830,9.2974575026,7.6923076923,14.9601722799,1.0000000000,0.8904000000,224.6181491465
461,100,0,6,100,100,0,0,106,782,100,100,0.0314746682,9.2659828344,16.6666666667,15.5201734096,1.0000000000,0.8848000000,226.0397830018
462,100,0,14,100,100,0,0,113,1558,100,100,0.0388736163,9.2271092181,7.1428571429,14.8801771315,1.0000000000,0.8904000000,224.6181491465
463,100,0,11,100,100,0,0,111,1267,100,100,0.0359653840,9.1911438342,9.0909090909,15.1201852955,1.0000000000,0.8888000000,225.0225022502
464,100,0,86,100,100,0,0,113,8542,100,100,0.1109738483,9.0801699859,1.1627906977,9.1201341855,1.0000000000,0.8904000000,224.6181491465
465,100,0,13,100,100,0,0,111,1461,100,100,0.0379767798,9.0421932060,7.6923076923,14.9601812625,1.0000000000,0.8888000000,225.0225022502
466,100,0,4,100,100,0,0,104,588,100,100,0.0296248796,9.0125683264,25.0000000000,15.6801998834,1.0000000000,0.8832000000,226.4492753623
467,100,0,20,100,100,0,0,119,2140,100,100,0.0446065797,8.9679617467,5.0000000000,14.4001588988,1.0000000000,0.8952000000,223.4137622878
468,100,0,16,100,100,0,0,115,1752,100,100,0.0406855350,8.9272762118,6.2500000000,14.7201618623,1.0000000000,0.8920000000,224.2152466368
469,100,0,5,100,100,0,0,105,685,100,100,0.0321183314,8.8951578803,20.0000000000,15.6001995591,1.0000000000,0.8840000000,226.2443438914
470,100,0,12,100,100,0,0,112,1364,100,100,0.0371921337,8.8579657466,8.3333333333,15.0401792898,1.0000000000,0.8896000000,224.8201438849
471,100,0,17,100,100,0,0,117,1849,100,100,0.0417456988,8.8162200478,5.8823529412,14.6401627480,1.0000000000,0.8936000000,223.8137869293
472,100,0,14,100,100,0,0,113,1558,100,100,0.0389256257,8.7772944222,7.1428571429,14.8801589311,1.0000000000,0.8904000000,224.6181491465
473,100,0,7,100,100,0,0,107,879,100,100,0.0318790728,8.7454153494,14.2857142857,15.4401849513,1.0000000000,0.8856000000,225.8355916893
474,100,0,17,100,100,0,0,115,1849,100,100,0.0415705858,8.7038447636,5.8823529412,14.6401558792,1.0000000000,0.8920000000,224.2152466368
475,100,0,40,100,100,0,0,127,4080,100,100,0.0647202337,8.6391245299,2.5000000000,12.8001464890,1.0000000000,0.9016000000,221.8278615794
476,100,0,35,100,100,0,0,128,3595,100,100,0.0596612631,8.5794632668,2.8571428571,13.2001431935,1.0000000000,0.9024000000,221.6312056738
477,100,0,7,100,100,0,0,107,879,100,100,0.0319506410,8.5475126258,14.2857142857,15.4401944302,1.0000000000,0.8856000000,225.8355916893
478,100,0,24,100,100,0,0,120,2528,100,100,0.0485633626,8.4989492632,4.1666666667,14.0801535687,1.0000000000,0.8960000000,223.2142857143
479,100,0,10,100,100,0,0,110,1170,100,100,0.0348018685,8.4641473947,10.0000000000,15.2001787812,1.0000000000,0.8880000000,225.2252252252
480,100,0,6,100,100,0,0,106,782,100,100,0.0322391801,8.4319082146,16.6666666667,15.5202131769,1.0000000000,0.8848000000,226.0397830018
481,100,0,31,100,100,0,0,122,3207,100,100,0.0558769940,8.3760312206,3.2258064516,13.5201571025,1.0000000000,0.8976000000,222.8163992870
482,100,0,17,100,100,0,0,117,1849,100,100,0.0417071841,8.3343240365,5.8823529412,14.6401655820,1.0000000000,0.8936000000,223.8137869293
483,100,0,36,100,100,0,0,125,3692,100,100,0.0607584601,8.2735655764,2.7777777778,13.1201476779,1.0000000000,0.9000000000,222.2222222222
484,100,0,12,100,100,0,0,112,1364,100,100,0.0370514318,8.2365141445,8.3333333333,15.0401758883,1.0000000000,0.8896000000,224.8201438849
485,100,0,8,100,100,0,0,108,976,100,100,0.0327963605,8.2037177841,12.5000000000,15.3601657945,1.0000000000,0.8864000000,225.6317689531
486,100,0,13,100,100,0,0,113,1461,100,100,0.0376382954,8.1660794887,7.6923076923,14.9601606156,1.0000000000,0.8904000000,224.6181491465
487,100,0,81,100,100,0,0,117,8057,100,100,0.1060252786,8.0600542101,1.2345679012,9.5201350517,1.0000000000,0.8936000000,223.8137869293
488,100,0,43,100,100,0,0,124,4371,100,100,0.0677274568,7.9923267533,2.3255813953,12.5601471120,1.0000000000,0.8992000000,222.4199288256
489,100,0,11,100,100,0,0,111,1267,100,100,0.0358081354,7.9565186179,9.0909090909,15.1201641888,1.0000000000,0.8888000000,225.0225022502
490,100,0,7,100,100,0,0,107,879,100,100,0.0322412693,7.9242773486,14.2857142857,15.4401808528,1.0000000000,0.8856000000,225.8355916893
491,100,0,25,100,100,0,0,120,2625,100,100,0.0496740945,7.8746032541,4.0000000000,14.0001602140,1.0000000000,0.8960000000,223.2142857143
492,100,0,11,100,100,0,0,111,1267,100,100,0.0356621609,7.8389410932,9.0909090909,15.1201690166,1.0000000000,0.8888000000,225.0225022502
493,100,0,8,100,100,0,0,108,976,100,100,0.0334070481,7.8055340452,12.5000000000,15.3601821952,1.0000000000,0.8864000000,225.6317689531
494,100,0,9,100,100,0,0,108,1073,100,100,0.0341758461,7.7713581991,11.1111111111,15.2801910064,1.0000000000,0.8864000000,225.6317689531
495,100,0,12,100,100,0,0,111,1364,100,100,0.0366481078,7.7347100913,8.3333333333,15.0401670052,1.0000000000,0.8888000000,225.0225022502
496,100,0,11,100,100,0,0,111,1267,100,100,0.0361450149,7.6985650764,9.0909090909,15.1201866279,1.0000000000,0.8888000000,225.0225022502
497,100,0,5,100,100,0,0,105,685,100,100,0.0322434549,7.6663216215,20.0000000000,15.6002624823,1.0000000000,0.8840000000,226.2443438914
498,100,0,10,100,100,0,0,110,1170,100,100,0.0349771188,7.6313445027,10.0000000000,15.2001715481,1.0000000000,0.8880000000,225.2252252252
499,100,0,22,100,100,0,0,118,2334,100,100,0.0466548288,7.5846896739,4.5454545455,14.2401593028,1.0000000000,0.8944000000,223.6135957066
500,100,0,11,100,100,0,0,111,1267,100,100,0.0358705080,7.5488191659,9.0909090909,15.1201604387,1.0000000000,0.8888000000,225.0225022502
501,100,0,8,100,100,0,0,108,976,100,100,0.0329420773,7.5158770886,12.5000000000,15.3601907886,1.0000000000,0.8864000000,225.6317689531
502,100,0,17,100,100,0,0,115,1849,100,100,0.0416985259,7.4741785626,5.8823529412,14.6401526746,1.0000000000,0.8920000000,224.2152466368
503,100,0,40,100,100,0,0,127,4080,100,100,0.0646107093,7.4095678533,2.5000000000,12.8001465738,1.0000000000,0.9016000000,221.8278615794
504,100,0,41,100,100,0,0,130,4177,100,100,0.0660148835,7.3435529698,2.4390243902,12.7201476212,1.0000000000,0.9040000000,221.2389380531
505,100,0,17,100,100,0,0,116,1849,100,100,0.0417599396,7.3017930302,5.8823529412,14.6401546492,1.0000000000,0.8928000000,224.0143369176
506,100,0,6,100,100,0,0,106,782,100,100,0.0320117279,7.2697813024,16.6666666667,15.5202349386,1.0000000000,0.8848000000,226.0397830018
507,100,0,9,100,100,0,0,109,1073,100,100,0.0342712420,7.2355100604,11.1111111111,15.2801784389,1.0000000000,0.8872000000,225.4283137962
508,100,0,17,100,100,0,0,116,1849,100,100,0.0415774733,7.1939325870,5.8823529412,14.6401645454,1.0000000000,0.8928000000,224.0143369176
509,100,0,37,100,100,0,0,125,3789,100,100,0.0614382850,7.1324943021,2.7027027027,13.0401476219,1.0000000000,0.9000000000,222.2222222222
510,100,0,8,100,100,0,0,108,976,100,100,0.0328713592,7.0996229429,12.5000000000,15.3601729001,1.0000000000,0.8864000000,225.6317689531
511,100,0,9,100,100,0,0,109,1073,100,100,0.0340284582,7.0655944847,11.1111111111,15.2801835613,1.0000000000,0.8872000000,225.4283137962
512,100,0,13,100,100,0,0,113,1461,100,100,0.0377974926,7.0277969921,7.6923076923,14.9601646775,1.0000000000,0.8904000000,224.6181491465
513,100,0,6,100,100,0,0,106,782,100,100,0.0310301253,6.9967668668,16.6666666667,15.5201891938,1.0000000000,0.8848000000,226.0397830018
514,100,0,13,100,100,0,0,113,1461,100,100,0.0377845177,6.9589823491,7.6923076923,14.9601711594,1.0000000000,0.8904000000,224.6181491465
515,100,0,9,100,100,0,0,109,1073,100,100,0.0338840643,6.9250982847,11.1111111111,15.2801625750,1.0000000000,0.8872000000,225.4283137962
516,100,0,14,100,100,0,0,114,1558,100,100,0.0389587040,6.8861395807,7.1428571429,14.8801598354,1.0000000000,0.8912000000,224.4165170557
517,100,0,70,100,100,0,0,124,6990,100,100,0.0948887513,6.7912508295,1.4285714286,10.4001363791,1.0000000000,0.8992000000,222.4199288256
518,100,0,71,100,100,0,0,121,7087,100,100,0.0957725992,6.6954782302,1.4084507042,10.3201360077,1.0000000000,0.8968000000,223.0151650312
519,100,0,34,100,100,0,0,128,3498,100,100,0.0586645699,6.6368136603,2.9411764706,13.2801464991,1.0000000000,0.9024000000,221.6312056738
520,100,0,13,100,100,0,0,113,1461,100,100,0.0379306735,6.5988829868,7.6923076923,14.9601721017,1.0000000000,0.8904000000,224.6181491465
521,100,0,12,100,100,0,0,112,1364,100,100,0.0366947659,6.5621882210,8.3333333333,15.0401597485,1.0000000000,0.8896000000,224.8201438849
522,100,0,71,100,100,0,0,120,7087,100,100,0.0957897140,6.4663985070,1.4084507042,10.3201360771,1.0000000000,0.8960000000,223.2142857143
523,100,0,36,100,100,0,0,124,3692,100,100,0.0606626829,6.4057358241,2.7777777778,13.1201464620,1.0000000000,0.8992000000,222.4199288256
524,100,0,14,100,100,0,0,113,1558,100,100,0.0388054501,6.3669303740,7.1428571429,14.8801800576,1.0000000000,0.8904000000,224.6181491465
525,100,0,40,100,100,0,0,127,4080,100,100,0.0648322619,6.3020981121,2.5000000000,12.8001455927,1.0000000000,0.9016000000,221.8278615794
526,100,0,34,100,100,0,0,123,3498,100,100,0.0585709587,6.2435271534,2.9411764706,13.2801501609,1.0000000000,0.8984000000,222.6179875334
527,100,0,14,100,100,0,0,113,1558,100,100,0.0387262924,6.2048008610,7.1428571429,14.8801681685,1.0000000000,0.8904000000,224.6181491465
528,100,0,6,100,100,0,0,106,782,100,100,0.0309902256,6.1738106354,16.6666666667,15.5201828435,1.0000000000,0.8848000000,226.0397830018
529,100,0,13,100,100,0,0,113,1461,100,100,0.0377052688,6.1361053666,7.6923076923,14.9601688170,1.0000000000,0.8904000000,224.6181491465
530,100,0,7,100,100,0,0,107,879,100,100,0.0328302295,6.1032751371,14.2857142857,15.4402083446,1.0000000000,0.8856000000,225.8355916893
531,100,0,16,100,100,0,0,116,1752,100,100,0.0406268668,6.0626482703,6.2500000000,14.7201738381,1.0000000000,0.8928000000,224.0143369176
532,100,0,28,100,100,0,0,123,2916,100,100,0.0526737223,6.0099745480,3.5714285714,13.7601554317,1.0000000000,0.8984000000,222.6179875334
533,100,0,6,100,100,0,0,106,782,100,100,0.0317051118,5.9782694362,16.6666666667,15.5201661860,1.0000000000,0.8848000000,226.0397830018
534,100,0,14,100,100,0,0,114,1558,100,100,0.0389504600,5.9393189762,7.1428571429,14.8801630381,1.0000000000,0.8912000000,224.4165170557
535,100,0,4,100,100,0,0,104,588,100,100,0.0300644345,5.9092545417,25.0000000000,15.6801880883,1.0000000000,0.8832000000,226.4492753623
536,100,0,21,100,100,0,0,120,2237,100,100,0.0455548491,5.8636996926,4.7619047619,14.3201472517,1.0000000000,0.8960000000,223.2142857143
537,100,0,11,100,100,0,0,110,1267,100,100,0.0359393018,5.8277603908,9.0909090909,15.1201781270,1.0000000000,0.8880000000,225.2252252252
538,100,0,11,100,100,0,0,111,1267,100,100,0.0358520147,5.7919083761,9.0909090909,15.1201795174,1.0000000000,0.8888000000,225.0225022502
539,100,0,8,100,100,0,0,108,976,100,100,0.0331687455,5.7587396306,12.5000000000,15.3601775950,1.0000000000,0.8864000000,225.6317689531
540,100,0,11,100,100,0,0,110,1267,100,100,0.0357842118,5.7229554188,9.0909090909,15.1201629703,1.0000000000,0.8880000000,225.2252252252
541,100,0,7,100,100,0,0,106,879,100,100,0.0340632117,5.6888922071,14.2857142857,15.4402706569,1.0000000000,0.8848000000,226.0397830018
542,100,0,24,100,100,0,0,120,2528,100,100,0.0486402067,5.6402520004,4.1666666667,14.0801608135,1.0000000000,0.8960000000,223.2142857143
543,100,0,7,100,100,0,0,107,879,100,100,0.0320836281,5.6081683723,14.2857142857,15.4401610574,1.0000000000,0.8856000000,225.8355916893
544,100,0,20,100,100,0,0,117,2140,100,100,0.0448649158,5.5633034565,5.0000000000,14.4001669251,1.0000000000,0.8936000000,223.8137869293
545,100,0,15,100,100,0,0,113,1655,100,100,0.0398666662,5.5234367903,6.6666666667,14.8001654838,1.0000000000,0.8904000000,224.6181491465
546,100,0,4,100,100,0,0,104,588,100,100,0.0296544575,5.4937823328,25.0000000000,15.6801976014,1.0000000000,0.8832000000,226.4492753623
547,100,0,25,100,100,0,0,123,2625,100,100,0.0495690781,5.4442132547,4.0000000000,14.0001546326,1.0000000000,0.8984000000,222.6179875334
548,100,0,3,100,100,0,0,103,491,100,100,0.0308650760,5.4133481787,33.3333333333,15.7602138354,1.0000000000,0.8824000000,226.6545784225
549,100,0,56,100,100,0,0,127,5632,100,100,0.0808987357,5.3324494430,1.7857142857,11.5201395100,1.0000000000,0.9016000000,221.8278615794
550,100,0,10,100,100,0,0,110,1170,100,100,0.0350208236,5.2974286194,10.0000000000,15.2002006783,1.0000000000,0.8880000000,225.2252252252
551,100,0,7,100,100,0,0,107,879,100,100,0.0320933573,5.2653352621,14.2857142857,15.4401658980,1.0000000000,0.8856000000,225.8355916893
552,100,0,8,100,100,0,0,108,976,100,100,0.0327598982,5.2325753639,12.5000000000,15.3601782779,1.0000000000,0.8864000000,225.6317689531
553,100,0,38,100,100,0,0,127,3886,100,100,0.0627476912,5.1698276727,2.6315789474,12.9601444987,1.0000000000,0.9016000000,221.8278615794
554,100,0,6,100,100,0,0,106,782,100,100,0.0322316988,5.1375959740,16.6666666667,15.5202440371,1.0000000000,0.8848000000,226.0397830018
555,100,0,13,100,100,0,0,112,1461,100,100,0.0381092442,5.0994867297,7.6923076923,14.9601840202,1.0000000000,0.8896000000,224.8201438849
556,100,0,6,100,100,0,0,106,782,100,100,0.0318068939,5.0676798358,16.6666666667,15.5201751287,1.0000000000,0.8848000000,226.0397830018
557,100,0,14,100,100,0,0,113,1558,100,100,0.0386519735,5.0290278623,7.1428571429,14.8801623176,1.0000000000,0.8904000000,224.6181491465
558,100,0,8,100,100,0,0,108,976,100,100,0.0340532171,4.9949746452,12.5000000000,15.3601484068,1.0000000000,0.8864000000,225.6317689531
559,100,0,5,100,100,0,0,105,685,100,100,0.0310288109,4.9639458344,20.0000000000,15.6002048664,1.0000000000,0.8840000000,226.2443438914
560,100,0,32,100,100,0,0,126,3304,100,100,0.0566202710,4.9073255634,3.1250000000,13.4401467573,1.0000000000,0.9008000000,222.0248667851
