Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Backup_Rejected,Proactive_Handovers,Direct_To_BS,CH_Relays
135,22,78,0,22,0,22,0,0,0,0,0,0,0.0000000000,0.1032544523,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
136,20,80,1,22,0,22,0,1,23,63,0,0,0.0227802720,0.0804741803,1.0000000000,0.0000000000,0.0000000000,0.0493120000,0.0000000000,1,1,0,0,0
137,20,80,0,20,0,20,0,0,0,0,0,0,0.0000000000,0.0804741803,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
138,20,80,0,20,0,20,0,0,0,0,0,0,0.0000000000,0.0804741803,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
139,20,80,0,20,0,20,0,0,0,0,0,0,0.0000000000,0.0804741803,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
140,20,80,0,20,0,20,0,0,0,0,0,0,0.0000000000,0.0804741803,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
141,18,82,1,20,0,20,0,1,21,57,0,0,0.0190362668,0.0614379134,1.0000000000,0.0000000000,0.0000000000,0.0450240000,0.0000000000,1,1,0,0,0
142,18,82,0,18,0,18,0,0,0,0,0,0,0.0000000000,0.0614379134,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
143,18,82,0,18,0,18,0,0,0,0,0,0,0.0000000000,0.0614379134,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
144,18,82,0,18,0,18,0,0,0,0,0,0,0.0000000000,0.0614379134,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0,0,0,0,0
