Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,HEED_Iterations,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
1596,12,88,8,13,11,2,0,6,46,34,12,12,0.0030787381,0.3564153489,1.5000000000,10.9092540513,0.8461538462,0.1328000000,165.6626506024
1597,12,88,8,12,12,0,0,6,48,27,12,12,0.0028979890,0.3535173599,1.5000000000,10.6668270526,1.0000000000,0.1344000000,178.5714285714
1598,12,88,8,12,12,0,0,6,44,27,12,12,0.0028564739,0.3506608860,1.5000000000,10.6668281887,1.0000000000,0.1312000000,182.9268292683
1599,12,88,8,12,12,0,0,6,43,28,12,12,0.0028610156,0.3477998704,1.5000000000,10.6668297660,1.0000000000,0.1304000000,184.0490797546
1600,12,88,8,12,12,0,0,6,44,30,12,12,0.0028864739,0.3449133965,1.5000000000,10.6668281887,1.0000000000,0.1312000000,182.9268292683
1601,12,88,8,12,12,0,0,6,44,30,12,12,0.0029039038,0.3420094927,1.5000000000,10.6668332313,1.0000000000,0.1312000000,182.9268292683
1602,12,88,8,12,12,0,0,6,39,23,12,12,0.0027854996,0.3392239930,1.5000000000,10.6668359452,1.0000000000,0.1272000000,188.6792452830
1603,12,88,8,12,12,0,0,6,42,27,12,12,0.0028223357,0.3364016574,1.5000000000,10.6668247233,1.0000000000,0.1296000000,185.1851851852
1604,12,88,8,12,12,0,0,6,43,27,12,12,0.0028510156,0.3335506418,1.5000000000,10.6668297660,1.0000000000,0.1304000000,184.0490797546
1605,12,88,8,12,12,0,0,6,46,29,12,12,0.0029242496,0.3306263921,1.5000000000,10.6668359452,1.0000000000,0.1328000000,180.7228915663
1606,12,88,8,12,12,0,0,6,42,27,12,12,0.0028557647,0.3277706274,1.5000000000,10.6668348091,1.0000000000,0.1296000000,185.1851851852
1607,11,89,8,12,10,2,0,6,52,27,10,10,0.0026522861,0.3251183414,1.3750000000,10.4001577989,0.8333333333,0.1216000000,164.4736842105
1608,11,89,8,11,11,0,0,6,47,23,11,11,0.0026742321,0.3224441093,1.3750000000,10.1819885877,1.0000000000,0.1256000000,175.1592356688
1609,11,89,8,11,11,0,0,6,43,20,11,11,0.0025634414,0.3198806679,1.3750000000,10.1819767646,1.0000000000,0.1224000000,179.7385620915
1610,11,89,8,11,11,0,0,6,42,23,11,11,0.0026098288,0.3172708391,1.3750000000,10.1819860467,1.0000000000,0.1216000000,180.9210526316
1611,11,89,8,11,11,0,0,6,36,20,11,11,0.0024846914,0.3147861477,1.3750000000,10.1819767646,1.0000000000,0.1168000000,188.3561643836
1612,11,89,8,11,11,0,0,6,46,22,11,11,0.0026448288,0.3121413190,1.3750000000,10.1819860467,1.0000000000,0.1248000000,176.2820512821
1613,11,89,8,11,11,0,0,6,38,20,11,11,0.0025071914,0.3096341276,1.3750000000,10.1819767646,1.0000000000,0.1184000000,185.8108108108
1614,11,89,8,11,11,0,0,6,40,19,11,11,0.0025438438,0.3070902837,1.3750000000,10.1819848073,1.0000000000,0.1200000000,183.3333333333
1615,11,89,8,11,11,0,0,6,48,24,11,11,0.0026794830,0.3044108008,1.3750000000,10.1819830861,1.0000000000,0.1264000000,174.0506329114
1616,11,89,8,11,11,0,0,6,36,20,11,11,0.0025204821,0.3018903187,1.3750000000,10.1819885877,1.0000000000,0.1168000000,188.3561643836
1617,11,89,8,11,11,0,0,6,41,20,11,11,0.0025650938,0.2993252248,1.3750000000,10.1819848073,1.0000000000,0.1208000000,182.1192052980
1618,11,89,8,11,11,0,0,6,39,19,11,11,0.0025282330,0.2967969918,1.3750000000,10.1819830861,1.0000000000,0.1192000000,184.5637583893
1619,11,89,8,11,11,0,0,6,42,22,11,11,0.0025998288,0.2941971631,1.3750000000,10.1819860467,1.0000000000,0.1216000000,180.9210526316
1620,11,89,8,11,11,0,0,6,36,19,11,11,0.0025104821,0.2916866810,1.3750000000,10.1819885877,1.0000000000,0.1168000000,188.3561643836
1621,11,89,8,11,11,0,0,6,54,22,11,11,0.0027313438,0.2889553371,1.3750000000,10.1819848073,1.0000000000,0.1312000000,167.6829268293
1622,11,89,8,11,11,0,0,6,43,22,11,11,0.0025834414,0.2863718957,1.3750000000,10.1819767646,1.0000000000,0.1224000000,179.7385620915
1623,11,89,8,11,11,0,0,6,34,19,11,11,0.0024638296,0.2839080661,1.3750000000,10.1819805451,1.0000000000,0.1152000000,190.9722222222
1624,10,90,7,10,10,0,0,6,36,21,10,10,0.0023174288,0.2815906373,1.4285714286,10.4001540199,1.0000000000,0.1088000000,183.8235294118
1625,10,90,7,10,10,0,0,6,34,20,10,10,0.0022931257,0.2792975116,1.4285714286,10.4001600716,1.0000000000,0.1072000000,186.5671641791
1626,10,90,7,10,10,0,0,6,40,22,10,10,0.0023727799,0.2769247317,1.4285714286,10.4001568150,1.0000000000,0.1120000000,178.5714285714
1627,10,90,7,10,10,0,0,6,36,20,10,10,0.0022996266,0.2746251051,1.4285714286,10.4001540199,1.0000000000,0.1088000000,183.8235294118
1628,10,90,7,10,10,0,0,6,43,22,10,10,0.0023983766,0.2722267285,1.4285714286,10.4001540199,1.0000000000,0.1144000000,174.8251748252
1629,10,90,7,10,10,0,0,6,34,21,10,10,0.0023069182,0.2699198103,1.4285714286,10.4001609735,1.0000000000,0.1072000000,186.5671641791
1630,10,90,7,10,10,0,0,6,36,19,10,10,0.0022896266,0.2676301836,1.4285714286,10.4001540199,1.0000000000,0.1088000000,183.8235294118
1631,10,90,7,10,10,0,0,6,35,21,10,10,0.0023100149,0.2653201688,1.4285714286,10.4001581784,1.0000000000,0.1080000000,185.1851851852
1632,10,90,7,10,10,0,0,6,36,19,10,10,0.0023254173,0.2629947514,1.4285714286,10.4001670253,1.0000000000,0.1088000000,183.8235294118
1633,10,90,7,10,10,0,0,6,34,21,10,10,0.0023112791,0.2606834724,1.4285714286,10.4001628668,1.0000000000,0.1072000000,186.5671641791
1634,10,90,7,10,10,0,0,6,32,18,10,10,0.0022587791,0.2584246933,1.4285714286,10.4001628668,1.0000000000,0.1056000000,189.3939393939
1635,10,90,7,10,10,0,0,6,37,19,10,10,0.0023366673,0.2560880260,1.4285714286,10.4001670253,1.0000000000,0.1096000000,182.4817518248
1636,10,90,7,10,10,0,0,6,37,22,10,10,0.0023666673,0.2537213586,1.4285714286,10.4001670253,1.0000000000,0.1096000000,182.4817518248
1637,10,90,7,10,10,0,0,6,39,19,10,10,0.0023350149,0.2513863438,1.4285714286,10.4001581784,1.0000000000,0.1112000000,179.8561151079
1638,10,90,7,10,10,0,0,6,37,21,10,10,0.0023450291,0.2490413147,1.4285714286,10.4001628668,1.0000000000,0.1096000000,182.4817518248
1639,10,90,7,10,10,0,0,6,38,20,10,10,0.0023419182,0.2466993965,1.4285714286,10.4001609735,1.0000000000,0.1104000000,181.1594202899
1640,10,90,7,10,10,0,0,6,38,22,10,10,0.0023421266,0.2443572699,1.4285714286,10.4001540199,1.0000000000,0.1104000000,181.1594202899
1641,10,90,7,10,10,0,0,6,33,18,10,10,0.0022656682,0.2420916017,1.4285714286,10.4001609735,1.0000000000,0.1064000000,187.9699248120
1642,10,90,7,10,10,0,0,6,44,23,10,10,0.0024356257,0.2396559760,1.4285714286,10.4001600716,1.0000000000,0.1152000000,173.6111111111
1643,10,90,7,10,10,0,0,6,34,18,10,10,0.0022847640,0.2373712120,1.4285714286,10.4001642301,1.0000000000,0.1072000000,186.5671641791
1644,10,90,7,10,10,0,0,6,41,23,10,10,0.0024056682,0.2349655438,1.4285714286,10.4001609735,1.0000000000,0.1128000000,177.3049645390
1645,10,90,7,10,10,0,0,6,35,20,10,10,0.0023125291,0.2326530147,1.4285714286,10.4001628668,1.0000000000,0.1080000000,185.1851851852
1646,10,90,7,10,10,0,0,6,39,19,10,10,0.0023510140,0.2303020007,1.4285714286,10.4001642301,1.0000000000,0.1112000000,179.8561151079
1647,10,90,7,10,10,0,0,6,42,21,10,10,0.0023887649,0.2279132358,1.4285714286,10.4001581784,1.0000000000,0.1136000000,176.0563380282
1648,10,90,7,10,10,0,0,6,37,22,10,10,0.0023666673,0.2255465685,1.4285714286,10.4001670253,1.0000000000,0.1096000000,182.4817518248
1649,10,90,7,10,10,0,0,6,39,21,10,10,0.0023515299,0.2231950385,1.4285714286,10.4001568150,1.0000000000,0.1112000000,179.8561151079
1650,10,90,7,10,10,0,0,6,39,22,10,10,0.0023533766,0.2208416619,1.4285714286,10.4001540199,1.0000000000,0.1112000000,179.8561151079
1651,10,90,7,10,10,0,0,6,40,21,10,10,0.0023546266,0.2184870353,1.4285714286,10.4001540199,1.0000000000,0.1120000000,178.5714285714
1652,10,90,7,10,10,0,0,6,34,21,10,10,0.0023112791,0.2161757563,1.4285714286,10.4001628668,1.0000000000,0.1072000000,186.5671641791
1653,10,90,7,10,10,0,0,6,41,22,10,10,0.0023758766,0.2137998797,1.4285714286,10.4001540199,1.0000000000,0.1128000000,177.3049645390
1654,10,90,7,10,10,0,0,6,38,20,10,10,0.0023337649,0.2114661148,1.4285714286,10.4001581784,1.0000000000,0.1104000000,181.1594202899
1655,10,90,7,10,10,0,0,6,31,19,10,10,0.0022691673,0.2091969475,1.4285714286,10.4001670253,1.0000000000,0.1048000000,190.8396946565
1656,10,90,7,10,10,0,0,6,34,21,10,10,0.0023147640,0.2068821835,1.4285714286,10.4001642301,1.0000000000,0.1072000000,186.5671641791
1657,10,90,7,10,10,0,0,6,31,18,10,10,0.0022431682,0.2046390153,1.4285714286,10.4001609735,1.0000000000,0.1048000000,190.8396946565
1658,10,90,7,10,10,0,0,6,44,23,10,10,0.0024196266,0.2022193887,1.4285714286,10.4001540199,1.0000000000,0.1152000000,173.6111111111
1659,10,90,7,10,10,0,0,6,33,20,10,10,0.0023016673,0.1999177213,1.4285714286,10.4001670253,1.0000000000,0.1064000000,187.9699248120
1660,10,90,7,10,10,0,0,6,36,21,10,10,0.0023337791,0.1975839423,1.4285714286,10.4001628668,1.0000000000,0.1088000000,183.8235294118
1661,10,90,7,10,10,0,0,6,32,17,10,10,0.0022362649,0.1953476774,1.4285714286,10.4001581784,1.0000000000,0.1056000000,189.3939393939
1662,10,90,7,10,10,0,0,6,35,21,10,10,0.0022983766,0.1930493008,1.4285714286,10.4001540199,1.0000000000,0.1080000000,185.1851851852
1663,10,90,7,10,10,0,0,6,37,22,10,10,0.0023550291,0.1906942717,1.4285714286,10.4001628668,1.0000000000,0.1096000000,182.4817518248
1664,10,90,7,10,10,0,0,6,41,21,10,10,0.0023856682,0.1883086035,1.4285714286,10.4001609735,1.0000000000,0.1128000000,177.3049645390
1665,10,90,7,10,10,0,0,6,44,25,10,10,0.0024396266,0.1858689769,1.4285714286,10.4001540199,1.0000000000,0.1152000000,173.6111111111
1666,10,90,7,10,10,0,0,6,39,21,10,10,0.0023791673,0.1834898096,1.4285714286,10.4001670253,1.0000000000,0.1112000000,179.8561151079
1667,10,90,7,10,10,0,0,6,36,23,10,10,0.0023572640,0.1811325456,1.4285714286,10.4001642301,1.0000000000,0.1088000000,183.8235294118
1668,10,90,7,10,9,1,0,6,38,26,9,9,0.0021973238,0.1789352217,1.4285714286,9.7779381644,0.9000000000,0.1024000000,175.7812500000
1669,9,91,6,9,8,1,1,6,32,17,8,8,0.0018860230,0.1770491988,1.3333333333,10.0001584805,0.8888888889,0.0896000000,178.5714285714
1670,9,91,7,9,9,0,0,6,36,18,9,9,0.0020923449,0.1749568539,1.2857142857,9.7779366496,1.0000000000,0.1008000000,178.5714285714
1671,9,91,7,9,9,0,0,6,34,15,9,9,0.0020514832,0.1729053707,1.2857142857,9.7779412701,1.0000000000,0.0992000000,181.4516129032
1672,9,91,7,9,9,0,0,6,36,17,9,9,0.0020858298,0.1708195409,1.2857142857,9.7779381644,1.0000000000,0.1008000000,178.5714285714
1673,9,91,7,9,9,0,0,6,35,13,9,9,0.0020310949,0.1687884460,1.2857142857,9.7779366496,1.0000000000,0.1000000000,180.0000000000
1674,9,91,7,9,9,0,0,6,32,14,9,9,0.0020108298,0.1667776162,1.2857142857,9.7779381644,1.0000000000,0.0976000000,184.4262295082
1675,9,91,7,9,9,0,0,6,36,15,9,9,0.0020541916,0.1647234246,1.2857142857,9.7779335439,1.0000000000,0.1008000000,178.5714285714
1676,9,91,7,9,9,0,0,6,32,13,9,9,0.0020008298,0.1627225948,1.2857142857,9.7779381644,1.0000000000,0.0976000000,184.4262295082
1677,9,91,7,9,9,0,0,6,37,12,9,9,0.0020435949,0.1606789999,1.2857142857,9.7779366496,1.0000000000,0.1016000000,177.1653543307
1678,9,91,7,9,9,0,0,6,35,14,9,9,0.0020329416,0.1586460583,1.2857142857,9.7779335439,1.0000000000,0.1000000000,180.0000000000
1679,9,91,7,9,9,0,0,6,38,15,9,9,0.0020766916,0.1565693668,1.2857142857,9.7779335439,1.0000000000,0.1024000000,175.7812500000
1680,9,91,7,9,9,0,0,6,33,15,9,9,0.0020285949,0.1545407719,1.2857142857,9.7779366496,1.0000000000,0.0984000000,182.9268292683
1681,9,91,7,9,9,0,0,6,32,15,9,9,0.0020208298,0.1525199421,1.2857142857,9.7779381644,1.0000000000,0.0976000000,184.4262295082
1682,9,91,7,9,9,0,0,6,32,13,9,9,0.0019891916,0.1505307505,1.2857142857,9.7779335439,1.0000000000,0.0976000000,184.4262295082
1683,9,91,7,9,9,0,0,6,31,14,9,9,0.0019960949,0.1485346556,1.2857142857,9.7779366496,1.0000000000,0.0968000000,185.9504132231
1684,9,91,7,9,9,0,0,6,32,13,9,9,0.0020089832,0.1465256725,1.2857142857,9.7779412701,1.0000000000,0.0976000000,184.4262295082
1685,9,91,7,9,9,0,0,6,31,13,9,9,0.0019895798,0.1445360926,1.2857142857,9.7779381644,1.0000000000,0.0968000000,185.9504132231
1686,9,91,7,9,9,0,0,6,33,14,9,9,0.0020185949,0.1425174977,1.2857142857,9.7779366496,1.0000000000,0.0984000000,182.9268292683
1687,9,91,7,9,9,0,0,6,31,14,9,9,0.0019960949,0.1405214028,1.2857142857,9.7779366496,1.0000000000,0.0968000000,185.9504132231
1688,9,91,7,9,9,0,0,6,37,17,9,9,0.0021052332,0.1384161697,1.2857142857,9.7779412701,1.0000000000,0.1016000000,177.1653543307
1689,9,91,7,9,9,0,0,6,34,17,9,9,0.0020633298,0.1363528399,1.2857142857,9.7779381644,1.0000000000,0.0992000000,181.4516129032
1690,9,91,7,9,9,0,0,6,30,12,9,9,0.0019683298,0.1343845100,1.2857142857,9.7779381644,1.0000000000,0.0960000000,187.5000000000
1691,9,91,7,9,9,0,0,6,29,13,9,9,0.0019635949,0.1324209151,1.2857142857,9.7779366496,1.0000000000,0.0952000000,189.0756302521
1692,9,91,7,9,9,0,0,6,36,16,9,9,0.0020839832,0.1303369320,1.2857142857,9.7779412701,1.0000000000,0.1008000000,178.5714285714
1693,9,91,7,9,9,0,0,6,38,15,9,9,0.0020964832,0.1282404488,1.2857142857,9.7779412701,1.0000000000,0.1024000000,175.7812500000
1694,9,91,7,9,9,0,0,6,34,15,9,9,0.0020514832,0.1261889657,1.2857142857,9.7779412701,1.0000000000,0.0992000000,181.4516129032
1695,9,91,7,9,8,1,0,6,36,13,8,8,0.0018319815,0.1243569841,1.2857142857,9.0001558246,0.8888888889,0.0928000000,172.4137931034
1696,8,92,7,9,7,2,0,6,28,11,7,7,0.0016015296,0.1227554546,1.1428571429,9.1430110795,0.7777777778,0.0784000000,178.5714285714
1697,8,92,7,8,8,0,0,6,28,6,8,8,0.0016848334,0.1210706211,1.1428571429,9.0001610227,1.0000000000,0.0864000000,185.1851851852
1698,7,93,7,8,7,1,0,6,32,7,7,7,0.0016177739,0.1194528472,1.1428571429,9.1430173633,0.8750000000,0.0816000000,171.5686274510
1699,7,93,6,7,7,0,0,6,32,9,7,7,0.0015882119,0.1178646353,1.1666666667,9.1430114226,1.0000000000,0.0816000000,171.5686274510
1700,7,93,6,7,7,0,0,6,24,6,7,7,0.0014798502,0.1163847851,1.1666666667,9.1430173633,1.0000000000,0.0752000000,186.1702127660
1701,7,93,6,7,7,0,0,6,26,7,7,7,0.0015123502,0.1148724350,1.1666666667,9.1430173633,1.0000000000,0.0768000000,182.2916666667
1702,7,93,6,7,7,0,0,6,24,7,7,7,0.0014898502,0.1133825848,1.1666666667,9.1430173633,1.0000000000,0.0752000000,186.1702127660
1703,7,93,6,7,7,0,0,6,27,8,7,7,0.0015336002,0.1118489846,1.1666666667,9.1430173633,1.0000000000,0.0776000000,180.4123711340
1704,7,93,6,7,7,0,0,6,23,7,7,7,0.0014669619,0.1103820227,1.1666666667,9.1430114226,1.0000000000,0.0744000000,188.1720430108
1705,7,93,6,7,7,0,0,6,35,9,7,7,0.0016336002,0.1087484225,1.1666666667,9.1430173633,1.0000000000,0.0840000000,166.6666666667
1706,7,93,6,7,7,0,0,6,26,5,7,7,0.0014807119,0.1072677106,1.1666666667,9.1430114226,1.0000000000,0.0768000000,182.2916666667
1707,7,93,6,7,7,0,0,6,26,6,7,7,0.0014907119,0.1057769986,1.1666666667,9.1430114226,1.0000000000,0.0768000000,182.2916666667
1708,7,93,6,7,7,0,0,6,28,8,7,7,0.0015332119,0.1042437867,1.1666666667,9.1430114226,1.0000000000,0.0784000000,178.5714285714
1709,7,93,6,7,7,0,0,6,27,6,7,7,0.0015136002,0.1027301865,1.1666666667,9.1430173633,1.0000000000,0.0776000000,180.4123711340
1710,6,94,6,7,5,2,0,6,25,8,6,6,0.0014082424,0.1013219442,1.0000000000,8.0001513083,0.7142857143,0.0680000000,147.0588235294
1711,6,94,6,6,6,0,0,6,23,0,6,6,0.0011976619,0.1001242823,1.0000000000,8.0001537367,1.0000000000,0.0664000000,180.7228915663
1712,6,94,6,6,6,0,0,6,27,0,6,6,0.0012426619,0.0988816203,1.0000000000,8.0001537367,1.0000000000,0.0696000000,172.4137931034
1713,5,95,6,6,5,1,0,6,32,0,5,5,0.0011203223,0.0977612981,1.0000000000,8.0001435037,0.8333333333,0.0656000000,152.4390243902
1714,5,95,5,5,5,0,0,6,22,0,5,5,0.0010008396,0.0967604585,1.0000000000,8.0001435037,1.0000000000,0.0576000000,173.6111111111
1715,5,95,5,5,5,0,0,6,23,0,5,5,0.0010120896,0.0957483689,1.0000000000,8.0001435037,1.0000000000,0.0584000000,171.2328767123
1716,5,95,5,5,5,0,0,6,21,0,5,5,0.0009895896,0.0947587793,1.0000000000,8.0001435037,1.0000000000,0.0568000000,176.0563380282
1717,4,96,4,4,4,0,0,6,18,0,4,4,0.0007987759,0.0939600033,1.0000000000,8.0001377742,1.0000000000,0.0464000000,172.4137931034
1718,4,96,4,4,4,0,0,6,15,0,4,4,0.0007622364,0.0931977669,1.0000000000,8.0001377742,1.0000000000,0.0440000000,181.8181818182
1719,4,96,4,4,4,0,0,6,14,0,4,4,0.0007509864,0.0924467805,1.0000000000,8.0001377742,1.0000000000,0.0432000000,185.1851851852
1720,4,96,4,4,4,0,0,6,14,0,4,4,0.0007509864,0.0916957940,1.0000000000,8.0001377742,1.0000000000,0.0432000000,185.1851851852
1721,4,96,4,4,4,0,0,6,15,0,4,4,0.0007622364,0.0909335576,1.0000000000,8.0001377742,1.0000000000,0.0440000000,181.8181818182
1722,4,96,4,4,4,0,0,6,18,0,4,4,0.0007959864,0.0901375711,1.0000000000,8.0001377742,1.0000000000,0.0464000000,172.4137931034
1723,4,96,4,4,4,0,0,6,19,0,4,4,0.0008072364,0.0893303347,1.0000000000,8.0001377742,1.0000000000,0.0472000000,169.4915254237
1724,4,96,4,4,4,0,0,6,15,0,4,4,0.0007622364,0.0885680982,1.0000000000,8.0001377742,1.0000000000,0.0440000000,181.8181818182
1725,4,96,4,4,4,0,0,6,16,0,4,4,0.0007734864,0.0877946118,1.0000000000,8.0001377742,1.0000000000,0.0448000000,178.5714285714
1726,4,96,4,4,4,0,0,6,16,0,4,4,0.0007734864,0.0870211254,1.0000000000,8.0001377742,1.0000000000,0.0448000000,178.5714285714
1727,4,96,4,4,4,0,0,6,12,0,4,4,0.0007284864,0.0862926389,1.0000000000,8.0001377742,1.0000000000,0.0416000000,192.3076923077
1728,4,96,4,4,4,0,0,6,14,0,4,4,0.0007509864,0.0855416525,1.0000000000,8.0001377742,1.0000000000,0.0432000000,185.1851851852
1729,4,96,4,4,4,0,0,6,17,0,4,4,0.0007847364,0.0847569160,1.0000000000,8.0001377742,1.0000000000,0.0456000000,175.4385964912
1730,4,96,4,4,4,0,0,6,11,0,4,4,0.0007172364,0.0840396796,1.0000000000,8.0001377742,1.0000000000,0.0408000000,196.0784313725
1731,4,96,4,4,4,0,0,6,17,0,4,4,0.0007847364,0.0832549432,1.0000000000,8.0001377742,1.0000000000,0.0456000000,175.4385964912
1732,4,96,4,4,4,0,0,6,11,0,4,4,0.0007172364,0.0825377067,1.0000000000,8.0001377742,1.0000000000,0.0408000000,196.0784313725
1733,4,96,4,4,4,0,0,6,16,0,4,4,0.0007734864,0.0817642203,1.0000000000,8.0001377742,1.0000000000,0.0448000000,178.5714285714
1734,4,96,4,4,4,0,0,6,17,0,4,4,0.0007847364,0.0809794838,1.0000000000,8.0001377742,1.0000000000,0.0456000000,175.4385964912
1735,4,96,4,4,4,0,0,6,18,0,4,4,0.0007959864,0.0801834974,1.0000000000,8.0001377742,1.0000000000,0.0464000000,172.4137931034
1736,4,96,4,4,4,0,0,6,18,0,4,4,0.0007959864,0.0793875110,1.0000000000,8.0001377742,1.0000000000,0.0464000000,172.4137931034
1737,4,96,4,4,4,0,0,6,17,0,4,4,0.0007847364,0.0786027745,1.0000000000,8.0001377742,1.0000000000,0.0456000000,175.4385964912
1738,4,96,4,4,4,0,0,6,17,0,4,4,0.0007847364,0.0778180381,1.0000000000,8.0001377742,1.0000000000,0.0456000000,175.4385964912
1739,4,96,4,4,4,0,0,6,19,0,4,4,0.0008072364,0.0770108016,1.0000000000,8.0001377742,1.0000000000,0.0472000000,169.4915254237
1740,4,96,4,4,4,0,0,6,18,0,4,4,0.0007959864,0.0762148152,1.0000000000,8.0001377742,1.0000000000,0.0464000000,172.4137931034
1741,4,96,4,4,4,0,0,6,21,0,4,4,0.0008297364,0.0753850787,1.0000000000,8.0001377742,1.0000000000,0.0488000000,163.9344262295
1742,4,96,4,4,4,0,0,6,14,0,4,4,0.0007509864,0.0746340923,1.0000000000,8.0001377742,1.0000000000,0.0432000000,185.1851851852
1743,4,96,4,4,4,0,0,6,20,0,4,4,0.0008184864,0.0738156059,1.0000000000,8.0001377742,1.0000000000,0.0480000000,166.6666666667
1744,4,96,4,4,4,0,0,6,18,0,4,4,0.0007959864,0.0730196194,1.0000000000,8.0001377742,1.0000000000,0.0464000000,172.4137931034
1745,4,96,4,4,4,0,0,6,13,0,4,4,0.0007397364,0.0722798830,1.0000000000,8.0001377742,1.0000000000,0.0424000000,188.6792452830
1746,4,96,4,4,4,0,0,6,17,0,4,4,0.0007847364,0.0714951465,1.0000000000,8.0001377742,1.0000000000,0.0456000000,175.4385964912
1747,4,96,4,4,4,0,0,6,19,0,4,4,0.0008072364,0.0706879101,1.0000000000,8.0001377742,1.0000000000,0.0472000000,169.4915254237
1748,4,96,4,4,4,0,0,6,16,0,4,4,0.0007734864,0.0699144237,1.0000000000,8.0001377742,1.0000000000,0.0448000000,178.5714285714
1749,4,96,4,4,4,0,0,6,14,0,4,4,0.0007509864,0.0691634372,1.0000000000,8.0001377742,1.0000000000,0.0432000000,185.1851851852
1750,4,96,4,4,4,0,0,6,18,0,4,4,0.0007959864,0.0683674508,1.0000000000,8.0001377742,1.0000000000,0.0464000000,172.4137931034
1751,4,96,4,4,4,0,0,6,22,0,4,4,0.0008409864,0.0675264643,1.0000000000,8.0001377742,1.0000000000,0.0496000000,161.2903225806
1752,3,97,3,3,3,0,0,6,16,0,3,3,0.0006679993,0.0668584651,1.0000000000,8.0001656406,1.0000000000,0.0368000000,163.0434782609
1753,3,97,3,3,3,0,0,6,10,0,3,3,0.0005907036,0.0662677615,1.0000000000,8.0001656406,1.0000000000,0.0320000000,187.5000000000
1754,3,97,3,3,3,0,0,6,9,0,3,3,0.0005794536,0.0656883079,1.0000000000,8.0001656406,1.0000000000,0.0312000000,192.3076923077
1755,3,97,3,3,3,0,0,6,10,0,3,3,0.0005907036,0.0650976043,1.0000000000,8.0001656406,1.0000000000,0.0320000000,187.5000000000
1756,3,97,3,3,3,0,0,6,11,0,3,3,0.0006019536,0.0644956508,1.0000000000,8.0001656406,1.0000000000,0.0328000000,182.9268292683
1757,3,97,3,3,3,0,0,6,18,0,3,3,0.0006807036,0.0638149472,1.0000000000,8.0001656406,1.0000000000,0.0384000000,156.2500000000
1758,3,97,3,3,3,0,0,6,13,0,3,3,0.0006244536,0.0631904936,1.0000000000,8.0001656406,1.0000000000,0.0344000000,174.4186046512
1759,3,97,3,3,3,0,0,6,10,0,3,3,0.0005907036,0.0625997901,1.0000000000,8.0001656406,1.0000000000,0.0320000000,187.5000000000
1760,3,97,3,3,3,0,0,6,14,0,3,3,0.0006357036,0.0619640865,1.0000000000,8.0001656406,1.0000000000,0.0352000000,170.4545454545
1761,3,97,3,3,3,0,0,6,11,0,3,3,0.0006019536,0.0613621329,1.0000000000,8.0001656406,1.0000000000,0.0328000000,182.9268292683
1762,3,97,3,3,3,0,0,6,14,0,3,3,0.0006357036,0.0607264294,1.0000000000,8.0001656406,1.0000000000,0.0352000000,170.4545454545
1763,3,97,3,3,3,0,0,6,12,0,3,3,0.0006132036,0.0601132258,1.0000000000,8.0001656406,1.0000000000,0.0336000000,178.5714285714
1764,3,97,3,3,3,0,0,6,16,0,3,3,0.0006582036,0.0594550222,1.0000000000,8.0001656406,1.0000000000,0.0368000000,163.0434782609
1765,3,97,3,3,3,0,0,6,10,0,3,3,0.0005907036,0.0588643187,1.0000000000,8.0001656406,1.0000000000,0.0320000000,187.5000000000
1766,3,97,3,3,3,0,0,6,11,0,3,3,0.0006019536,0.0582623651,1.0000000000,8.0001656406,1.0000000000,0.0328000000,182.9268292683
1767,2,98,3,3,2,1,0,6,10,0,2,2,0.0005378448,0.0577245203,1.0000000000,8.0001655216,0.6666666667,0.0240000000,166.6666666667
1768,2,98,2,2,2,0,0,6,6,0,2,2,0.0003861752,0.0573383450,1.0000000000,8.0001655216,1.0000000000,0.0208000000,192.3076923077
1769,2,98,2,2,2,0,0,6,8,0,2,2,0.0004086752,0.0569296698,1.0000000000,8.0001655216,1.0000000000,0.0224000000,178.5714285714
1770,2,98,2,2,2,0,0,6,6,0,2,2,0.0003861752,0.0565434945,1.0000000000,8.0001655216,1.0000000000,0.0208000000,192.3076923077
1771,2,98,2,2,2,0,0,6,7,0,2,2,0.0003974252,0.0561460693,1.0000000000,8.0001655216,1.0000000000,0.0216000000,185.1851851852
1772,2,98,2,2,2,0,0,6,9,0,2,2,0.0004199252,0.0557261441,1.0000000000,8.0001655216,1.0000000000,0.0232000000,172.4137931034
1773,2,98,2,2,2,0,0,6,8,0,2,2,0.0004086752,0.0553174688,1.0000000000,8.0001655216,1.0000000000,0.0224000000,178.5714285714
1774,2,98,2,2,2,0,0,6,9,0,2,2,0.0004199252,0.0548975436,1.0000000000,8.0001655216,1.0000000000,0.0232000000,172.4137931034
1775,2,98,2,2,2,0,0,6,10,0,2,2,0.0004311752,0.0544663683,1.0000000000,8.0001655216,1.0000000000,0.0240000000,166.6666666667
1776,2,98,2,2,2,0,0,6,5,0,2,2,0.0003749252,0.0540914431,1.0000000000,8.0001655216,1.0000000000,0.0200000000,200.0000000000
1777,2,98,2,2,2,0,0,6,10,0,2,2,0.0004311752,0.0536602679,1.0000000000,8.0001655216,1.0000000000,0.0240000000,166.6666666667
