Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,LEACH_Epoch,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
76,100,0,4,100,100,0,0,4,104,588,100,100,0.0409549755,46.9385403178,25.0000000000,15.6806354058,1.0000000000,0.8832000000,226.4492753623
77,100,0,6,100,100,0,0,4,106,782,100,100,0.0392389224,46.8993013953,16.6666666667,15.5205611905,1.0000000000,0.8848000000,226.0397830018
78,100,0,6,100,100,0,0,4,106,782,100,100,0.0398470218,46.8594543736,16.6666666667,15.5205679808,1.0000000000,0.8848000000,226.0397830018
79,100,0,7,100,100,0,0,4,106,879,100,100,0.0423550733,46.8170993002,14.2857142857,15.4405643303,1.0000000000,0.8848000000,226.0397830018
80,100,0,7,100,100,0,0,4,107,879,100,100,0.0509993109,46.7660999893,14.2857142857,15.4406067105,1.0000000000,0.8856000000,225.8355916893
81,100,0,5,100,100,0,0,5,105,685,100,100,0.0380400418,46.7280599475,20.0000000000,15.6005878066,1.0000000000,0.8840000000,226.2443438914
82,100,0,5,100,100,0,0,5,105,685,100,100,0.0391777702,46.6888821772,20.0000000000,15.6005992278,1.0000000000,0.8840000000,226.2443438914
83,100,0,8,100,100,0,0,5,108,976,100,100,0.0521675133,46.6367146640,12.5000000000,15.3606135024,1.0000000000,0.8864000000,225.6317689531
84,100,0,5,100,100,0,0,5,105,685,100,100,0.0413967928,46.5953178712,20.0000000000,15.6005919352,1.0000000000,0.8840000000,226.2443438914
85,100,0,6,100,100,0,0,5,106,782,100,100,0.0458139193,46.5495039519,16.6666666667,15.5205901101,1.0000000000,0.8848000000,226.0397830018
86,100,0,6,100,100,0,0,5,106,782,100,100,0.0398575452,46.5096464067,16.6666666667,15.5205738528,1.0000000000,0.8848000000,226.0397830018
87,100,0,3,100,100,0,0,5,103,491,100,100,0.0322263071,46.4774200996,33.3333333333,15.7605832269,1.0000000000,0.8824000000,226.6545784225
88,100,0,5,100,100,0,0,5,105,685,100,100,0.0379626017,46.4394574979,20.0000000000,15.6005701698,1.0000000000,0.8840000000,226.2443438914
89,100,0,6,100,100,0,0,5,106,782,100,100,0.0368380844,46.4026194135,16.6666666667,15.5205410327,1.0000000000,0.8848000000,226.0397830018
90,100,0,4,100,100,0,0,5,104,588,100,100,0.0422618327,46.3603575808,25.0000000000,15.6806626334,1.0000000000,0.8832000000,226.4492753623
91,100,0,4,100,100,0,0,5,104,588,100,100,0.0393252984,46.3210322824,25.0000000000,15.6806135228,1.0000000000,0.8832000000,226.4492753623
92,100,0,6,100,100,0,0,5,106,782,100,100,0.0418532807,46.2791790017,16.6666666667,15.5205898928,1.0000000000,0.8848000000,226.0397830018
93,100,0,5,100,100,0,0,5,105,685,100,100,0.0388022417,46.2403767600,20.0000000000,15.6005913459,1.0000000000,0.8840000000,226.2443438914
94,100,0,6,100,100,0,0,5,106,782,100,100,0.0424175399,46.1979592202,16.6666666667,15.5206037391,1.0000000000,0.8848000000,226.0397830018
95,100,0,6,100,100,0,0,5,106,782,100,100,0.0458540956,46.1521051245,16.6666666667,15.5206255598,1.0000000000,0.8848000000,226.0397830018
96,100,0,2,100,100,0,0,5,102,394,100,100,0.0331072467,46.1189978778,50.0000000000,15.8406657589,1.0000000000,0.8816000000,226.8602540835
97,100,0,6,100,100,0,0,5,106,782,100,100,0.0446017816,46.0743960963,16.6666666667,15.5206009216,1.0000000000,0.8848000000,226.0397830018
98,100,0,7,100,100,0,0,5,107,879,100,100,0.0412440922,46.0331520041,14.2857142857,15.4405767891,1.0000000000,0.8856000000,225.8355916893
99,100,0,5,100,100,0,0,5,105,685,100,100,0.0431135403,45.9900384638,20.0000000000,15.6006281678,1.0000000000,0.8840000000,226.2443438914
100,100,0,0,100,100,0,100,5,0,0,100,100,0.1974821295,45.7925563343,0.0000000000,8.0005213980,1.0000000000,0.8000000000,250.0000000000
101,100,0,3,100,100,0,0,6,103,491,100,100,0.0343617763,45.7581945580,33.3333333333,15.7606149179,1.0000000000,0.8824000000,226.6545784225
102,100,0,7,100,100,0,0,6,106,879,100,100,0.0463551424,45.7118394156,14.2857142857,15.4406166891,1.0000000000,0.8848000000,226.0397830018
103,100,0,8,100,100,0,0,6,108,976,100,100,0.0471934702,45.6646459454,12.5000000000,15.3606052604,1.0000000000,0.8864000000,225.6317689531
104,100,0,2,100,100,0,0,6,102,394,100,100,0.0329920382,45.6316539071,50.0000000000,15.8406314306,1.0000000000,0.8816000000,226.8602540835
105,100,0,5,100,100,0,0,6,105,685,100,100,0.0409607673,45.5906931399,20.0000000000,15.6005905149,1.0000000000,0.8840000000,226.2443438914
106,100,0,1,100,100,0,0,6,101,297,100,100,0.0420827118,45.5486104281,100.0000000000,15.9206262240,1.0000000000,0.8808000000,227.0663033606
107,100,0,2,100,100,0,0,6,102,394,100,100,0.0310217463,45.5175886818,50.0000000000,15.8405677426,1.0000000000,0.8816000000,226.8602540835
108,100,0,4,100,100,0,0,6,104,588,100,100,0.0358205928,45.4817680890,25.0000000000,15.6805806537,1.0000000000,0.8832000000,226.4492753623
109,100,0,5,100,100,0,0,6,105,685,100,100,0.0374443872,45.4443237018,20.0000000000,15.6005774416,1.0000000000,0.8840000000,226.2443438914
110,100,0,4,100,100,0,0,6,104,588,100,100,0.0358678453,45.4084558565,25.0000000000,15.6806003897,1.0000000000,0.8832000000,226.4492753623
111,100,0,8,100,100,0,0,6,108,976,100,100,0.0499650540,45.3584908025,12.5000000000,15.3605807055,1.0000000000,0.8864000000,225.6317689531
112,100,0,7,100,100,0,0,6,107,879,100,100,0.0447114706,45.3137793319,14.2857142857,15.4405796646,1.0000000000,0.8856000000,225.8355916893
113,100,0,6,100,100,0,0,6,106,782,100,100,0.0397388327,45.2740404992,16.6666666667,15.5205791490,1.0000000000,0.8848000000,226.0397830018
114,100,0,4,100,100,0,0,6,104,588,100,100,0.0353807424,45.2386597567,25.0000000000,15.6805891822,1.0000000000,0.8832000000,226.4492753623
