Round,Alive,Dead,ChainLength,Leader,Generated,Delivered,Lost,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,ChainRebuilt
787,100,0,100,86,100,100,0,100,100,0.0249445388,29.2244949024,841.6031532724,1.0000000000,0.8416000000,250.0000000000,0
788,100,0,100,87,100,100,0,100,100,0.0254231963,29.1990717061,841.6032222292,1.0000000000,0.8416000000,250.0000000000,0
789,100,0,100,88,100,100,0,100,100,0.0249364777,29.1741352284,841.6031517589,1.0000000000,0.8416000000,250.0000000000,0
790,100,0,100,89,100,100,0,100,100,0.0270625878,29.1470726406,841.6033485497,1.0000000000,0.8416000000,250.0000000000,0
791,100,0,100,90,100,100,0,100,100,0.0261199046,29.1209527360,841.6032872006,1.0000000000,0.8416000000,250.0000000000,0
792,100,0,100,91,100,100,0,100,100,0.0256653089,29.0952874271,841.6032478292,1.0000000000,0.8416000000,250.0000000000,0
793,100,0,100,92,100,100,0,100,100,0.0252560954,29.0700313318,841.6032017059,1.0000000000,0.8416000000,250.0000000000,0
794,100,0,100,93,100,100,0,100,100,0.0248786185,29.0451527133,841.6031403416,1.0000000000,0.8416000000,250.0000000000,0
795,100,0,100,94,100,100,0,100,100,0.0251143978,29.0200383155,841.6031817326,1.0000000000,0.8416000000,250.0000000000,0
796,100,0,100,95,100,100,0,100,100,0.0281176162,28.9919206994,841.6034000230,1.0000000000,0.8416000000,250.0000000000,0
797,100,0,100,96,100,100,0,100,100,0.0265865518,28.9653341475,841.6033200904,1.0000000000,0.8416000000,250.0000000000,0
798,100,0,100,97,100,100,0,100,100,0.0255623251,28.9397718224,841.6032374413,1.0000000000,0.8416000000,250.0000000000,0
799,100,0,100,98,100,100,0,100,100,0.0268500972,28.9129217252,841.6033363658,1.0000000000,0.8416000000,250.0000000000,0
800,100,0,100,99,100,100,0,100,100,0.0259289156,28.8869928095,841.6032717582,1.0000000000,0.8416000000,250.0000000000,0
801,100,0,100,0,100,100,0,100,100,0.0249788312,28.8620139784,841.6031595230,1.0000000000,0.8416000000,250.0000000000,0
802,100,0,100,1,100,100,0,100,100,0.0278614988,28.8341524796,841.6033886578,1.0000000000,0.8416000000,250.0000000000,0
803,100,0,100,2,100,100,0,100,100,0.0284273674,28.8057251122,841.6034130050,1.0000000000,0.8416000000,250.0000000000,0
804,100,0,100,3,100,100,0,100,100,0.0281679267,28.7775571855,841.6034021856,1.0000000000,0.8416000000,250.0000000000,0
805,100,0,100,4,100,100,0,100,100,0.0249173333,28.7526398522,841.6031480922,1.0000000000,0.8416000000,250.0000000000,0
806,100,0,100,5,100,100,0,100,100,0.0248182374,28.7278216149,841.6031272125,1.0000000000,0.8416000000,250.0000000000,0
807,100,0,100,6,100,100,0,100,100,0.0255129790,28.7023086359,841.6032322134,1.0000000000,0.8416000000,250.0000000000,0
808,100,0,100,7,100,100,0,100,100,0.0264752180,28.6758334178,841.6033127663,1.0000000000,0.8416000000,250.0000000000,0
809,100,0,100,8,100,100,0,100,100,0.0262520117,28.6495814061,841.6032971364,1.0000000000,0.8416000000,250.0000000000,0
810,100,0,100,9,100,100,0,100,100,0.0248254337,28.6247559724,841.6031288524,1.0000000000,0.8416000000,250.0000000000,0
811,100,0,100,10,100,100,0,100,100,0.0284140832,28.5963418892,841.6034124640,1.0000000000,0.8416000000,250.0000000000,0
812,100,0,100,11,100,100,0,100,100,0.0266841553,28.5696577339,841.6033262826,1.0000000000,0.8416000000,250.0000000000,0
813,100,0,100,12,100,100,0,100,100,0.0277621942,28.5418955397,841.6033840802,1.0000000000,0.8416000000,250.0000000000,0
814,100,0,100,13,100,100,0,100,100,0.0269648136,28.5149307261,841.6033430384,1.0000000000,0.8416000000,250.0000000000,0
815,100,0,100,14,100,100,0,100,100,0.0253744585,28.4895562676,841.6032165260,1.0000000000,0.8416000000,250.0000000000,0
816,100,0,100,15,100,100,0,100,100,0.0268346394,28.4627216282,841.6033354488,1.0000000000,0.8416000000,250.0000000000,0
817,100,0,100,16,100,100,0,100,100,0.0281869043,28.4345347239,841.6034029958,1.0000000000,0.8416000000,250.0000000000,0
818,100,0,100,17,100,100,0,100,100,0.0282819473,28.4062527766,841.6034070076,1.0000000000,0.8416000000,250.0000000000,0
819,100,0,100,18,100,100,0,100,100,0.0268288377,28.3794239389,841.6033351034,1.0000000000,0.8416000000,250.0000000000,0
820,100,0,100,19,100,100,0,100,100,0.0248907612,28.3545331776,841.6031428236,1.0000000000,0.8416000000,250.0000000000,0
821,100,0,100,20,100,100,0,100,100,0.0254820512,28.3290511265,841.6032288459,1.0000000000,0.8416000000,250.0000000000,0
822,100,0,100,21,100,100,0,100,100,0.0257971967,28.3032539298,841.6032602312,1.0000000000,0.8416000000,250.0000000000,0
823,100,0,100,22,100,100,0,100,100,0.0264016980,28.2768522318,841.6033077651,1.0000000000,0.8416000000,250.0000000000,0
824,100,0,100,23,100,100,0,100,100,0.0261190357,28.2507331961,841.6032871334,1.0000000000,0.8416000000,250.0000000000,0
825,100,0,100,24,100,100,0,100,100,0.0281593594,28.2225738368,841.6034018189,1.0000000000,0.8416000000,250.0000000000,0
