Round,Alive,Dead,ChainLength,Leader,Generated,Delivered,Lost,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,ChainRebuilt
231,100,0,100,30,100,100,0,100,100,0.0398670789,40.7862122537,841.6028863317,1.0000000000,0.8416000000,250.0000000000,0
232,100,0,100,31,100,100,0,100,100,0.0399079107,40.7463043429,841.6029649460,1.0000000000,0.8416000000,250.0000000000,0
233,100,0,100,32,100,100,0,100,100,0.0398941885,40.7064101545,841.6029430535,1.0000000000,0.8416000000,250.0000000000,0
234,100,0,100,33,100,100,0,100,100,0.0399056309,40.6665045236,841.6029615008,1.0000000000,0.8416000000,250.0000000000,0
235,100,0,100,34,100,100,0,100,100,0.0399304084,40.6265741152,841.6029958975,1.0000000000,0.8416000000,250.0000000000,0
236,100,0,100,35,100,100,0,100,100,0.0398561714,40.5867179438,841.6028502353,1.0000000000,0.8416000000,250.0000000000,0
237,100,0,100,36,100,100,0,100,100,0.0398699427,40.5468480011,841.6028937772,1.0000000000,0.8416000000,250.0000000000,0
238,100,0,100,37,100,100,0,100,100,0.0399190161,40.5069289850,841.6029808478,1.0000000000,0.8416000000,250.0000000000,0
239,100,0,100,38,100,100,0,100,100,0.0398762741,40.4670527110,841.6029086111,1.0000000000,0.8416000000,250.0000000000,0
240,100,0,100,39,100,100,0,100,100,0.0398628571,40.4271898539,841.6028741835,1.0000000000,0.8416000000,250.0000000000,0
241,100,0,100,40,100,100,0,100,100,0.0398582816,40.3873315722,841.6028586822,1.0000000000,0.8416000000,250.0000000000,0
242,100,0,100,41,100,100,0,100,100,0.0398567789,40.3474747933,841.6028527809,1.0000000000,0.8416000000,250.0000000000,0
243,100,0,100,42,100,100,0,100,100,0.0399279212,40.3075468721,841.6029927065,1.0000000000,0.8416000000,250.0000000000,0
244,100,0,100,43,100,100,0,100,100,0.0399035797,40.2676432924,841.6029583413,1.0000000000,0.8416000000,250.0000000000,0
245,100,0,100,44,100,100,0,100,100,0.0399047001,40.2277385923,841.6029600743,1.0000000000,0.8416000000,250.0000000000,0
246,100,0,100,45,100,100,0,100,100,0.0398812757,40.1878573166,841.6029191442,1.0000000000,0.8416000000,250.0000000000,0
247,100,0,100,46,100,100,0,100,100,0.0398907768,40.1479665398,841.6029371108,1.0000000000,0.8416000000,250.0000000000,0
248,100,0,100,47,100,100,0,100,100,0.0398818191,40.1080847207,841.6029202378,1.0000000000,0.8416000000,250.0000000000,0
249,100,0,100,48,100,100,0,100,100,0.0398608758,40.0682238449,841.6028678435,1.0000000000,0.8416000000,250.0000000000,0
250,100,0,100,49,100,100,0,100,100,0.0398971591,40.0283266858,841.6029480478,1.0000000000,0.8416000000,250.0000000000,0
251,100,0,100,50,100,100,0,100,100,0.0398944850,39.9884322008,841.6029435593,1.0000000000,0.8416000000,250.0000000000,0
252,100,0,100,51,100,100,0,100,100,0.0398611499,39.9485710510,841.6028687505,1.0000000000,0.8416000000,250.0000000000,0
253,100,0,100,52,100,100,0,100,100,0.0398668762,39.9087041748,841.6028857830,1.0000000000,0.8416000000,250.0000000000,0
254,100,0,100,53,100,100,0,100,100,0.0399243328,39.8687798420,841.6029880127,1.0000000000,0.8416000000,250.0000000000,0
255,100,0,100,54,100,100,0,100,100,0.0398749974,39.8289048446,841.6029057710,1.0000000000,0.8416000000,250.0000000000,0
256,100,0,100,55,100,100,0,100,100,0.0399133929,39.7889914518,841.6029729673,1.0000000000,0.8416000000,250.0000000000,0
257,100,0,100,56,100,100,0,100,100,0.0398506210,39.7491408308,841.6028181728,1.0000000000,0.8416000000,250.0000000000,0
