Round,Alive,Dead,CH_Count,FallbackUsed,Generated,Delivered,Lost,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
668,100,0,7,0,100,100,0,100,100,0.0434273510,21.1458318329,30.8801842171,1.0000000000,1.6000000000,250.0000000000
669,100,0,14,0,100,100,0,100,100,0.0419919981,21.1038398348,29.7601879980,1.0000000000,1.6000000000,250.0000000000
670,100,0,12,0,100,100,0,100,100,0.0422712329,21.0615686019,30.0801686959,1.0000000000,1.6000000000,250.0000000000
671,100,0,25,0,100,100,0,100,100,0.0389661351,21.0226024668,28.0001505847,1.0000000000,1.6000000000,250.0000000000
672,100,0,2,0,100,100,0,100,100,0.0532658880,20.9693365788,31.6802849393,1.0000000000,1.6000000000,250.0000000000
673,100,0,2,0,100,100,0,100,100,0.0515569270,20.9177796517,31.6802849323,1.0000000000,1.6000000000,250.0000000000
674,100,0,4,0,100,100,0,100,100,0.0468911100,20.8708885418,31.3602178306,1.0000000000,1.6000000000,250.0000000000
675,100,0,1,1,100,100,0,100,100,0.0623926431,20.8084958987,31.8403863099,1.0000000000,1.6000000000,250.0000000000
676,100,0,3,0,100,100,0,100,100,0.0461820852,20.7623138135,31.5202107435,1.0000000000,1.6000000000,250.0000000000
677,100,0,3,0,100,100,0,100,100,0.0497878427,20.7125259708,31.5202324042,1.0000000000,1.6000000000,250.0000000000
678,100,0,6,0,100,100,0,100,100,0.0429200781,20.6696058927,31.0401981897,1.0000000000,1.6000000000,250.0000000000
679,100,0,2,0,100,100,0,100,100,0.0502315167,20.6193743759,31.6802314500,1.0000000000,1.6000000000,250.0000000000
680,100,0,2,0,100,100,0,100,100,0.0504628266,20.5689115493,31.6802187079,1.0000000000,1.6000000000,250.0000000000
681,100,0,4,0,100,100,0,100,100,0.0447838525,20.5241276968,31.3602455283,1.0000000000,1.6000000000,250.0000000000
682,100,0,4,0,100,100,0,100,100,0.0470036046,20.4771240922,31.3602130989,1.0000000000,1.6000000000,250.0000000000
683,100,0,2,0,100,100,0,100,100,0.0475190413,20.4296050509,31.6801956386,1.0000000000,1.6000000000,250.0000000000
684,100,0,5,0,100,100,0,100,100,0.0477623190,20.3818427319,31.2002544215,1.0000000000,1.6000000000,250.0000000000
685,100,0,5,0,100,100,0,100,100,0.0484252736,20.3334174583,31.2002476281,1.0000000000,1.6000000000,250.0000000000
686,100,0,10,0,100,100,0,100,100,0.0417451152,20.2916723432,30.4001671218,1.0000000000,1.6000000000,250.0000000000
687,100,0,8,0,100,100,0,100,100,0.0423908372,20.2492815060,30.7201658098,1.0000000000,1.6000000000,250.0000000000
688,100,0,8,0,100,100,0,100,100,0.0432058896,20.2060756164,30.7202156728,1.0000000000,1.6000000000,250.0000000000
689,100,0,10,0,100,100,0,100,100,0.0433734470,20.1627021694,30.4001765770,1.0000000000,1.6000000000,250.0000000000
690,100,0,7,0,100,100,0,100,100,0.0435330221,20.1191691473,30.8801835497,1.0000000000,1.6000000000,250.0000000000
691,100,0,5,0,100,100,0,100,100,0.0454323162,20.0737368311,31.2002296060,1.0000000000,1.6000000000,250.0000000000
692,100,0,7,0,100,100,0,100,100,0.0433284414,20.0304083898,30.8802277236,1.0000000000,1.6000000000,250.0000000000
693,100,0,9,0,100,100,0,100,100,0.0448715767,19.9855368131,30.5601981961,1.0000000000,1.6000000000,250.0000000000
694,100,0,12,0,100,100,0,100,100,0.0424496931,19.9430871199,30.0801736286,1.0000000000,1.6000000000,250.0000000000
695,100,0,15,0,100,100,0,100,100,0.0416581042,19.9014290157,29.6001866903,1.0000000000,1.6000000000,250.0000000000
696,100,0,13,0,100,100,0,100,100,0.0417592309,19.8596697849,29.9201853315,1.0000000000,1.6000000000,250.0000000000
697,100,0,12,0,100,100,0,100,100,0.0417445542,19.8179252307,30.0801887478,1.0000000000,1.6000000000,250.0000000000
698,100,0,14,0,100,100,0,100,100,0.0414318916,19.7764933391,29.7601881311,1.0000000000,1.6000000000,250.0000000000
699,100,0,41,0,100,100,0,100,100,0.0371861792,19.7393071599,25.4401475427,1.0000000000,1.6000000000,250.0000000000
700,100,0,3,0,100,100,0,100,100,0.0473200286,19.6919871313,31.5202199458,1.0000000000,1.6000000000,250.0000000000
701,100,0,3,0,100,100,0,100,100,0.0475117301,19.6444754012,31.5202745770,1.0000000000,1.6000000000,250.0000000000
702,100,0,2,0,100,100,0,100,100,0.0497653730,19.5947100281,31.6802718739,1.0000000000,1.6000000000,250.0000000000
703,100,0,3,0,100,100,0,100,100,0.0473020335,19.5474079947,31.5202370018,1.0000000000,1.6000000000,250.0000000000
704,100,0,3,0,100,100,0,100,100,0.0481660218,19.4992419729,31.5202712397,1.0000000000,1.6000000000,250.0000000000
705,100,0,5,0,100,100,0,100,100,0.0442935008,19.4549484721,31.2002093265,1.0000000000,1.6000000000,250.0000000000
706,100,0,1,1,100,100,0,100,100,0.0707268666,19.3842216055,31.8404332012,1.0000000000,1.6000000000,250.0000000000
707,100,0,1,0,100,100,0,100,100,0.0720542930,19.3121673125,31.8404416917,1.0000000000,1.6000000000,250.0000000000
708,100,0,1,1,100,100,0,100,100,0.0650392744,19.2471280381,31.8404074963,1.0000000000,1.6000000000,250.0000000000
709,100,0,2,0,100,100,0,100,100,0.0479889341,19.1991391040,31.6802512362,1.0000000000,1.6000000000,250.0000000000
710,100,0,4,0,100,100,0,100,100,0.0446535690,19.1544855351,31.3601750811,1.0000000000,1.6000000000,250.0000000000
711,100,0,2,0,100,100,0,100,100,0.0508860010,19.1035995341,31.6802558626,1.0000000000,1.6000000000,250.0000000000
712,100,0,1,0,100,100,0,100,100,0.0509915280,19.0526080061,31.8402139210,1.0000000000,1.6000000000,250.0000000000
713,100,0,4,0,100,100,0,100,100,0.0480734902,19.0045345159,31.3602686444,1.0000000000,1.6000000000,250.0000000000
714,100,0,2,0,100,100,0,100,100,0.0515933243,18.9529411916,31.6802520265,1.0000000000,1.6000000000,250.0000000000
715,100,0,5,0,100,100,0,100,100,0.0442326242,18.9087085674,31.2002191408,1.0000000000,1.6000000000,250.0000000000
716,100,0,5,0,100,100,0,100,100,0.0444049771,18.8643035903,31.2001667551,1.0000000000,1.6000000000,250.0000000000
717,100,0,4,0,100,100,0,100,100,0.0475406969,18.8167628934,31.3602843371,1.0000000000,1.6000000000,250.0000000000
718,100,0,1,0,100,100,0,100,100,0.0669627749,18.7498001185,31.8404266163,1.0000000000,1.6000000000,250.0000000000
719,100,0,7,0,100,100,0,100,100,0.0428749434,18.7069251751,30.8801959087,1.0000000000,1.6000000000,250.0000000000
720,100,0,7,0,100,100,0,100,100,0.0431735565,18.6637516185,30.8801946388,1.0000000000,1.6000000000,250.0000000000
721,100,0,9,0,100,100,0,100,100,0.0424884039,18.6212632147,30.5601703829,1.0000000000,1.6000000000,250.0000000000
722,100,0,8,0,100,100,0,100,100,0.0423168891,18.5789463256,30.7201688295,1.0000000000,1.6000000000,250.0000000000
723,100,0,6,0,100,100,0,100,100,0.0442306548,18.5347156708,31.0402275263,1.0000000000,1.6000000000,250.0000000000
724,100,0,11,0,100,100,0,100,100,0.0418188425,18.4928968282,30.2401570053,1.0000000000,1.6000000000,250.0000000000
725,100,0,13,0,100,100,0,100,100,0.0427098110,18.4501870173,29.9201794407,1.0000000000,1.6000000000,250.0000000000
726,100,0,22,0,100,100,0,100,100,0.0397246092,18.4104624081,28.4801509123,1.0000000000,1.6000000000,250.0000000000
727,100,0,30,0,100,100,0,100,100,0.0382534421,18.3722089660,27.2001524779,1.0000000000,1.6000000000,250.0000000000
728,100,0,35,0,100,100,0,100,100,0.0377882407,18.3344207253,26.4001470419,1.0000000000,1.6000000000,250.0000000000
729,100,0,1,1,100,100,0,100,100,0.0546941133,18.2797266120,31.8402890303,1.0000000000,1.6000000000,250.0000000000
730,100,0,2,0,100,100,0,100,100,0.0525206073,18.2272060047,31.6803525033,1.0000000000,1.6000000000,250.0000000000
731,100,0,1,0,100,100,0,100,100,0.0575773448,18.1696286600,31.8403315524,1.0000000000,1.6000000000,250.0000000000
732,100,0,2,0,100,100,0,100,100,0.0486062900,18.1210223699,31.6802755620,1.0000000000,1.6000000000,250.0000000000
733,100,0,2,0,100,100,0,100,100,0.0470114703,18.0740108997,31.6802025706,1.0000000000,1.6000000000,250.0000000000
734,100,0,1,1,100,100,0,100,100,0.0591296057,18.0148812939,31.8403593991,1.0000000000,1.6000000000,250.0000000000
735,100,0,5,0,100,100,0,100,100,0.0438745810,17.9710067130,31.2002339751,1.0000000000,1.6000000000,250.0000000000
736,100,0,2,0,100,100,0,100,100,0.0476328279,17.9233738850,31.6801567592,1.0000000000,1.6000000000,250.0000000000
737,100,0,6,0,100,100,0,100,100,0.0431989332,17.8801749518,31.0401551623,1.0000000000,1.6000000000,250.0000000000
738,100,0,2,0,100,100,0,100,100,0.0492427176,17.8309322342,31.6802988338,1.0000000000,1.6000000000,250.0000000000
739,100,0,4,0,100,100,0,100,100,0.0445697226,17.7863625116,31.3602044100,1.0000000000,1.6000000000,250.0000000000
740,100,0,7,0,100,100,0,100,100,0.0431056707,17.7432568410,30.8802202219,1.0000000000,1.6000000000,250.0000000000
741,100,0,4,0,100,100,0,100,100,0.0447499637,17.6985068772,31.3601686640,1.0000000000,1.6000000000,250.0000000000
742,100,0,3,0,100,100,0,100,100,0.0482412037,17.6502656736,31.5202309619,1.0000000000,1.6000000000,250.0000000000
743,100,0,2,0,100,100,0,100,100,0.0575653677,17.5927003058,31.6803415988,1.0000000000,1.6000000000,250.0000000000
744,100,0,6,0,100,100,0,100,100,0.0445313076,17.5481689982,31.0401989742,1.0000000000,1.6000000000,250.0000000000
745,100,0,5,0,100,100,0,100,100,0.0436639642,17.5045050339,31.2001751910,1.0000000000,1.6000000000,250.0000000000
746,100,0,2,0,100,100,0,100,100,0.0476211072,17.4568839267,31.6802225186,1.0000000000,1.6000000000,250.0000000000
747,100,0,3,0,100,100,0,100,100,0.0453053470,17.4115785797,31.5202031666,1.0000000000,1.6000000000,250.0000000000
748,100,0,8,0,100,100,0,100,100,0.0425536651,17.3690249146,30.7201883016,1.0000000000,1.6000000000,250.0000000000
749,100,0,9,0,100,100,0,100,100,0.0435904998,17.3254344148,30.5601900064,1.0000000000,1.6000000000,250.0000000000
750,100,0,8,0,100,100,0,100,100,0.0424074062,17.2830270087,30.7201824451,1.0000000000,1.6000000000,250.0000000000
751,100,0,7,0,100,100,0,100,100,0.0434179356,17.2396090731,30.8801868858,1.0000000000,1.6000000000,250.0000000000
752,100,0,14,0,100,100,0,100,100,0.0408665415,17.1987425316,29.7601677993,1.0000000000,1.6000000000,250.0000000000
753,100,0,30,0,100,100,0,100,100,0.0385713511,17.1601711805,27.2001495156,1.0000000000,1.6000000000,250.0000000000
754,100,0,9,0,100,100,0,100,100,0.0424452119,17.1177259686,30.5601587317,1.0000000000,1.6000000000,250.0000000000
755,100,0,15,0,100,100,0,100,100,0.0408079956,17.0769179730,29.6001646567,1.0000000000,1.6000000000,250.0000000000
756,100,0,3,0,100,100,0,100,100,0.0461513220,17.0307666510,31.5202023870,1.0000000000,1.6000000000,250.0000000000
757,100,0,1,0,100,100,0,100,100,0.0638950976,16.9668715534,31.8403897932,1.0000000000,1.6000000000,250.0000000000
758,100,0,2,0,100,100,0,100,100,0.0528383306,16.9140332228,31.6802827909,1.0000000000,1.6000000000,250.0000000000
759,100,0,1,0,100,100,0,100,100,0.0589147133,16.8551185095,31.8403457279,1.0000000000,1.6000000000,250.0000000000
760,100,0,3,0,100,100,0,100,100,0.0472972032,16.8078213062,31.5202380299,1.0000000000,1.6000000000,250.0000000000
761,100,0,1,0,100,100,0,100,100,0.0506504617,16.7571708445,31.8402106196,1.0000000000,1.6000000000,250.0000000000
762,100,0,3,0,100,100,0,100,100,0.0466559951,16.7105148494,31.5202234057,1.0000000000,1.6000000000,250.0000000000
763,100,0,1,0,100,100,0,100,100,0.0501908219,16.6603240275,31.8402055138,1.0000000000,1.6000000000,250.0000000000
764,100,0,4,0,100,100,0,100,100,0.0456478372,16.6146761903,31.3601948910,1.0000000000,1.6000000000,250.0000000000
765,100,0,7,0,100,100,0,100,100,0.0439519870,16.5707242032,30.8801759184,1.0000000000,1.6000000000,250.0000000000
766,100,0,3,0,100,100,0,100,100,0.0452425547,16.5254816485,31.5201812755,1.0000000000,1.6000000000,250.0000000000
767,100,0,6,0,100,100,0,100,100,0.0440639994,16.4814176491,31.0402458748,1.0000000000,1.6000000000,250.0000000000
768,100,0,2,0,100,100,0,100,100,0.0477476341,16.4336700150,31.6802073919,1.0000000000,1.6000000000,250.0000000000
769,100,0,5,0,100,100,0,100,100,0.0464126274,16.3872573875,31.2002237882,1.0000000000,1.6000000000,250.0000000000
770,100,0,10,0,100,100,0,100,100,0.0420627219,16.3451946656,30.4001922080,1.0000000000,1.6000000000,250.0000000000
771,100,0,9,0,100,100,0,100,100,0.0424147585,16.3027799072,30.5601926026,1.0000000000,1.6000000000,250.0000000000
772,100,0,8,0,100,100,0,100,100,0.0438918124,16.2588880947,30.7201722879,1.0000000000,1.6000000000,250.0000000000
773,100,0,19,0,100,100,0,100,100,0.0403518523,16.2185362424,28.9601669516,1.0000000000,1.6000000000,250.0000000000
774,100,0,16,0,100,100,0,100,100,0.0411518633,16.1773843790,29.4401686336,1.0000000000,1.6000000000,250.0000000000
775,100,0,4,0,100,100,0,100,100,0.0450008204,16.1323835587,31.3601951844,1.0000000000,1.6000000000,250.0000000000
776,100,0,7,0,100,100,0,100,100,0.0425916105,16.0897919482,30.8801920521,1.0000000000,1.6000000000,250.0000000000
777,100,0,11,0,100,100,0,100,100,0.0418594272,16.0479325210,30.2401692291,1.0000000000,1.6000000000,250.0000000000
778,100,0,5,0,100,100,0,100,100,0.0440996939,16.0038328271,31.2001936153,1.0000000000,1.6000000000,250.0000000000
779,100,0,13,0,100,100,0,100,100,0.0413381058,15.9624947213,29.9201770724,1.0000000000,1.6000000000,250.0000000000
780,100,0,3,0,100,100,0,100,100,0.0453234996,15.9171712217,31.5201921881,1.0000000000,1.6000000000,250.0000000000
781,100,0,2,0,100,100,0,100,100,0.0477986182,15.8693726035,31.6802422723,1.0000000000,1.6000000000,250.0000000000
782,100,0,4,0,100,100,0,100,100,0.0464380517,15.8229345517,31.3601648696,1.0000000000,1.6000000000,250.0000000000
783,100,0,1,0,100,100,0,100,100,0.0541484133,15.7687861385,31.8402739056,1.0000000000,1.6000000000,250.0000000000
784,100,0,1,0,100,100,0,100,100,0.0555934441,15.7131926943,31.8403173949,1.0000000000,1.6000000000,250.0000000000
785,100,0,2,0,100,100,0,100,100,0.0496477361,15.6635449582,31.6802169656,1.0000000000,1.6000000000,250.0000000000
786,100,0,4,0,100,100,0,100,100,0.0450404732,15.6185044850,31.3602398779,1.0000000000,1.6000000000,250.0000000000
787,100,0,5,0,100,100,0,100,100,0.0448375540,15.5736669309,31.2002278474,1.0000000000,1.6000000000,250.0000000000
788,100,0,4,0,100,100,0,100,100,0.0461656488,15.5275012822,31.3602558206,1.0000000000,1.6000000000,250.0000000000
789,100,0,7,0,100,100,0,100,100,0.0430552870,15.4844459951,30.8801804419,1.0000000000,1.6000000000,250.0000000000
790,100,0,5,0,100,100,0,100,100,0.0450977949,15.4393482002,31.2002123704,1.0000000000,1.6000000000,250.0000000000
791,100,0,5,0,100,100,0,100,100,0.0458335869,15.3935146133,31.2002597932,1.0000000000,1.6000000000,250.0000000000
792,100,0,3,0,100,100,0,100,100,0.0533285326,15.3401860807,31.5203251276,1.0000000000,1.6000000000,250.0000000000
793,100,0,6,0,100,100,0,100,100,0.0439910193,15.2961950614,31.0402466539,1.0000000000,1.6000000000,250.0000000000
794,100,0,10,0,100,100,0,100,100,0.0419285270,15.2542665344,30.4001808690,1.0000000000,1.6000000000,250.0000000000
795,100,0,4,0,100,100,0,100,100,0.0454639803,15.2088025541,31.3602077144,1.0000000000,1.6000000000,250.0000000000
796,100,0,7,0,100,100,0,100,100,0.0434899123,15.1653126418,30.8801833092,1.0000000000,1.6000000000,250.0000000000
797,100,0,14,0,100,100,0,100,100,0.0409237188,15.1243889229,29.7601660497,1.0000000000,1.6000000000,250.0000000000
798,100,0,11,0,100,100,0,100,100,0.0415691340,15.0828197890,30.2401621441,1.0000000000,1.6000000000,250.0000000000
799,100,0,16,0,100,100,0,100,100,0.0414091629,15.0414106261,29.4401718577,1.0000000000,1.6000000000,250.0000000000
800,100,0,2,0,100,100,0,100,100,0.0485488796,14.9928617465,31.6802602346,1.0000000000,1.6000000000,250.0000000000
801,100,0,2,0,100,100,0,100,100,0.0474136971,14.9454480494,31.6801895861,1.0000000000,1.6000000000,250.0000000000
802,100,0,1,0,100,100,0,100,100,0.0613802329,14.8840678164,31.8403703423,1.0000000000,1.6000000000,250.0000000000
803,100,0,3,0,100,100,0,100,100,0.0496107517,14.8344570647,31.5202967762,1.0000000000,1.6000000000,250.0000000000
804,100,0,4,0,100,100,0,100,100,0.0473225939,14.7871344708,31.3602603762,1.0000000000,1.6000000000,250.0000000000
805,100,0,5,0,100,100,0,100,100,0.0439394931,14.7431949777,31.2001922267,1.0000000000,1.6000000000,250.0000000000
806,100,0,7,0,100,100,0,100,100,0.0439470343,14.6992479434,30.8802220154,1.0000000000,1.6000000000,250.0000000000
807,100,0,5,0,100,100,0,100,100,0.0454749713,14.6537729721,31.2001910252,1.0000000000,1.6000000000,250.0000000000
808,100,0,8,0,100,100,0,100,100,0.0431472468,14.6106257254,30.7201719409,1.0000000000,1.6000000000,250.0000000000
809,100,0,7,0,100,100,0,100,100,0.0428891801,14.5677365453,30.8801850998,1.0000000000,1.6000000000,250.0000000000
810,100,0,7,0,100,100,0,100,100,0.0428044481,14.5249320972,30.8801849734,1.0000000000,1.6000000000,250.0000000000
811,100,0,11,0,100,100,0,100,100,0.0421714653,14.4827606319,30.2401899396,1.0000000000,1.6000000000,250.0000000000
812,100,0,9,0,100,100,0,100,100,0.0418630482,14.4408975837,30.5601732184,1.0000000000,1.6000000000,250.0000000000
813,100,0,8,0,100,100,0,100,100,0.0452571940,14.3956403898,30.7202289070,1.0000000000,1.6000000000,250.0000000000
814,100,0,16,0,100,100,0,100,100,0.0406360581,14.3550043316,29.4401631590,1.0000000000,1.6000000000,250.0000000000
815,100,0,23,0,100,100,0,100,100,0.0394547629,14.3155495687,28.3201554614,1.0000000000,1.6000000000,250.0000000000
816,100,0,1,1,100,100,0,100,100,0.0633958107,14.2521537580,31.8403811213,1.0000000000,1.6000000000,250.0000000000
817,100,0,2,0,100,100,0,100,100,0.0544328357,14.1977209222,31.6803164654,1.0000000000,1.6000000000,250.0000000000
818,100,0,2,0,100,100,0,100,100,0.0473727327,14.1503481895,31.6802498224,1.0000000000,1.6000000000,250.0000000000
819,100,0,1,0,100,100,0,100,100,0.0551516968,14.0951964928,31.8402905052,1.0000000000,1.6000000000,250.0000000000
820,100,0,3,0,100,100,0,100,100,0.0476933095,14.0475031833,31.5202410274,1.0000000000,1.6000000000,250.0000000000
821,100,0,2,0,100,100,0,100,100,0.0515971545,13.9959060289,31.6802388265,1.0000000000,1.6000000000,250.0000000000
822,100,0,1,0,100,100,0,100,100,0.0576965327,13.9382094961,31.8403411774,1.0000000000,1.6000000000,250.0000000000
823,100,0,3,0,100,100,0,100,100,0.0458614098,13.8923480864,31.5202058737,1.0000000000,1.6000000000,250.0000000000
824,100,0,12,0,100,100,0,100,100,0.0419390376,13.8504090488,30.0801913905,1.0000000000,1.6000000000,250.0000000000
825,100,0,14,0,100,100,0,100,100,0.0410370334,13.8093720154,29.7601618556,1.0000000000,1.6000000000,250.0000000000
826,100,0,13,0,100,100,0,100,100,0.0416228446,13.7677491707,29.9201620994,1.0000000000,1.6000000000,250.0000000000
827,100,0,29,0,100,100,0,100,100,0.0388409862,13.7289081845,27.3601533802,1.0000000000,1.6000000000,250.0000000000
828,100,0,2,0,100,100,0,100,100,0.0485222187,13.6803859658,31.6802335467,1.0000000000,1.6000000000,250.0000000000
829,100,0,1,0,100,100,0,100,100,0.0650392744,13.6153466915,31.8404074963,1.0000000000,1.6000000000,250.0000000000
830,100,0,1,0,100,100,0,100,100,0.0627299222,13.5526167692,31.8403796302,1.0000000000,1.6000000000,250.0000000000
831,100,0,5,0,100,100,0,100,100,0.0446777930,13.5079389763,31.2002021101,1.0000000000,1.6000000000,250.0000000000
832,100,0,1,1,100,100,0,100,100,0.0590459724,13.4488930039,31.8403559097,1.0000000000,1.6000000000,250.0000000000
833,100,0,4,0,100,100,0,100,100,0.0485814695,13.4003115344,31.3602805511,1.0000000000,1.6000000000,250.0000000000
834,100,0,1,0,100,100,0,100,100,0.0527834005,13.3475281339,31.8402532739,1.0000000000,1.6000000000,250.0000000000
835,100,0,3,0,100,100,0,100,100,0.0469804265,13.3005477074,31.5201659803,1.0000000000,1.6000000000,250.0000000000
836,100,0,3,0,100,100,0,100,100,0.0502103111,13.2503373964,31.5202239361,1.0000000000,1.6000000000,250.0000000000
837,100,0,3,0,100,100,0,100,100,0.0464852617,13.2038521346,31.5202714872,1.0000000000,1.6000000000,250.0000000000
838,100,0,4,0,100,100,0,100,100,0.0462352462,13.1576168884,31.3602176456,1.0000000000,1.6000000000,250.0000000000
839,100,0,5,0,100,100,0,100,100,0.0441440095,13.1134728789,31.2002179589,1.0000000000,1.6000000000,250.0000000000
840,100,0,3,0,100,100,0,100,100,0.0468934865,13.0665793924,31.5202535117,1.0000000000,1.6000000000,250.0000000000
841,100,0,4,0,100,100,0,100,100,0.0449524182,13.0216269742,31.3602093187,1.0000000000,1.6000000000,250.0000000000
842,100,0,5,0,100,100,0,100,100,0.0443504869,12.9772764873,31.2001909550,1.0000000000,1.6000000000,250.0000000000
843,100,0,3,0,100,100,0,100,100,0.0484778767,12.9287986107,31.5202868376,1.0000000000,1.6000000000,250.0000000000
844,100,0,5,0,100,100,0,100,100,0.0444074611,12.8843911496,31.2002214570,1.0000000000,1.6000000000,250.0000000000
845,100,0,3,0,100,100,0,100,100,0.0498037927,12.8345873569,31.5202356324,1.0000000000,1.6000000000,250.0000000000
846,100,0,5,0,100,100,0,100,100,0.0449517098,12.7896356471,31.2002066385,1.0000000000,1.6000000000,250.0000000000
847,100,0,1,0,100,100,0,100,100,0.0531579537,12.7364776934,31.8402655739,1.0000000000,1.6000000000,250.0000000000
848,100,0,6,0,100,100,0,100,100,0.0429075730,12.6935701204,31.0402131049,1.0000000000,1.6000000000,250.0000000000
849,100,0,5,0,100,100,0,100,100,0.0436674049,12.6499027155,31.2001892096,1.0000000000,1.6000000000,250.0000000000
850,100,0,3,0,100,100,0,100,100,0.0490976856,12.6008050298,31.5202518423,1.0000000000,1.6000000000,250.0000000000
851,100,0,6,0,100,100,0,100,100,0.0435543725,12.5572506573,31.0402355469,1.0000000000,1.6000000000,250.0000000000
852,100,0,4,0,100,100,0,100,100,0.0450565397,12.5121941176,31.3601731343,1.0000000000,1.6000000000,250.0000000000
853,100,0,8,0,100,100,0,100,100,0.0424990346,12.4696950831,30.7201672963,1.0000000000,1.6000000000,250.0000000000
854,100,0,5,0,100,100,0,100,100,0.0443128229,12.4253822602,31.2001781949,1.0000000000,1.6000000000,250.0000000000
855,100,0,12,0,100,100,0,100,100,0.0418346046,12.3835476556,30.0801854810,1.0000000000,1.6000000000,250.0000000000
856,100,0,9,0,100,100,0,100,100,0.0421610135,12.3413866421,30.5601997467,1.0000000000,1.6000000000,250.0000000000
857,100,0,16,0,100,100,0,100,100,0.0404703617,12.3009162804,29.4401579338,1.0000000000,1.6000000000,250.0000000000
858,100,0,1,1,100,100,0,100,100,0.0509915280,12.2499247524,31.8402139210,1.0000000000,1.6000000000,250.0000000000
859,100,0,9,0,100,100,0,100,100,0.0424342336,12.2074905188,30.5601953248,1.0000000000,1.6000000000,250.0000000000
860,100,0,16,0,100,100,0,100,100,0.0407608041,12.1667297147,29.4401617218,1.0000000000,1.6000000000,250.0000000000
861,100,0,1,0,100,100,0,100,100,0.0533591825,12.1133705322,31.8402773122,1.0000000000,1.6000000000,250.0000000000
862,100,0,1,1,100,100,0,100,100,0.0657742067,12.0475963255,31.8404120122,1.0000000000,1.6000000000,250.0000000000
863,100,0,2,0,100,100,0,100,100,0.0503110607,11.9972852648,31.6803167690,1.0000000000,1.6000000000,250.0000000000
864,100,0,4,0,100,100,0,100,100,0.0454326615,11.9518526033,31.3602325161,1.0000000000,1.6000000000,250.0000000000
865,100,0,2,0,100,100,0,100,100,0.0490991378,11.9027534655,31.6802619226,1.0000000000,1.6000000000,250.0000000000
866,100,0,2,0,100,100,0,100,100,0.0471096433,11.8556438222,31.6802115518,1.0000000000,1.6000000000,250.0000000000
867,100,0,1,0,100,100,0,100,100,0.0510091147,11.8046347075,31.8402334071,1.0000000000,1.6000000000,250.0000000000
868,100,0,1,0,100,100,0,100,100,0.0521852269,11.7524494806,31.8402510296,1.0000000000,1.6000000000,250.0000000000
869,100,0,1,0,100,100,0,100,100,0.0508772400,11.7015722406,31.8402069402,1.0000000000,1.6000000000,250.0000000000
870,100,0,7,0,100,100,0,100,100,0.0428923889,11.6586798517,30.8801642163,1.0000000000,1.6000000000,250.0000000000
871,100,0,2,0,100,100,0,100,100,0.0470143765,11.6116654752,31.6801750213,1.0000000000,1.6000000000,250.0000000000
872,100,0,8,0,100,100,0,100,100,0.0456003271,11.5660651481,30.7201976717,1.0000000000,1.6000000000,250.0000000000
873,100,0,5,0,100,100,0,100,100,0.0455769907,11.5204881574,31.2002155850,1.0000000000,1.6000000000,250.0000000000
874,100,0,8,0,100,100,0,100,100,0.0426365069,11.4778516506,30.7201681288,1.0000000000,1.6000000000,250.0000000000
875,100,0,5,0,100,100,0,100,100,0.0441150306,11.4337366200,31.2002077727,1.0000000000,1.6000000000,250.0000000000
876,100,0,6,0,100,100,0,100,100,0.0435162038,11.3902204162,31.0401753759,1.0000000000,1.6000000000,250.0000000000
877,100,0,6,0,100,100,0,100,100,0.0430205291,11.3471998871,31.0401697516,1.0000000000,1.6000000000,250.0000000000
878,100,0,9,0,100,100,0,100,100,0.0424923641,11.3047075230,30.5601837001,1.0000000000,1.6000000000,250.0000000000
879,100,0,18,0,100,100,0,100,100,0.0402110071,11.2644965159,29.1201650046,1.0000000000,1.6000000000,250.0000000000
880,100,0,4,0,100,100,0,100,100,0.0450816392,11.2194148767,31.3602208620,1.0000000000,1.6000000000,250.0000000000
881,100,0,8,0,100,100,0,100,100,0.0427142702,11.1767006065,30.7201812460,1.0000000000,1.6000000000,250.0000000000
882,100,0,1,0,100,100,0,100,100,0.0531593236,11.1235412829,31.8402577468,1.0000000000,1.6000000000,250.0000000000
883,100,0,1,0,100,100,0,100,100,0.0566744770,11.0668668059,31.8403311256,1.0000000000,1.6000000000,250.0000000000
884,100,0,4,0,100,100,0,100,100,0.0444584191,11.0224083868,31.3601605448,1.0000000000,1.6000000000,250.0000000000
885,100,0,2,0,100,100,0,100,100,0.0551035451,10.9673048417,31.6803132891,1.0000000000,1.6000000000,250.0000000000
886,100,0,2,0,100,100,0,100,100,0.0473472070,10.9199576347,31.6802313330,1.0000000000,1.6000000000,250.0000000000
887,100,0,5,0,100,100,0,100,100,0.0481055386,10.8718520960,31.2002771681,1.0000000000,1.6000000000,250.0000000000
888,100,0,1,0,100,100,0,100,100,0.0627462972,10.8091057988,31.8403913834,1.0000000000,1.6000000000,250.0000000000
889,100,0,6,0,100,100,0,100,100,0.0452369209,10.7638688779,31.0402385765,1.0000000000,1.6000000000,250.0000000000
890,100,0,4,0,100,100,0,100,100,0.0465743118,10.7172945661,31.3602663244,1.0000000000,1.6000000000,250.0000000000
891,100,0,5,0,100,100,0,100,100,0.0464963340,10.6707982321,31.2001851538,1.0000000000,1.6000000000,250.0000000000
