Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
1,100,0,19,100,100,0,0,119,2043,115,115,0.0533926285,49.9262273715,5.2631578947,21.4405543889,1.0000000000,1.0152000000,197.0055161545
2,100,0,20,100,100,0,0,116,2140,114,114,0.0565311615,49.8696962100,5.0000000000,21.0405870489,1.0000000000,1.0048000000,199.0445859873
3,100,0,17,100,100,0,0,114,1849,111,111,0.0523813101,49.8173148999,5.8823529412,20.9605542142,1.0000000000,0.9792000000,204.2483660131
4,100,0,19,100,100,0,0,117,2043,116,116,0.0555433515,49.7617715484,5.2631578947,21.1205586820,1.0000000000,1.0216000000,195.7713390760
5,100,0,11,100,100,0,0,111,1267,109,109,0.0433580089,49.7184135395,9.0909090909,22.4006400508,1.0000000000,0.9608000000,208.1598667777
6,100,0,15,100,100,0,0,114,1655,112,112,0.0469919757,49.6714215638,6.6666666667,21.9205714607,1.0000000000,0.9872000000,202.5931928687
7,100,0,23,100,100,0,0,121,2431,118,118,0.0618878748,49.6095336889,4.3478260870,20.6405702609,1.0000000000,1.0408000000,192.1598770177
8,100,0,14,100,100,0,0,114,1558,110,110,0.0466217511,49.5629119378,7.1428571429,21.2005607302,1.0000000000,0.9712000000,205.9308072488
9,100,0,22,100,100,0,0,120,2334,116,116,0.0595263942,49.5033855436,4.5454545455,20.8805918170,1.0000000000,1.0240000000,195.3125000000
10,100,0,19,100,100,0,0,114,2043,116,116,0.0532186362,49.4501669074,5.2631578947,21.3605602247,1.0000000000,1.0192000000,196.2323390895
11,100,0,18,100,100,0,0,117,1946,113,113,0.0535411837,49.3966257238,5.5555555556,21.0405932436,1.0000000000,0.9976000000,200.4811547715
12,100,0,14,100,100,0,0,114,1558,112,112,0.0481757768,49.3484499469,7.1428571429,22.0005904755,1.0000000000,0.9872000000,202.5931928687
13,100,0,25,100,100,0,0,121,2625,119,119,0.0639090315,49.2845409154,4.0000000000,20.9605580271,1.0000000000,1.0488000000,190.6941266209
14,100,0,13,100,100,0,0,113,1461,113,113,0.0472386261,49.2373022894,7.6923076923,24.2406725634,1.0000000000,0.9944000000,201.1263073210
15,100,0,20,100,100,0,0,115,2140,113,113,0.0543241997,49.1829780896,5.0000000000,21.3605614459,1.0000000000,0.9960000000,200.8032128514
16,100,0,10,100,100,0,0,109,1170,107,107,0.0437246631,49.1392534265,10.0000000000,21.5206371723,1.0000000000,0.9432000000,212.0441051739
17,100,0,19,100,100,0,0,117,2043,113,113,0.0552581961,49.0839952305,5.2631578947,20.8005649958,1.0000000000,0.9976000000,200.4811547715
18,100,0,21,100,100,0,0,118,2237,117,117,0.0582713360,49.0257238945,4.7619047619,21.2805971558,1.0000000000,1.0304000000,194.0993788820
19,100,0,17,100,100,0,0,115,1849,113,113,0.0498933207,48.9758305739,5.8823529412,22.0005650047,1.0000000000,0.9960000000,200.8032128514
20,100,0,17,100,100,0,0,116,1849,112,112,0.0523446902,48.9234858837,5.8823529412,20.8005543872,1.0000000000,0.9888000000,202.2653721683
21,100,0,14,100,100,0,0,113,1558,112,112,0.0470511254,48.8764347583,7.1428571429,21.8405696996,1.0000000000,0.9864000000,202.7575020276
22,100,0,15,100,100,0,0,114,1655,110,110,0.0486166935,48.8278180649,6.6666666667,21.0405609077,1.0000000000,0.9712000000,205.9308072488
23,100,0,21,100,100,0,0,119,2237,118,118,0.0559221460,48.7718959189,4.7619047619,21.7605622789,1.0000000000,1.0392000000,192.4557351809
24,100,0,13,100,100,0,0,111,1461,111,111,0.0498482775,48.7220476414,7.6923076923,21.3606238053,1.0000000000,0.9768000000,204.7502047502
25,100,0,15,100,100,0,0,114,1655,111,111,0.0488750051,48.6731726362,6.6666666667,21.6005797405,1.0000000000,0.9792000000,204.2483660131
26,100,0,13,100,100,0,0,113,1461,110,110,0.0496196656,48.6235529706,7.6923076923,20.5606054955,1.0000000000,0.9704000000,206.1005770816
27,100,0,21,100,100,0,0,118,2237,116,116,0.0560246012,48.5675283695,4.7619047619,21.5205633789,1.0000000000,1.0224000000,195.6181533646
28,100,0,17,100,100,0,0,116,1849,114,114,0.0539708066,48.5135575629,5.8823529412,21.6806161024,1.0000000000,1.0048000000,199.0445859873
29,100,0,16,100,100,0,0,114,1752,109,109,0.0497239761,48.4638335868,6.2500000000,21.2005589855,1.0000000000,0.9632000000,207.6411960133
30,100,0,18,100,100,0,0,115,1946,113,113,0.0538742681,48.4099593187,5.5555555556,20.9605878433,1.0000000000,0.9960000000,200.8032128514
31,100,0,19,100,100,0,0,118,2043,115,115,0.0553301673,48.3546291514,5.2631578947,20.7205559965,1.0000000000,1.0144000000,197.1608832808
32,100,0,9,100,100,0,0,108,1073,106,106,0.0406791785,48.3139499729,11.1111111111,21.9205995181,1.0000000000,0.9344000000,214.0410958904
33,100,0,15,100,100,0,0,115,1655,111,111,0.0495358218,48.2644141511,6.6666666667,21.6005870865,1.0000000000,0.9800000000,204.0816326531
34,100,0,9,100,100,0,0,109,1073,106,106,0.0397311386,48.2246830125,11.1111111111,21.8405855634,1.0000000000,0.9352000000,213.8579982891
35,100,0,21,100,100,0,0,117,2237,113,113,0.0570599767,48.1676230358,4.7619047619,20.8805578573,1.0000000000,0.9976000000,200.4811547715
36,100,0,15,100,100,0,0,113,1655,112,112,0.0493179308,48.1183051049,6.6666666667,21.6005977975,1.0000000000,0.9864000000,202.7575020276
37,100,0,15,100,100,0,0,115,1655,110,110,0.0490389031,48.0692662019,6.6666666667,20.8805872157,1.0000000000,0.9720000000,205.7613168724
38,100,0,14,100,100,0,0,113,1558,109,109,0.0461893658,48.0230768361,7.1428571429,21.4405703512,1.0000000000,0.9624000000,207.8137988362
39,100,0,15,100,100,0,0,115,1655,111,111,0.0491755955,47.9739012406,6.6666666667,21.6005964930,1.0000000000,0.9800000000,204.0816326531
40,100,0,17,100,100,0,0,115,1849,112,112,0.0518942370,47.9220070036,5.8823529412,20.7205747666,1.0000000000,0.9880000000,202.4291497976
41,100,0,18,100,100,0,0,114,1946,116,116,0.0547645699,47.8672424337,5.5555555556,21.6006023501,1.0000000000,1.0192000000,196.2323390895
42,100,0,14,100,100,0,0,113,1558,113,113,0.0492545303,47.8179879034,7.1428571429,22.0006006357,1.0000000000,0.9944000000,201.1263073210
43,100,0,17,100,100,0,0,116,1849,111,111,0.0518432457,47.7661446577,5.8823529412,21.2005552455,1.0000000000,0.9808000000,203.9151712887
44,100,0,14,100,100,0,0,114,1558,110,110,0.0478265925,47.7183180652,7.1428571429,21.4406122381,1.0000000000,0.9712000000,205.9308072488
45,100,0,17,100,100,0,0,116,1849,111,111,0.0516849564,47.6666331088,5.8823529412,20.8805670732,1.0000000000,0.9808000000,203.9151712887
46,100,0,17,100,100,0,0,117,1849,115,115,0.0501565129,47.6164765959,5.8823529412,21.6005637853,1.0000000000,1.0136000000,197.3164956590
47,100,0,10,100,100,0,0,110,1170,107,107,0.0408587688,47.5756178270,10.0000000000,21.3605990313,1.0000000000,0.9440000000,211.8644067797
48,100,0,14,100,100,0,0,114,1558,112,112,0.0492767222,47.5263411048,7.1428571429,21.4406189596,1.0000000000,0.9872000000,202.5931928687
49,100,0,17,100,100,0,0,116,1849,113,113,0.0522145043,47.4741266004,5.8823529412,21.1205747692,1.0000000000,0.9968000000,200.6420545746
50,100,0,11,100,100,0,0,111,1267,108,108,0.0427258685,47.4314007319,9.0909090909,21.4405966514,1.0000000000,0.9528000000,209.9076406381
51,100,0,21,100,100,0,0,117,2237,115,115,0.0582531522,47.3731475798,4.7619047619,20.8005544729,1.0000000000,1.0136000000,197.3164956590
52,100,0,16,100,100,0,0,115,1752,114,114,0.0486327174,47.3245148624,6.2500000000,21.9205589176,1.0000000000,1.0040000000,199.2031872510
53,100,0,17,100,100,0,0,116,1849,114,114,0.0513982186,47.2731166438,5.8823529412,21.6005566665,1.0000000000,1.0048000000,199.0445859873
54,100,0,17,100,100,0,0,114,1849,113,113,0.0535920920,47.2195245518,5.8823529412,21.4405733204,1.0000000000,0.9952000000,200.9646302251
55,100,0,15,100,100,0,0,113,1655,108,108,0.0479506384,47.1715739133,6.6666666667,21.0405750968,1.0000000000,0.9544000000,209.5557418273
56,100,0,19,100,100,0,0,117,2043,118,118,0.0555490486,47.1160248647,5.2631578947,22.7206043022,1.0000000000,1.0376000000,192.7525057826
57,100,0,14,100,100,0,0,114,1558,108,108,0.0472054912,47.0688193736,7.1428571429,20.5605645916,1.0000000000,0.9552000000,209.3802345059
58,100,0,13,100,100,0,0,113,1461,109,109,0.0457314396,47.0230879339,7.6923076923,20.5605902300,1.0000000000,0.9624000000,207.8137988362
59,100,0,19,100,100,0,0,118,2043,114,114,0.0529635833,46.9701243506,5.2631578947,21.3605631078,1.0000000000,1.0064000000,198.7281399046
60,100,0,8,100,100,0,0,108,976,106,106,0.0397157708,46.9304085799,12.5000000000,21.0406171556,1.0000000000,0.9344000000,214.0410958904
61,100,0,15,100,100,0,0,113,1655,111,111,0.0499805275,46.8804280524,6.6666666667,21.1205774265,1.0000000000,0.9784000000,204.4153720360
62,100,0,7,100,100,0,0,107,879,104,104,0.0375518556,46.8428761968,14.2857142857,21.1205668339,1.0000000000,0.9176000000,217.9598953793
63,100,0,14,100,100,0,0,113,1558,111,111,0.0472119012,46.7956642956,7.1428571429,21.5205563849,1.0000000000,0.9784000000,204.4153720360
64,100,0,14,100,100,0,0,114,1558,112,112,0.0454643070,46.7501999885,7.1428571429,22.0805635680,1.0000000000,0.9872000000,202.5931928687
65,100,0,16,100,100,0,0,116,1752,112,112,0.0500581578,46.7001418308,6.2500000000,21.0405762904,1.0000000000,0.9888000000,202.2653721683
66,100,0,13,100,100,0,0,113,1461,107,107,0.0451777516,46.6549640792,7.6923076923,20.8805910747,1.0000000000,0.9464000000,211.3271344041
67,100,0,20,100,100,0,0,119,2140,114,114,0.0574312713,46.5975328079,5.0000000000,20.6405649538,1.0000000000,1.0072000000,198.5702938840
68,100,0,12,100,100,0,0,112,1364,109,109,0.0441536468,46.5533791611,8.3333333333,21.2805713423,1.0000000000,0.9616000000,207.9866888519
69,100,0,20,100,100,0,0,119,2140,117,117,0.0563321935,46.4970469676,5.0000000000,21.3605550684,1.0000000000,1.0312000000,193.9487975175
70,100,0,13,100,100,0,0,113,1461,110,110,0.0467696418,46.4502773258,7.6923076923,22.0005974791,1.0000000000,0.9704000000,206.1005770816
71,100,0,17,100,100,0,0,115,1849,112,112,0.0521559077,46.3981214181,5.8823529412,21.2805689512,1.0000000000,0.9880000000,202.4291497976
72,100,0,14,100,100,0,0,113,1558,111,111,0.0479249706,46.3501964475,7.1428571429,21.8405790481,1.0000000000,0.9784000000,204.4153720360
73,100,0,15,100,100,0,0,115,1655,111,111,0.0495499261,46.3006465215,6.6666666667,21.1205884588,1.0000000000,0.9800000000,204.0816326531
74,100,0,16,100,100,0,0,115,1752,112,112,0.0501656989,46.2504808226,6.2500000000,21.0405893644,1.0000000000,0.9880000000,202.4291497976
75,100,0,15,100,100,0,0,115,1655,112,112,0.0484218289,46.2020589937,6.6666666667,21.6805659833,1.0000000000,0.9880000000,202.4291497976
76,100,0,11,100,100,0,0,110,1267,109,109,0.0443548911,46.1577041025,9.0909090909,22.4806410243,1.0000000000,0.9600000000,208.3333333333
77,100,0,18,100,100,0,0,118,1946,110,110,0.0530767189,46.1046273836,5.5555555556,20.4805771555,1.0000000000,0.9744000000,205.2545155993
78,100,0,13,100,100,0,0,112,1461,108,108,0.0484289207,46.0561984629,7.6923076923,20.0005835363,1.0000000000,0.9536000000,209.7315436242
79,100,0,16,100,100,0,0,114,1752,113,113,0.0484590552,46.0077394077,6.2500000000,22.1605796290,1.0000000000,0.9952000000,200.9646302251
80,100,0,13,100,100,0,0,113,1461,109,109,0.0460389378,45.9617004700,7.6923076923,21.6806023734,1.0000000000,0.9624000000,207.8137988362
81,100,0,12,100,100,0,0,112,1364,111,111,0.0444376643,45.9172628056,8.3333333333,23.2806170640,1.0000000000,0.9776000000,204.5826513912
82,100,0,14,100,100,0,0,114,1558,111,111,0.0469677320,45.8702950737,7.1428571429,21.5205686258,1.0000000000,0.9792000000,204.2483660131
83,100,0,22,100,100,0,0,118,2334,117,117,0.0608572862,45.8094377875,4.5454545455,20.7205656006,1.0000000000,1.0304000000,194.0993788820
84,100,0,5,100,100,0,0,105,685,103,103,0.0350599995,45.7743777880,20.0000000000,20.6406315042,1.0000000000,0.9080000000,220.2643171806
85,100,0,12,100,100,0,0,111,1364,110,110,0.0444827162,45.7298950718,8.3333333333,21.6805721030,1.0000000000,0.9688000000,206.4409578860
86,100,0,16,100,100,0,0,116,1752,114,114,0.0506417200,45.6792533518,6.2500000000,22.0806137450,1.0000000000,1.0048000000,199.0445859873
87,100,0,16,100,100,0,0,114,1752,112,112,0.0513569654,45.6278963864,6.2500000000,20.7205793976,1.0000000000,0.9872000000,202.5931928687
88,100,0,14,100,100,0,0,114,1558,109,109,0.0473969512,45.5804994352,7.1428571429,21.0405987703,1.0000000000,0.9632000000,207.6411960133
89,100,0,17,100,100,0,0,117,1849,113,113,0.0533600197,45.5271394155,5.8823529412,20.5605656032,1.0000000000,0.9976000000,200.4811547715
90,100,0,18,100,100,0,0,117,1946,117,117,0.0559385724,45.4712008430,5.5555555556,23.4406585253,1.0000000000,1.0296000000,194.2501942502
91,100,0,10,100,100,0,0,110,1170,109,109,0.0412432918,45.4299575512,10.0000000000,22.3206173752,1.0000000000,0.9600000000,208.3333333333
92,100,0,13,100,100,0,0,112,1461,110,110,0.0468707030,45.3830868482,7.6923076923,22.0006438566,1.0000000000,0.9696000000,206.2706270627
93,100,0,9,100,100,0,0,109,1073,106,106,0.0397352447,45.3433516035,11.1111111111,21.6006179721,1.0000000000,0.9352000000,213.8579982891
94,100,0,10,100,100,0,0,110,1170,107,107,0.0407753514,45.3025762522,10.0000000000,21.6005873313,1.0000000000,0.9440000000,211.8644067797
95,100,0,15,100,100,0,0,115,1655,110,110,0.0485638729,45.2540123792,6.6666666667,20.9605723458,1.0000000000,0.9720000000,205.7613168724
96,100,0,13,100,100,0,0,112,1461,108,108,0.0462863864,45.2077259929,7.6923076923,20.8805709193,1.0000000000,0.9536000000,209.7315436242
97,100,0,22,100,100,0,0,122,2334,117,117,0.0596899934,45.1480359995,4.5454545455,20.8805731313,1.0000000000,1.0336000000,193.4984520124
98,100,0,12,100,100,0,0,112,1364,109,109,0.0435524983,45.1044835012,8.3333333333,21.4405677188,1.0000000000,0.9616000000,207.9866888519
99,100,0,19,100,100,0,0,117,2043,117,117,0.0532007449,45.0512827563,5.2631578947,21.5205675902,1.0000000000,1.0296000000,194.2501942502
100,100,0,9,100,100,0,0,109,1073,105,105,0.0403557901,45.0109269662,11.1111111111,21.4406062413,1.0000000000,0.9272000000,215.7031924072
101,100,0,18,100,100,0,0,115,1946,110,110,0.0526626624,44.9582643038,5.5555555556,20.8005504720,1.0000000000,0.9720000000,205.7613168724
102,100,0,9,100,100,0,0,108,1073,106,106,0.0410773078,44.9171869960,11.1111111111,22.1605899077,1.0000000000,0.9344000000,214.0410958904
103,100,0,19,100,100,0,0,118,2043,114,114,0.0568455445,44.8603414515,5.2631578947,20.6405676861,1.0000000000,1.0064000000,198.7281399046
104,100,0,14,100,100,0,0,113,1558,111,111,0.0473797701,44.8129616815,7.1428571429,22.0006051350,1.0000000000,0.9784000000,204.4153720360
105,100,0,19,100,100,0,0,116,2043,116,116,0.0581118045,44.7548498770,5.2631578947,21.5206373767,1.0000000000,1.0208000000,195.9247648903
106,100,0,9,100,100,0,0,109,1073,106,106,0.0400974501,44.7147524268,11.1111111111,21.8405822484,1.0000000000,0.9352000000,213.8579982891
107,100,0,15,100,100,0,0,114,1655,111,111,0.0482945902,44.6664578367,6.6666666667,21.2005678688,1.0000000000,0.9792000000,204.2483660131
108,100,0,11,100,100,0,0,111,1267,108,108,0.0427255519,44.6237322848,9.0909090909,21.4405608428,1.0000000000,0.9528000000,209.9076406381
109,100,0,13,100,100,0,0,113,1461,110,110,0.0439889075,44.5797433773,7.6923076923,22.0005631747,1.0000000000,0.9704000000,206.1005770816
110,100,0,17,100,100,0,0,115,1849,111,111,0.0511838259,44.5285595513,5.8823529412,21.2805643214,1.0000000000,0.9800000000,204.0816326531
111,100,0,17,100,100,0,0,115,1849,113,113,0.0518556886,44.4767038627,5.8823529412,21.6805857794,1.0000000000,0.9960000000,200.8032128514
112,100,0,14,100,100,0,0,112,1558,109,109,0.0504652589,44.4262386038,7.1428571429,20.2405776684,1.0000000000,0.9616000000,207.9866888519
113,100,0,19,100,100,0,0,116,2043,117,117,0.0549309927,44.3713076111,5.2631578947,21.9205739732,1.0000000000,1.0288000000,194.4012441680
114,100,0,8,100,100,0,0,108,976,105,105,0.0400662809,44.3312413302,12.5000000000,21.2005833774,1.0000000000,0.9264000000,215.8894645941
115,100,0,12,100,100,0,0,111,1364,109,109,0.0440076448,44.2872336855,8.3333333333,22.0806299010,1.0000000000,0.9608000000,208.1598667777
116,100,0,11,100,100,0,0,111,1267,108,108,0.0424461972,44.2447874883,9.0909090909,21.4405818646,1.0000000000,0.9528000000,209.9076406381
117,100,0,19,100,100,0,0,117,2043,114,114,0.0565782179,44.1882092703,5.2631578947,21.0405780741,1.0000000000,1.0056000000,198.8862370724
118,100,0,13,100,100,0,0,113,1461,111,111,0.0460745330,44.1421347373,7.6923076923,21.4405938110,1.0000000000,0.9784000000,204.4153720360
119,100,0,25,100,100,0,0,117,2625,116,116,0.0637341877,44.0784005496,4.0000000000,20.6405638749,1.0000000000,1.0216000000,195.7713390760
120,100,0,9,100,100,0,0,108,1073,108,108,0.0400798941,44.0383206555,11.1111111111,22.3205871812,1.0000000000,0.9504000000,210.4377104377
121,100,0,18,100,100,0,0,118,1946,113,113,0.0545232924,43.9837973631,5.5555555556,20.8005791947,1.0000000000,0.9984000000,200.3205128205
122,100,0,10,100,100,0,0,110,1170,106,106,0.0412565425,43.9425408205,10.0000000000,20.8805935722,1.0000000000,0.9360000000,213.6752136752
123,100,0,16,100,100,0,0,116,1752,114,114,0.0487838627,43.8937569578,6.2500000000,22.4005759398,1.0000000000,1.0048000000,199.0445859873
124,100,0,15,100,100,0,0,112,1655,111,111,0.0501712943,43.8435856635,6.6666666667,21.2005892465,1.0000000000,0.9776000000,204.5826513912
125,100,0,22,100,100,0,0,117,2334,118,118,0.0594385914,43.7841470721,4.5454545455,21.3605552112,1.0000000000,1.0376000000,192.7525057826
126,100,0,9,100,100,0,0,109,1073,107,107,0.0408144777,43.7433325944,11.1111111111,21.2806025259,1.0000000000,0.9432000000,212.0441051739
127,100,0,15,100,100,0,0,115,1655,110,110,0.0490018692,43.6943307252,6.6666666667,21.1205832037,1.0000000000,0.9720000000,205.7613168724
128,100,0,10,100,100,0,0,110,1170,107,107,0.0412910494,43.6530396758,10.0000000000,20.8805856064,1.0000000000,0.9440000000,211.8644067797
129,100,0,10,100,100,0,0,109,1170,108,108,0.0420067997,43.6110328761,10.0000000000,21.6806133242,1.0000000000,0.9512000000,210.2607232969
130,100,0,14,100,100,0,0,114,1558,112,112,0.0480907541,43.5629421219,7.1428571429,22.0005953344,1.0000000000,0.9872000000,202.5931928687
131,100,0,22,100,100,0,0,118,2334,117,117,0.0569912830,43.5059508390,4.5454545455,21.3605569472,1.0000000000,1.0304000000,194.0993788820
132,100,0,10,100,100,0,0,109,1170,107,107,0.0418188240,43.4641320149,10.0000000000,22.4805947534,1.0000000000,0.9432000000,212.0441051739
133,100,0,15,100,100,0,0,114,1655,113,113,0.0505085529,43.4136234621,6.6666666667,21.4406041350,1.0000000000,0.9952000000,200.9646302251
134,100,0,12,100,100,0,0,112,1364,108,108,0.0441685014,43.3694549606,8.3333333333,21.2805850525,1.0000000000,0.9536000000,209.7315436242
135,100,0,15,100,100,0,0,114,1655,110,110,0.0489353935,43.3205195672,6.6666666667,21.5205960289,1.0000000000,0.9712000000,205.9308072488
136,100,0,13,100,100,0,0,113,1461,109,109,0.0461754303,43.2743441368,7.6923076923,21.1205972132,1.0000000000,0.9624000000,207.8137988362
137,100,0,16,100,100,0,0,115,1752,114,114,0.0489821678,43.2253619690,6.2500000000,22.4005722944,1.0000000000,1.0040000000,199.2031872510
138,100,0,13,100,100,0,0,113,1461,110,110,0.0456354073,43.1797265618,7.6923076923,21.6805793801,1.0000000000,0.9704000000,206.1005770816
139,100,0,8,100,100,0,0,108,976,105,105,0.0398497549,43.1398768069,12.5000000000,20.5606214936,1.0000000000,0.9264000000,215.8894645941
140,100,0,15,100,100,0,0,114,1655,110,110,0.0484620472,43.0914147596,6.6666666667,21.0405514424,1.0000000000,0.9712000000,205.9308072488
141,100,0,11,100,100,0,0,110,1267,106,106,0.0455446779,43.0458700817,9.0909090909,20.4805798678,1.0000000000,0.9360000000,213.6752136752
142,100,0,14,100,100,0,0,114,1558,111,111,0.0473311480,42.9985389337,7.1428571429,21.4405729320,1.0000000000,0.9792000000,204.2483660131
143,100,0,21,100,100,0,0,116,2237,117,117,0.0557308013,42.9428081323,4.7619047619,21.3605504694,1.0000000000,1.0288000000,194.4012441680
144,100,0,12,100,100,0,0,111,1364,109,109,0.0472832684,42.8955248640,8.3333333333,21.1205832959,1.0000000000,0.9608000000,208.1598667777
145,100,0,12,100,100,0,0,112,1364,111,111,0.0446342749,42.8508905890,8.3333333333,23.2006265855,1.0000000000,0.9776000000,204.5826513912
146,100,0,10,100,100,0,0,110,1170,108,108,0.0424523840,42.8084382050,10.0000000000,21.9206358070,1.0000000000,0.9520000000,210.0840336134
147,100,0,20,100,100,0,0,119,2140,117,117,0.0579958215,42.7504423835,5.0000000000,21.5206032497,1.0000000000,1.0312000000,193.9487975175
148,100,0,9,100,100,0,0,109,1073,108,108,0.0396507176,42.7107916659,11.1111111111,22.2406160444,1.0000000000,0.9512000000,210.2607232969
149,100,0,13,100,100,0,0,113,1461,111,111,0.0462972757,42.6644943903,7.6923076923,21.6005880607,1.0000000000,0.9784000000,204.4153720360
150,100,0,10,100,100,0,0,110,1170,106,106,0.0411917663,42.6233026239,10.0000000000,21.4405739615,1.0000000000,0.9360000000,213.6752136752
151,100,0,17,100,100,0,0,116,1849,113,113,0.0531168735,42.5701857505,5.8823529412,20.3205631636,1.0000000000,0.9968000000,200.6420545746
152,100,0,11,100,100,0,0,111,1267,108,108,0.0424603611,42.5277253894,9.0909090909,22.2406194820,1.0000000000,0.9528000000,209.9076406381
153,100,0,16,100,100,0,0,116,1752,112,112,0.0544406617,42.4732847277,6.2500000000,20.6405864849,1.0000000000,0.9888000000,202.2653721683
154,100,0,13,100,100,0,0,112,1461,109,109,0.0450118716,42.4282728560,7.6923076923,21.6005658886,1.0000000000,0.9616000000,207.9866888519
155,100,0,12,100,100,0,0,109,1364,110,110,0.0454390351,42.3828338209,8.3333333333,21.3605607634,1.0000000000,0.9672000000,206.7824648470
156,100,0,12,100,100,0,0,111,1364,110,110,0.0448231366,42.3380106844,8.3333333333,22.3205912571,1.0000000000,0.9688000000,206.4409578860
157,100,0,14,100,100,0,0,113,1558,112,112,0.0461206612,42.2918900232,7.1428571429,21.8405775723,1.0000000000,0.9864000000,202.7575020276
158,100,0,12,100,100,0,0,111,1364,106,106,0.0435535921,42.2483364311,8.3333333333,21.3606033062,1.0000000000,0.9368000000,213.4927412468
159,100,0,15,100,100,0,0,114,1655,109,109,0.0524339000,42.1959025311,6.6666666667,20.2405693379,1.0000000000,0.9632000000,207.6411960133
160,100,0,10,100,100,0,0,110,1170,108,108,0.0417468846,42.1541556465,10.0000000000,22.0805877169,1.0000000000,0.9520000000,210.0840336134
161,100,0,18,100,100,0,0,116,1946,114,114,0.0528721672,42.1012834792,5.5555555556,21.5205636873,1.0000000000,1.0048000000,199.0445859873
162,100,0,6,100,100,0,0,106,782,104,104,0.0367855132,42.0644979660,16.6666666667,22.0006211218,1.0000000000,0.9168000000,218.1500872600
163,100,0,10,100,100,0,0,110,1170,107,107,0.0410388601,42.0234591059,10.0000000000,21.6005633201,1.0000000000,0.9440000000,211.8644067797
164,100,0,5,100,100,0,0,105,685,103,103,0.0338803196,41.9895787864,20.0000000000,22.7205959565,1.0000000000,0.9080000000,220.2643171806
165,100,0,19,100,100,0,0,116,2043,115,115,0.0576002697,41.9319785167,5.2631578947,21.1205952628,1.0000000000,1.0128000000,197.4723538705
166,100,0,14,100,100,0,0,113,1558,109,109,0.0467660350,41.8852124816,7.1428571429,21.4405927740,1.0000000000,0.9624000000,207.8137988362
167,100,0,16,100,100,0,0,116,1752,113,113,0.0484264816,41.8367860000,6.2500000000,21.8405607848,1.0000000000,0.9968000000,200.6420545746
168,100,0,7,100,100,0,0,107,879,106,106,0.0385311471,41.7982548529,14.2857142857,20.7206201847,1.0000000000,0.9336000000,214.2245072836
169,100,0,13,100,100,0,0,113,1461,109,109,0.0463151325,41.7519397204,7.6923076923,21.4405661852,1.0000000000,0.9624000000,207.8137988362
170,100,0,14,100,100,0,0,113,1558,111,111,0.0471617418,41.7047779787,7.1428571429,22.0005681135,1.0000000000,0.9784000000,204.4153720360
171,100,0,17,100,100,0,0,116,1849,111,111,0.0525931229,41.6521848558,5.8823529412,20.6405596103,1.0000000000,0.9808000000,203.9151712887
172,100,0,17,100,100,0,0,115,1849,115,115,0.0518816519,41.6003032039,5.8823529412,21.7605673049,1.0000000000,1.0120000000,197.6284584980
173,100,0,11,100,100,0,0,110,1267,108,108,0.0429809856,41.5573222183,9.0909090909,20.8005847246,1.0000000000,0.9520000000,210.0840336134
174,100,0,10,100,100,0,0,110,1170,107,107,0.0398976900,41.5174245283,10.0000000000,22.0005792785,1.0000000000,0.9440000000,211.8644067797
175,100,0,12,100,100,0,0,112,1364,109,109,0.0454386467,41.4719858816,8.3333333333,21.5206022688,1.0000000000,0.9616000000,207.9866888519
176,100,0,13,100,100,0,0,113,1461,109,109,0.0467146822,41.4252711994,7.6923076923,21.6006072809,1.0000000000,0.9624000000,207.8137988362
177,100,0,13,100,100,0,0,112,1461,109,109,0.0464430265,41.3788281729,7.6923076923,20.8805615918,1.0000000000,0.9616000000,207.9866888519
178,100,0,11,100,100,0,0,110,1267,107,107,0.0418774036,41.3369507693,9.0909090909,22.0006163986,1.0000000000,0.9440000000,211.8644067797
179,100,0,16,100,100,0,0,114,1752,115,115,0.0520184676,41.2849323018,6.2500000000,22.0006017975,1.0000000000,1.0112000000,197.7848101266
180,100,0,9,100,100,0,0,109,1073,107,107,0.0392326521,41.2456996497,11.1111111111,21.6805855145,1.0000000000,0.9432000000,212.0441051739
181,100,0,9,100,100,0,0,109,1073,107,107,0.0384538256,41.2072458241,11.1111111111,22.0805834053,1.0000000000,0.9432000000,212.0441051739
182,100,0,14,100,100,0,0,113,1558,112,112,0.0492785138,41.1579673103,7.1428571429,22.1606501950,1.0000000000,0.9864000000,202.7575020276
183,100,0,13,100,100,0,0,113,1461,109,109,0.0457205208,41.1122467895,7.6923076923,21.2005673427,1.0000000000,0.9624000000,207.8137988362
184,100,0,11,100,100,0,0,109,1267,107,107,0.0422855914,41.0699611981,9.0909090909,21.4405718737,1.0000000000,0.9432000000,212.0441051739
185,100,0,14,100,100,0,0,113,1558,109,109,0.0472586936,41.0227025045,7.1428571429,21.1205844826,1.0000000000,0.9624000000,207.8137988362
186,100,0,8,100,100,0,0,108,976,104,104,0.0408529845,40.9818495200,12.5000000000,20.4005684342,1.0000000000,0.9184000000,217.7700348432
187,100,0,12,100,100,0,0,111,1364,109,109,0.0436294278,40.9382200921,8.3333333333,21.8405760838,1.0000000000,0.9608000000,208.1598667777
