Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,HEED_Iterations,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
1,100,0,11,100,100,0,0,4,245,2192,100,100,0.0667984843,49.9332015157,9.0909090909,15.1205632432,1.0000000000,0.9960000000,200.8032128514
2,100,0,13,100,100,0,0,4,237,2122,100,100,0.0697529488,49.8634485669,7.6923076923,14.9605634962,1.0000000000,0.9896000000,202.1018593371
3,100,0,10,100,100,0,0,4,249,2294,100,100,0.0641753137,49.7992732532,10.0000000000,15.2005672057,1.0000000000,0.9992000000,200.1601281025
4,100,0,12,100,100,0,0,4,248,2267,100,100,0.0674331107,49.7318401425,8.3333333333,15.0405622384,1.0000000000,0.9984000000,200.3205128205
5,100,0,11,100,100,0,0,4,253,2341,100,100,0.0654268651,49.6664132774,9.0909090909,15.1205614626,1.0000000000,1.0024000000,199.5211492418
6,100,0,10,100,100,0,0,4,245,2241,100,100,0.0609385898,49.6054746876,10.0000000000,15.2005605057,1.0000000000,0.9960000000,200.8032128514
7,100,0,9,100,100,0,0,4,250,2224,100,100,0.0596411069,49.5458335807,11.1111111111,15.2805630255,1.0000000000,1.0000000000,200.0000000000
8,100,0,10,100,100,0,0,4,250,2235,100,100,0.0638044818,49.4820290989,10.0000000000,15.2005689466,1.0000000000,1.0000000000,200.0000000000
9,100,0,11,100,100,0,0,4,245,2238,100,100,0.0628678709,49.4191612280,9.0909090909,15.1205552311,1.0000000000,0.9960000000,200.8032128514
10,100,0,11,100,100,0,0,4,247,2259,100,100,0.0668375589,49.3523236691,9.0909090909,15.1205627642,1.0000000000,0.9976000000,200.4811547715
11,100,0,11,100,100,0,0,4,241,2120,100,100,0.0653068774,49.2870167917,9.0909090909,15.1205565764,1.0000000000,0.9928000000,201.4504431910
12,100,0,11,100,100,0,0,4,237,2104,100,100,0.0622435115,49.2247732802,9.0909090909,15.1205531895,1.0000000000,0.9896000000,202.1018593371
13,100,0,10,100,100,0,0,4,239,2110,100,100,0.0621805727,49.1625927075,10.0000000000,15.2005641381,1.0000000000,0.9912000000,201.7756255044
14,100,0,10,100,100,0,0,4,248,2246,100,100,0.0639011271,49.0986915805,10.0000000000,15.2005635776,1.0000000000,0.9984000000,200.3205128205
15,100,0,10,100,100,0,0,4,236,2090,100,100,0.0636076125,49.0350839679,10.0000000000,15.2005678327,1.0000000000,0.9888000000,202.2653721683
16,100,0,12,100,100,0,0,4,241,2231,100,100,0.0679102368,48.9671737311,8.3333333333,15.0405593404,1.0000000000,0.9928000000,201.4504431910
17,100,0,11,100,100,0,0,4,238,2087,100,100,0.0629070945,48.9042666366,9.0909090909,15.1205620914,1.0000000000,0.9904000000,201.9386106624
18,100,0,11,100,100,0,0,4,236,2099,100,100,0.0660229491,48.8382436874,9.0909090909,15.1205572957,1.0000000000,0.9888000000,202.2653721683
19,100,0,10,100,100,0,0,4,244,2212,100,100,0.0618775478,48.7763661396,10.0000000000,15.2005672217,1.0000000000,0.9952000000,200.9646302251
20,100,0,12,100,100,0,0,4,235,2079,100,100,0.0652645243,48.7111016154,8.3333333333,15.0405653809,1.0000000000,0.9880000000,202.4291497976
21,100,0,11,100,100,0,0,4,245,2143,100,100,0.0641040118,48.6469976035,9.0909090909,15.1205605387,1.0000000000,0.9960000000,200.8032128514
22,100,0,11,100,100,0,0,4,240,2205,100,100,0.0633291055,48.5836684980,9.0909090909,15.1205638413,1.0000000000,0.9920000000,201.6129032258
23,100,0,11,100,100,0,0,4,243,2149,100,100,0.0650489163,48.5186195818,9.0909090909,15.1205684560,1.0000000000,0.9944000000,201.1263073210
24,100,0,12,100,100,0,0,4,243,2150,100,100,0.0649327202,48.4536868616,8.3333333333,15.0405536131,1.0000000000,0.9944000000,201.1263073210
25,100,0,10,100,100,0,0,4,236,2120,100,100,0.0620550493,48.3916318122,10.0000000000,15.2005617009,1.0000000000,0.9888000000,202.2653721683
26,100,0,10,100,100,0,0,4,248,2237,100,100,0.0649501758,48.3266816365,10.0000000000,15.2005629695,1.0000000000,0.9984000000,200.3205128205
27,100,0,13,100,100,0,0,4,241,2120,100,100,0.0684687556,48.2582128809,7.6923076923,14.9605664958,1.0000000000,0.9928000000,201.4504431910
28,100,0,10,100,100,0,0,4,245,2202,100,100,0.0634066364,48.1948062445,10.0000000000,15.2005661097,1.0000000000,0.9960000000,200.8032128514
29,100,0,11,100,100,0,0,4,254,2363,100,100,0.0677197524,48.1270864920,9.0909090909,15.1205657552,1.0000000000,1.0032000000,199.3620414673
30,100,0,12,100,100,0,0,4,244,2171,100,100,0.0648443188,48.0622421732,8.3333333333,15.0405573900,1.0000000000,0.9952000000,200.9646302251
31,100,0,12,100,100,0,0,4,240,2171,100,100,0.0632667759,47.9989753974,8.3333333333,15.0405547195,1.0000000000,0.9920000000,201.6129032258
32,100,0,9,100,100,0,0,4,241,2153,100,100,0.0577527755,47.9412226219,11.1111111111,15.2805650110,1.0000000000,0.9928000000,201.4504431910
33,100,0,9,100,100,0,0,4,246,2248,100,100,0.0613595681,47.8798630537,11.1111111111,15.2805647281,1.0000000000,0.9968000000,200.6420545746
34,100,0,11,100,100,0,0,4,258,2359,100,100,0.0674294313,47.8124336224,9.0909090909,15.1205601217,1.0000000000,1.0064000000,198.7281399046
35,100,0,10,100,100,0,0,4,242,2186,100,100,0.0612071523,47.7512264701,10.0000000000,15.2005645708,1.0000000000,0.9936000000,201.2882447665
36,100,0,11,100,100,0,0,4,250,2318,100,100,0.0658981572,47.6853283129,9.0909090909,15.1205691800,1.0000000000,1.0000000000,200.0000000000
37,100,0,11,100,100,0,0,4,248,2261,100,100,0.0663838460,47.6189444669,9.0909090909,15.1205748276,1.0000000000,0.9984000000,200.3205128205
38,100,0,11,100,100,0,0,4,253,2317,100,100,0.0666282262,47.5523162407,9.0909090909,15.1205632806,1.0000000000,1.0024000000,199.5211492418
39,100,0,15,100,100,0,0,4,252,2300,100,100,0.0681838419,47.4841323988,6.6666666667,14.8005564538,1.0000000000,1.0016000000,199.6805111821
40,100,0,12,100,100,0,0,4,232,2023,100,100,0.0660024665,47.4181299323,8.3333333333,15.0405558755,1.0000000000,0.9856000000,202.9220779221
41,100,0,13,100,100,0,0,4,243,2190,100,100,0.0676876994,47.3504422329,7.6923076923,14.9605643490,1.0000000000,0.9944000000,201.1263073210
42,100,0,10,100,100,0,0,4,253,2280,100,100,0.0605999806,47.2898422523,10.0000000000,15.2005608487,1.0000000000,1.0024000000,199.5211492418
43,100,0,12,100,100,0,0,4,244,2201,100,100,0.0654845506,47.2243577017,8.3333333333,15.0405652108,1.0000000000,0.9952000000,200.9646302251
44,100,0,10,100,100,0,0,4,238,2124,100,100,0.0606720401,47.1636856616,10.0000000000,15.2005610151,1.0000000000,0.9904000000,201.9386106624
45,100,0,12,100,100,0,0,4,243,2184,100,100,0.0673061479,47.0963795137,8.3333333333,15.0405621870,1.0000000000,0.9944000000,201.1263073210
46,100,0,12,100,100,0,0,4,237,2093,100,100,0.0653293605,47.0310501532,8.3333333333,15.0405752608,1.0000000000,0.9896000000,202.1018593371
47,100,0,10,100,100,0,0,4,253,2313,100,100,0.0612524692,46.9697976840,10.0000000000,15.2005617396,1.0000000000,1.0024000000,199.5211492418
48,100,0,10,100,100,0,0,4,253,2363,100,100,0.0620114124,46.9077862716,10.0000000000,15.2005584472,1.0000000000,1.0024000000,199.5211492418
49,100,0,12,100,100,0,0,4,242,2183,100,100,0.0666867185,46.8410995531,8.3333333333,15.0405682715,1.0000000000,0.9936000000,201.2882447665
50,100,0,12,100,100,0,0,4,238,2132,100,100,0.0624397256,46.7786598275,8.3333333333,15.0405571988,1.0000000000,0.9904000000,201.9386106624
51,100,0,12,100,100,0,0,4,254,2327,100,100,0.0683522033,46.7103076242,8.3333333333,15.0405551398,1.0000000000,1.0032000000,199.3620414673
52,100,0,12,100,100,0,0,4,237,2166,100,100,0.0634219626,46.6468856616,8.3333333333,15.0405577425,1.0000000000,0.9896000000,202.1018593371
53,100,0,10,100,100,0,0,4,246,2249,100,100,0.0586809417,46.5882047198,10.0000000000,15.2005607823,1.0000000000,0.9968000000,200.6420545746
54,100,0,10,100,100,0,0,4,245,2193,100,100,0.0628906776,46.5253140422,10.0000000000,15.2005664604,1.0000000000,0.9960000000,200.8032128514
55,100,0,12,100,100,0,0,4,242,2192,100,100,0.0666968685,46.4586171737,8.3333333333,15.0405597877,1.0000000000,0.9936000000,201.2882447665
56,100,0,11,100,100,0,0,4,241,2203,100,100,0.0636375723,46.3949796015,9.0909090909,15.1205600872,1.0000000000,0.9928000000,201.4504431910
57,100,0,11,100,100,0,0,4,241,2177,100,100,0.0656905093,46.3292890922,9.0909090909,15.1205647521,1.0000000000,0.9928000000,201.4504431910
58,100,0,11,100,100,0,0,4,239,2152,100,100,0.0640480336,46.2652410586,9.0909090909,15.1205684374,1.0000000000,0.9912000000,201.7756255044
59,100,0,11,100,100,0,0,4,237,2094,100,100,0.0643239434,46.2009171152,9.0909090909,15.1205690337,1.0000000000,0.9896000000,202.1018593371
60,100,0,9,100,100,0,0,4,237,2153,100,100,0.0578354036,46.1430817116,11.1111111111,15.2805613971,1.0000000000,0.9896000000,202.1018593371
61,100,0,11,100,100,0,0,4,248,2249,100,100,0.0635539179,46.0795277937,9.0909090909,15.1205565886,1.0000000000,0.9984000000,200.3205128205
62,100,0,12,100,100,0,0,4,240,2132,100,100,0.0674392619,46.0120885318,8.3333333333,15.0405645610,1.0000000000,0.9920000000,201.6129032258
63,100,0,11,100,100,0,0,4,241,2163,100,100,0.0633010087,45.9487875232,9.0909090909,15.1205657765,1.0000000000,0.9928000000,201.4504431910
64,100,0,10,100,100,0,0,4,250,2308,100,100,0.0642537345,45.8845337887,10.0000000000,15.2005645009,1.0000000000,1.0000000000,200.0000000000
65,100,0,10,100,100,0,0,4,252,2376,100,100,0.0650964748,45.8194373139,10.0000000000,15.2005621445,1.0000000000,1.0016000000,199.6805111821
66,100,0,11,100,100,0,0,4,242,2220,100,100,0.0648269358,45.7546103781,9.0909090909,15.1205560340,1.0000000000,0.9936000000,201.2882447665
67,100,0,10,100,100,0,0,4,239,2110,100,100,0.0610308524,45.6935795257,10.0000000000,15.2005650141,1.0000000000,0.9912000000,201.7756255044
68,100,0,13,100,100,0,0,4,237,2134,100,100,0.0667151887,45.6268643370,7.6923076923,14.9605603522,1.0000000000,0.9896000000,202.1018593371
69,100,0,11,100,100,0,0,4,235,2082,100,100,0.0620349803,45.5648293567,9.0909090909,15.1205614612,1.0000000000,0.9880000000,202.4291497976
70,100,0,11,100,100,0,0,4,256,2365,100,100,0.0657426705,45.4990866861,9.0909090909,15.1205580114,1.0000000000,1.0048000000,199.0445859873
71,100,0,13,100,100,0,0,4,247,2252,100,100,0.0677476542,45.4313390320,7.6923076923,14.9605675237,1.0000000000,0.9976000000,200.4811547715
72,100,0,10,100,100,0,0,4,253,2356,100,100,0.0639618252,45.3673772068,10.0000000000,15.2005681269,1.0000000000,1.0024000000,199.5211492418
73,100,0,11,100,100,0,0,4,228,2044,100,100,0.0639202433,45.3034569634,9.0909090909,15.1205588530,1.0000000000,0.9824000000,203.5830618893
74,100,0,10,100,100,0,0,4,242,2156,100,100,0.0626586383,45.2407983251,10.0000000000,15.2005640244,1.0000000000,0.9936000000,201.2882447665
75,100,0,11,100,100,0,0,4,251,2275,100,100,0.0658354202,45.1749629049,9.0909090909,15.1205618424,1.0000000000,1.0008000000,199.8401278977
76,100,0,11,100,100,0,0,4,251,2312,100,100,0.0677730566,45.1071898483,9.0909090909,15.1205625755,1.0000000000,1.0008000000,199.8401278977
77,100,0,12,100,100,0,0,4,247,2288,100,100,0.0694757441,45.0377141042,8.3333333333,15.0405600640,1.0000000000,0.9976000000,200.4811547715
78,100,0,10,100,100,0,0,4,237,2092,100,100,0.0591307810,44.9785833232,10.0000000000,15.2005537355,1.0000000000,0.9896000000,202.1018593371
79,100,0,11,100,100,0,0,4,239,2165,100,100,0.0639047341,44.9146785891,9.0909090909,15.1205629242,1.0000000000,0.9912000000,201.7756255044
80,100,0,12,100,100,0,0,4,238,2147,100,100,0.0641494075,44.8505291816,8.3333333333,15.0405592703,1.0000000000,0.9904000000,201.9386106624
81,100,0,10,100,100,0,0,4,256,2334,100,100,0.0632102572,44.7873189243,10.0000000000,15.2005589436,1.0000000000,1.0048000000,199.0445859873
82,100,0,11,100,100,0,0,4,235,2092,100,100,0.0606368087,44.7266821156,9.0909090909,15.1205573155,1.0000000000,0.9880000000,202.4291497976
83,100,0,10,100,100,0,0,4,237,2094,100,100,0.0608761509,44.6658059646,10.0000000000,15.2005640416,1.0000000000,0.9896000000,202.1018593371
84,100,0,11,100,100,0,0,4,243,2203,100,100,0.0644416046,44.6013643600,9.0909090909,15.1205607002,1.0000000000,0.9944000000,201.1263073210
85,100,0,12,100,100,0,0,4,246,2203,100,100,0.0670475942,44.5343167658,8.3333333333,15.0405671712,1.0000000000,0.9968000000,200.6420545746
86,100,0,11,100,100,0,0,4,247,2265,100,100,0.0637362160,44.4705805498,9.0909090909,15.1205609008,1.0000000000,0.9976000000,200.4811547715
87,100,0,12,100,100,0,0,4,261,2425,100,100,0.0706898769,44.3998906729,8.3333333333,15.0405574409,1.0000000000,1.0088000000,198.2553528945
88,100,0,12,100,100,0,0,4,240,2138,100,100,0.0663482308,44.3335424421,8.3333333333,15.0405615392,1.0000000000,0.9920000000,201.6129032258
89,100,0,13,100,100,0,0,4,244,2243,100,100,0.0710813501,44.2624610920,7.6923076923,14.9605564063,1.0000000000,0.9952000000,200.9646302251
90,100,0,11,100,100,0,0,4,251,2267,100,100,0.0664792315,44.1959818604,9.0909090909,15.1205616743,1.0000000000,1.0008000000,199.8401278977
91,100,0,13,100,100,0,0,4,242,2190,100,100,0.0668563977,44.1291254628,7.6923076923,14.9605536596,1.0000000000,0.9936000000,201.2882447665
92,100,0,14,100,100,0,0,4,258,2417,100,100,0.0717948946,44.0573305681,7.1428571429,14.8805585376,1.0000000000,1.0064000000,198.7281399046
93,100,0,12,100,100,0,0,4,244,2197,100,100,0.0671710248,43.9901595433,8.3333333333,15.0405678884,1.0000000000,0.9952000000,200.9646302251
94,100,0,11,100,100,0,0,4,250,2263,100,100,0.0663489648,43.9238105784,9.0909090909,15.1205619921,1.0000000000,1.0000000000,200.0000000000
95,100,0,11,100,100,0,0,4,238,2123,100,100,0.0629956486,43.8608149299,9.0909090909,15.1205615030,1.0000000000,0.9904000000,201.9386106624
96,100,0,10,100,100,0,0,4,241,2142,100,100,0.0637509772,43.7970639527,10.0000000000,15.2005571334,1.0000000000,0.9928000000,201.4504431910
97,100,0,11,100,100,0,0,4,241,2181,100,100,0.0663421218,43.7307218309,9.0909090909,15.1205589378,1.0000000000,0.9928000000,201.4504431910
98,100,0,12,100,100,0,0,4,246,2222,100,100,0.0655273050,43.6651945259,8.3333333333,15.0405626008,1.0000000000,0.9968000000,200.6420545746
99,100,0,12,100,100,0,0,4,248,2242,100,100,0.0682195301,43.5969749958,8.3333333333,15.0405570883,1.0000000000,0.9984000000,200.3205128205
100,100,0,10,100,100,0,0,4,243,2191,100,100,0.0600587327,43.5369162631,10.0000000000,15.2005619501,1.0000000000,0.9944000000,201.1263073210
101,100,0,14,100,100,0,0,4,232,2059,100,100,0.0680888259,43.4688274372,7.1428571429,14.8805620048,1.0000000000,0.9856000000,202.9220779221
102,100,0,12,100,100,0,0,4,239,2123,100,100,0.0683502749,43.4004771623,8.3333333333,15.0405596485,1.0000000000,0.9912000000,201.7756255044
103,100,0,10,100,100,0,0,4,237,2067,100,100,0.0584432681,43.3420338942,10.0000000000,15.2005608980,1.0000000000,0.9896000000,202.1018593371
104,100,0,11,100,100,0,0,4,236,2122,100,100,0.0628501817,43.2791837125,9.0909090909,15.1205577004,1.0000000000,0.9888000000,202.2653721683
105,100,0,11,100,100,0,0,5,242,2164,100,100,0.0657288135,43.2134548990,9.0909090909,15.1205638058,1.0000000000,0.9936000000,201.2882447665
106,100,0,11,100,100,0,0,5,254,2374,100,100,0.0651309712,43.1483239278,9.0909090909,15.1205675549,1.0000000000,1.0032000000,199.3620414673
107,100,0,12,100,100,0,0,5,241,2163,100,100,0.0676406066,43.0806833213,8.3333333333,15.0405598469,1.0000000000,0.9928000000,201.4504431910
108,100,0,12,100,100,0,0,5,239,2111,100,100,0.0663974753,43.0142858459,8.3333333333,15.0405671076,1.0000000000,0.9912000000,201.7756255044
109,100,0,12,100,100,0,0,5,248,2246,100,100,0.0691361534,42.9451496925,8.3333333333,15.0405586825,1.0000000000,0.9984000000,200.3205128205
110,100,0,10,100,100,0,0,5,233,2065,100,100,0.0603727533,42.8847769392,10.0000000000,15.2005590550,1.0000000000,0.9864000000,202.7575020276
111,100,0,10,100,100,0,0,5,239,2143,100,100,0.0605346066,42.8242423326,10.0000000000,15.2005618963,1.0000000000,0.9912000000,201.7756255044
112,100,0,12,100,100,0,0,5,246,2239,100,100,0.0699392910,42.7543030416,8.3333333333,15.0405628456,1.0000000000,0.9968000000,200.6420545746
113,100,0,10,100,100,0,0,5,233,2046,100,100,0.0613711992,42.6929318425,10.0000000000,15.2005669917,1.0000000000,0.9864000000,202.7575020276
114,100,0,10,100,100,0,0,5,246,2231,100,100,0.0642289463,42.6287028962,10.0000000000,15.2005654811,1.0000000000,0.9968000000,200.6420545746
115,100,0,11,100,100,0,0,5,240,2148,100,100,0.0622185674,42.5664843288,9.0909090909,15.1205644902,1.0000000000,0.9920000000,201.6129032258
116,100,0,11,100,100,0,0,5,243,2179,100,100,0.0648716034,42.5016127254,9.0909090909,15.1205616383,1.0000000000,0.9944000000,201.1263073210
117,100,0,12,100,100,0,0,5,242,2147,100,100,0.0659955206,42.4356172048,8.3333333333,15.0405617806,1.0000000000,0.9936000000,201.2882447665
118,100,0,11,100,100,0,0,5,240,2123,100,100,0.0622351195,42.3733820853,9.0909090909,15.1205644826,1.0000000000,0.9920000000,201.6129032258
119,100,0,10,100,100,0,0,5,238,2115,100,100,0.0608766623,42.3125054230,10.0000000000,15.2005577925,1.0000000000,0.9904000000,201.9386106624
120,100,0,11,100,100,0,0,5,238,2102,100,100,0.0629461520,42.2495592710,9.0909090909,15.1205632569,1.0000000000,0.9904000000,201.9386106624
121,100,0,11,100,100,0,0,5,238,2166,100,100,0.0661599198,42.1833993512,9.0909090909,15.1205634337,1.0000000000,0.9904000000,201.9386106624
122,100,0,11,100,100,0,0,5,241,2202,100,100,0.0662213149,42.1171780363,9.0909090909,15.1205570689,1.0000000000,0.9928000000,201.4504431910
123,100,0,12,100,100,0,0,5,256,2394,100,100,0.0700097717,42.0471682646,8.3333333333,15.0405637029,1.0000000000,1.0048000000,199.0445859873
124,100,0,11,100,100,0,0,5,248,2239,100,100,0.0636870134,41.9834812512,9.0909090909,15.1205606621,1.0000000000,0.9984000000,200.3205128205
125,100,0,10,100,100,0,0,5,233,2056,100,100,0.0620834105,41.9213978407,10.0000000000,15.2005647879,1.0000000000,0.9864000000,202.7575020276
126,100,0,12,100,100,0,0,5,246,2268,100,100,0.0693128211,41.8520850195,8.3333333333,15.0405620002,1.0000000000,0.9968000000,200.6420545746
127,100,0,11,100,100,0,0,5,244,2211,100,100,0.0638171977,41.7882678218,9.0909090909,15.1205688544,1.0000000000,0.9952000000,200.9646302251
128,100,0,11,100,100,0,0,5,240,2139,100,100,0.0644416423,41.7238261795,9.0909090909,15.1205627578,1.0000000000,0.9920000000,201.6129032258
129,100,0,10,100,100,0,0,5,237,2080,100,100,0.0613910213,41.6624351582,10.0000000000,15.2005632147,1.0000000000,0.9896000000,202.1018593371
130,100,0,11,100,100,0,0,5,240,2193,100,100,0.0655129645,41.5969221938,9.0909090909,15.1205623638,1.0000000000,0.9920000000,201.6129032258
131,100,0,11,100,100,0,0,5,250,2268,100,100,0.0650655411,41.5318566527,9.0909090909,15.1205589170,1.0000000000,1.0000000000,200.0000000000
132,100,0,10,100,100,0,0,5,243,2253,100,100,0.0638861646,41.4679704881,10.0000000000,15.2005634985,1.0000000000,0.9944000000,201.1263073210
133,100,0,12,100,100,0,0,5,241,2196,100,100,0.0670689985,41.4009014896,8.3333333333,15.0405597672,1.0000000000,0.9928000000,201.4504431910
134,100,0,10,100,100,0,0,5,244,2183,100,100,0.0630209735,41.3378805161,10.0000000000,15.2005622644,1.0000000000,0.9952000000,200.9646302251
135,100,0,11,100,100,0,0,5,256,2376,100,100,0.0658643720,41.2720161441,9.0909090909,15.1205607169,1.0000000000,1.0048000000,199.0445859873
136,100,0,13,100,100,0,0,5,241,2171,100,100,0.0614190932,41.2105970509,7.6923076923,14.9605564529,1.0000000000,0.9928000000,201.4504431910
137,100,0,10,100,100,0,0,5,237,2125,100,100,0.0588767900,41.1517202609,10.0000000000,15.2005587158,1.0000000000,0.9896000000,202.1018593371
138,100,0,8,100,100,0,0,5,232,2078,100,100,0.0557344046,41.0959858563,12.5000000000,15.3605614192,1.0000000000,0.9856000000,202.9220779221
139,100,0,11,100,100,0,0,5,237,2105,100,100,0.0629918815,41.0329939748,9.0909090909,15.1205572307,1.0000000000,0.9896000000,202.1018593371
140,100,0,12,100,100,0,0,5,236,2055,100,100,0.0634838092,40.9695101656,8.3333333333,15.0405638700,1.0000000000,0.9888000000,202.2653721683
141,100,0,12,100,100,0,0,5,244,2149,100,100,0.0643904045,40.9051197611,8.3333333333,15.0405625731,1.0000000000,0.9952000000,200.9646302251
142,100,0,12,100,100,0,0,5,239,2122,100,100,0.0663674547,40.8387523064,8.3333333333,15.0405663547,1.0000000000,0.9912000000,201.7756255044
143,100,0,12,100,100,0,0,5,239,2138,100,100,0.0679101312,40.7708421752,8.3333333333,15.0405703203,1.0000000000,0.9912000000,201.7756255044
144,100,0,11,100,100,0,0,5,241,2111,100,100,0.0637264967,40.7071156785,9.0909090909,15.1205625834,1.0000000000,0.9928000000,201.4504431910
145,100,0,11,100,100,0,0,5,246,2190,100,100,0.0648298776,40.6422858009,9.0909090909,15.1205627120,1.0000000000,0.9968000000,200.6420545746
146,100,0,11,100,100,0,0,5,240,2139,100,100,0.0646522904,40.5776335105,9.0909090909,15.1205661866,1.0000000000,0.9920000000,201.6129032258
147,100,0,10,100,100,0,0,5,239,2081,100,100,0.0590258966,40.5186076139,10.0000000000,15.2005604425,1.0000000000,0.9912000000,201.7756255044
148,100,0,12,100,100,0,0,5,246,2229,100,100,0.0660899731,40.4525176408,8.3333333333,15.0405664189,1.0000000000,0.9968000000,200.6420545746
149,100,0,11,100,100,0,0,5,247,2280,100,100,0.0655342602,40.3869833806,9.0909090909,15.1205655612,1.0000000000,0.9976000000,200.4811547715
150,100,0,10,100,100,0,0,5,239,2145,100,100,0.0634349313,40.3235484493,10.0000000000,15.2005695197,1.0000000000,0.9912000000,201.7756255044
151,100,0,10,100,100,0,0,5,232,2062,100,100,0.0601247230,40.2634237264,10.0000000000,15.2005607268,1.0000000000,0.9856000000,202.9220779221
152,100,0,13,100,100,0,0,5,241,2209,100,100,0.0672270931,40.1961966332,7.6923076923,14.9605665964,1.0000000000,0.9928000000,201.4504431910
153,100,0,11,100,100,0,0,5,237,2118,100,100,0.0646098755,40.1315867577,9.0909090909,15.1205624379,1.0000000000,0.9896000000,202.1018593371
154,100,0,11,100,100,0,0,5,239,2134,100,100,0.0632969179,40.0682898398,9.0909090909,15.1205619862,1.0000000000,0.9912000000,201.7756255044
155,100,0,11,100,100,0,0,5,237,2114,100,100,0.0658709882,40.0024188516,9.0909090909,15.1205610215,1.0000000000,0.9896000000,202.1018593371
156,100,0,11,100,100,0,0,5,237,2091,100,100,0.0645760882,39.9378427635,9.0909090909,15.1205640209,1.0000000000,0.9896000000,202.1018593371
157,100,0,11,100,100,0,0,5,235,2036,100,100,0.0598741636,39.8779685999,9.0909090909,15.1205647235,1.0000000000,0.9880000000,202.4291497976
158,100,0,10,100,100,0,0,5,236,2151,100,100,0.0634347855,39.8145338144,10.0000000000,15.2005673895,1.0000000000,0.9888000000,202.2653721683
159,100,0,10,100,100,0,0,5,244,2230,100,100,0.0632584582,39.7512753562,10.0000000000,15.2005623018,1.0000000000,0.9952000000,200.9646302251
160,100,0,12,100,100,0,0,5,239,2120,100,100,0.0656434785,39.6856318777,8.3333333333,15.0405551237,1.0000000000,0.9912000000,201.7756255044
161,100,0,12,100,100,0,0,5,234,2122,100,100,0.0652725872,39.6203592905,8.3333333333,15.0405602963,1.0000000000,0.9872000000,202.5931928687
162,100,0,12,100,100,0,0,5,247,2240,100,100,0.0665799567,39.5537793338,8.3333333333,15.0405573812,1.0000000000,0.9976000000,200.4811547715
163,100,0,11,100,100,0,0,5,242,2182,100,100,0.0637336145,39.4900457193,9.0909090909,15.1205576476,1.0000000000,0.9936000000,201.2882447665
164,100,0,12,100,100,0,0,5,244,2177,100,100,0.0671917253,39.4228539940,8.3333333333,15.0405682292,1.0000000000,0.9952000000,200.9646302251
165,100,0,12,100,100,0,0,5,240,2180,100,100,0.0629185046,39.3599354894,8.3333333333,15.0405577676,1.0000000000,0.9920000000,201.6129032258
166,100,0,15,100,100,0,0,5,240,2199,100,100,0.0801874248,39.2797480646,6.6666666667,14.8005583330,1.0000000000,0.9920000000,201.6129032258
167,100,0,12,100,100,0,0,5,242,2163,100,100,0.0633308870,39.2164171776,8.3333333333,15.0405604457,1.0000000000,0.9936000000,201.2882447665
168,100,0,10,100,100,0,0,5,231,2039,100,100,0.0598701577,39.1565470199,10.0000000000,15.2005636369,1.0000000000,0.9848000000,203.0869212023
169,100,0,10,100,100,0,0,5,238,2069,100,100,0.0597134978,39.0968335221,10.0000000000,15.2005599561,1.0000000000,0.9904000000,201.9386106624
170,100,0,10,100,100,0,0,5,243,2184,100,100,0.0606829675,39.0361505546,10.0000000000,15.2005649077,1.0000000000,0.9944000000,201.1263073210
171,100,0,15,100,100,0,0,5,237,2121,100,100,0.0669290354,38.9692215193,6.6666666667,14.8005526675,1.0000000000,0.9896000000,202.1018593371
172,100,0,13,100,100,0,0,5,236,2133,100,100,0.0672887113,38.9019328079,7.6923076923,14.9605621172,1.0000000000,0.9888000000,202.2653721683
173,100,0,10,100,100,0,0,5,237,2104,100,100,0.0612651365,38.8406676715,10.0000000000,15.2005655628,1.0000000000,0.9896000000,202.1018593371
174,100,0,12,100,100,0,0,5,249,2322,100,100,0.0706324966,38.7700351749,8.3333333333,15.0405659788,1.0000000000,0.9992000000,200.1601281025
175,100,0,12,100,100,0,0,5,236,2113,100,100,0.0686506160,38.7013845589,8.3333333333,15.0405664416,1.0000000000,0.9888000000,202.2653721683
176,100,0,11,100,100,0,0,5,243,2177,100,100,0.0646955565,38.6366890025,9.0909090909,15.1205590878,1.0000000000,0.9944000000,201.1263073210
177,100,0,11,100,100,0,0,5,240,2167,100,100,0.0649689783,38.5717200241,9.0909090909,15.1205639729,1.0000000000,0.9920000000,201.6129032258
178,100,0,11,100,100,0,0,5,240,2149,100,100,0.0607127819,38.5110072423,9.0909090909,15.1205632948,1.0000000000,0.9920000000,201.6129032258
179,100,0,12,100,100,0,0,5,237,2103,100,100,0.0646844703,38.4463227720,8.3333333333,15.0405551933,1.0000000000,0.9896000000,202.1018593371
180,100,0,12,100,100,0,0,5,236,2058,100,100,0.0631613994,38.3831613726,8.3333333333,15.0405677108,1.0000000000,0.9888000000,202.2653721683
181,100,0,13,100,100,0,0,5,236,2162,100,100,0.0653864247,38.3177749479,7.6923076923,14.9605598940,1.0000000000,0.9888000000,202.2653721683
182,100,0,12,100,100,0,0,5,259,2399,100,100,0.0696380365,38.2481369114,8.3333333333,15.0405578770,1.0000000000,1.0072000000,198.5702938840
