Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,LEACH_Epoch,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
41,100,0,10,100,10,90,0,3,110,1170,10,10,0.4811981182,39.5797280027,10.0000000000,12.2885538552,0.1000000000,0.6825600000,45.0070323488
42,100,0,5,100,5,95,0,3,105,685,5,5,0.2498033334,39.3299246693,20.0000000000,12.2885402231,0.0500000000,0.5956800000,25.7856567284
43,100,0,2,100,2,98,0,3,102,394,2,2,0.1095038509,39.2204208184,50.0000000000,12.2884376536,0.0200000000,0.5435520000,11.3034263511
44,100,0,2,100,2,98,0,3,102,394,2,2,0.1133647357,39.1070560827,50.0000000000,12.2885431603,0.0200000000,0.5435520000,11.3034263511
45,100,0,4,100,4,96,0,3,104,588,4,4,0.2068256543,38.9002304284,25.0000000000,12.2885750630,0.0400000000,0.5783040000,21.2483399734
46,100,0,3,100,3,97,0,3,103,491,3,3,0.1602939396,38.7399364888,33.3333333333,12.2885714787,0.0300000000,0.5609280000,16.4299161390
47,100,0,9,100,9,91,0,3,109,1073,9,9,0.4369601408,38.3029763480,11.1111111111,12.2885464933,0.0900000000,0.6651840000,41.5644393130
48,100,0,5,100,5,95,0,3,104,685,5,5,0.2591794463,38.0437969017,20.0000000000,12.2886137479,0.0500000000,0.5905920000,26.0078023407
49,100,0,6,100,6,94,0,3,106,782,6,6,0.2908405382,37.7529563635,16.6666666667,12.2884989059,0.0600000000,0.6130560000,30.0657688694
50,100,0,5,100,5,95,0,3,105,685,5,5,0.2490640052,37.5038923583,20.0000000000,12.2885240615,0.0500000000,0.5956800000,25.7856567284
51,100,0,10,100,10,90,0,3,110,1170,10,10,0.4734060683,37.0304862900,10.0000000000,12.2885083127,0.1000000000,0.6825600000,45.0070323488
52,100,0,3,100,3,97,0,3,103,491,3,3,0.1544440311,36.8760422589,33.3333333333,12.2884734856,0.0300000000,0.5609280000,16.4299161390
53,100,0,1,100,1,99,0,3,101,297,1,1,0.0661985294,36.8098437295,100.0000000000,12.2884701943,0.0100000000,0.5261760000,5.8383506659
54,100,0,1,100,1,99,0,3,101,297,1,1,0.0707481144,36.7390956151,100.0000000000,12.2884093241,0.0100000000,0.5261760000,5.8383506659
55,100,0,4,100,4,96,0,3,104,588,4,4,0.1981372975,36.5409583176,25.0000000000,12.2884540546,0.0400000000,0.5783040000,21.2483399734
56,100,0,4,100,4,96,0,3,104,588,4,4,0.2006665713,36.3402917463,25.0000000000,12.2884849207,0.0400000000,0.5783040000,21.2483399734
57,100,0,6,100,6,94,0,3,106,782,6,6,0.2909179169,36.0493738294,16.6666666667,12.2884983188,0.0600000000,0.6130560000,30.0657688694
58,100,0,4,100,4,96,0,3,104,588,4,4,0.1986949390,35.8506788904,25.0000000000,12.2884691296,0.0400000000,0.5783040000,21.2483399734
59,100,0,10,100,10,90,0,3,110,1170,10,10,0.4799762389,35.3707026516,10.0000000000,12.2885448926,0.1000000000,0.6825600000,45.0070323488
60,100,0,6,100,6,94,0,3,106,782,6,6,0.2891071932,35.0815954584,16.6666666667,12.2884780883,0.0600000000,0.6130560000,30.0657688694
61,100,0,2,100,2,98,0,4,102,394,2,2,0.1111102936,34.9704851648,50.0000000000,12.2885145509,0.0200000000,0.5435520000,11.3034263511
62,100,0,2,100,2,98,0,4,102,394,2,2,0.1142272364,34.8562579283,50.0000000000,12.2885578681,0.0200000000,0.5435520000,11.3034263511
63,100,0,3,100,3,97,0,4,103,491,3,3,0.1668962064,34.6893617219,33.3333333333,12.2886387965,0.0300000000,0.5609280000,16.4299161390
64,100,0,3,100,3,97,0,4,103,491,3,3,0.1561284694,34.5332332526,33.3333333333,12.2884809111,0.0300000000,0.5609280000,16.4299161390
65,100,0,8,100,8,92,0,4,108,976,8,8,0.3752060258,34.1580272268,12.5000000000,12.2884593270,0.0800000000,0.6478080000,37.9371665679
66,100,0,4,100,4,96,0,4,104,588,4,4,0.2009120487,33.9571151781,25.0000000000,12.2885064501,0.0400000000,0.5783040000,21.2483399734
67,100,0,2,100,2,98,0,4,102,394,2,2,0.1129075700,33.8442076081,50.0000000000,12.2884938765,0.0200000000,0.5435520000,11.3034263511
68,100,0,10,100,10,90,0,4,110,1170,10,10,0.4812323149,33.3629752932,10.0000000000,12.2885460867,0.1000000000,0.6825600000,45.0070323488
69,100,0,3,100,3,97,0,4,103,491,3,3,0.1592212000,33.2037540931,33.3333333333,12.2885669018,0.0300000000,0.5609280000,16.4299161390
70,100,0,6,100,6,94,0,4,106,782,6,6,0.2957046314,32.9080494617,16.6666666667,12.2885518476,0.0600000000,0.6130560000,30.0657688694
71,100,0,4,100,4,96,0,4,104,588,4,4,0.2101835149,32.6978659469,25.0000000000,12.2886032790,0.0400000000,0.5783040000,21.2483399734
72,100,0,6,100,6,94,0,4,106,782,6,6,0.2959474692,32.4019184777,16.6666666667,12.2885545205,0.0600000000,0.6130560000,30.0657688694
73,100,0,8,100,8,92,0,4,108,976,8,8,0.3801562350,32.0217622427,12.5000000000,12.2884961687,0.0800000000,0.6478080000,37.9371665679
74,100,0,4,100,4,96,0,4,104,588,4,4,0.1983378882,31.8234243545,25.0000000000,12.2884755914,0.0400000000,0.5783040000,21.2483399734
75,100,0,5,100,5,95,0,4,105,685,5,5,0.2447977362,31.5786266183,20.0000000000,12.2884779256,0.0500000000,0.5956800000,25.7856567284
76,100,0,4,100,4,96,0,4,104,588,4,4,0.2082599858,31.3703666325,25.0000000000,12.2885890826,0.0400000000,0.5783040000,21.2483399734
77,100,0,6,100,6,94,0,4,106,782,6,6,0.2885139319,31.0818527006,16.6666666667,12.2884652825,0.0600000000,0.6130560000,30.0657688694
78,100,0,6,100,6,94,0,4,106,782,6,6,0.2892411702,30.7926115305,16.6666666667,12.2884879823,0.0600000000,0.6130560000,30.0657688694
79,100,0,7,100,7,93,0,4,106,879,7,7,0.3353109194,30.4573006110,14.2857142857,12.2884869322,0.0700000000,0.6253440000,34.3874731348
80,100,0,7,100,7,93,0,4,107,879,7,7,0.3478345791,30.1094660320,14.2857142857,12.2885698545,0.0700000000,0.6304320000,34.1099436577
81,100,0,5,100,5,95,0,5,105,685,5,5,0.2453989129,29.8640671191,20.0000000000,12.2884857796,0.0500000000,0.5956800000,25.7856567284
82,100,0,5,100,5,95,0,5,105,685,5,5,0.2473406574,29.6167264618,20.0000000000,12.2885204925,0.0500000000,0.5956800000,25.7856567284
83,100,0,8,100,8,92,0,5,108,976,8,8,0.3910468493,29.2256796125,12.5000000000,12.2885672330,0.0800000000,0.6478080000,37.9371665679
84,100,0,5,100,5,95,0,5,105,685,5,5,0.2508377620,28.9748418505,20.0000000000,12.2885458226,0.0500000000,0.5956800000,25.7856567284
85,100,0,6,100,6,94,0,5,106,782,6,6,0.2993009177,28.6755409328,16.6666666667,12.2885675424,0.0600000000,0.6130560000,30.0657688694
86,100,0,6,100,6,94,0,5,106,782,6,6,0.2900644137,28.3854765191,16.6666666667,12.2884849680,0.0600000000,0.6130560000,30.0657688694
87,100,0,3,100,3,97,0,5,103,491,3,3,0.1531567868,28.2323197323,33.3333333333,12.2884376919,0.0300000000,0.5609280000,16.4299161390
88,100,0,5,100,5,95,0,5,105,685,5,5,0.2451958597,27.9871238726,20.0000000000,12.2884902339,0.0500000000,0.5956800000,25.7856567284
89,100,0,6,100,6,94,0,5,106,782,6,6,0.2830068988,27.7041169737,16.6666666667,12.2883972993,0.0600000000,0.6130560000,30.0657688694
90,100,0,4,100,4,96,0,5,104,588,4,4,0.2097562434,27.4943607303,25.0000000000,12.2885840431,0.0400000000,0.5783040000,21.2483399734
91,100,0,4,100,4,96,0,5,104,588,4,4,0.2062128727,27.2881478575,25.0000000000,12.2885679509,0.0400000000,0.5783040000,21.2483399734
92,100,0,6,100,6,94,0,5,106,782,6,6,0.2930853113,26.9950625462,16.6666666667,12.2885150516,0.0600000000,0.6130560000,30.0657688694
93,100,0,5,100,5,95,0,5,105,685,5,5,0.2464899366,26.7485726096,20.0000000000,12.2884957559,0.0500000000,0.5956800000,25.7856567284
94,100,0,6,100,6,94,0,5,106,782,6,6,0.2932355752,26.4553370344,16.6666666667,12.2885219521,0.0600000000,0.6130560000,30.0657688694
95,100,0,6,100,6,94,0,5,106,782,6,6,0.2987740594,26.1565629750,16.6666666667,12.2885712195,0.0600000000,0.6130560000,30.0657688694
96,100,0,2,100,2,98,0,5,102,394,2,2,0.1123531545,26.0442098204,50.0000000000,12.2885404733,0.0200000000,0.5435520000,11.3034263511
97,100,0,6,100,6,94,0,5,106,782,6,6,0.2972789425,25.7469308780,16.6666666667,12.2885625141,0.0600000000,0.6130560000,30.0657688694
98,100,0,7,100,7,93,0,5,107,879,7,7,0.3332592748,25.4136716032,14.2857142857,12.2884794973,0.0700000000,0.6304320000,34.1099436577
99,100,0,5,100,5,95,0,5,105,685,5,5,0.2528053348,25.1608662685,20.0000000000,12.2885659496,0.0500000000,0.5956800000,25.7856567284
100,100,0,0,100,100,0,100,5,0,0,100,100,3.8733325510,21.2875337175,0.0000000000,12.2885213980,1.0000000000,1.2288000000,250.0000000000
101,100,0,3,100,3,97,0,6,103,491,3,3,0.1562545284,21.1312791891,33.3333333333,12.2884982726,0.0300000000,0.5609280000,16.4299161390
102,100,0,7,100,7,93,0,6,106,879,7,7,0.3407876422,20.7904915469,14.2857142857,12.2885318506,0.0700000000,0.6253440000,34.3874731348
103,100,0,8,100,8,92,0,6,108,976,8,8,0.3835793331,20.4069122138,12.5000000000,12.2885181439,0.0800000000,0.6478080000,37.9371665679
104,100,0,2,100,2,98,0,6,102,394,2,2,0.1129166318,20.2939955820,50.0000000000,12.2885411317,0.0200000000,0.5435520000,11.3034263511
105,100,0,5,100,5,95,0,6,105,685,5,5,0.2503318967,20.0436636853,20.0000000000,12.2885332427,0.0500000000,0.5956800000,25.7856567284
106,100,0,1,100,1,99,0,6,101,297,1,1,0.0725395781,19.9711241072,100.0000000000,12.2883887447,0.0100000000,0.5261760000,5.8383506659
107,100,0,2,100,2,98,0,6,102,394,2,2,0.1093631620,19.8617609453,50.0000000000,12.2884555382,0.0200000000,0.5435520000,11.3034263511
108,100,0,4,100,4,96,0,6,104,588,4,4,0.2011111203,19.6606498250,25.0000000000,12.2884970889,0.0400000000,0.5783040000,21.2483399734
109,100,0,5,100,5,95,0,6,105,685,5,5,0.2443713059,19.4162785191,20.0000000000,12.2884870174,0.0500000000,0.5956800000,25.7856567284
110,100,0,4,100,4,96,0,6,104,588,4,4,0.2004896080,19.2157889111,25.0000000000,12.2884715497,0.0400000000,0.5783040000,21.2483399734
111,100,0,8,100,8,92,0,6,108,976,8,8,0.3880965678,18.8276923434,12.5000000000,12.2885292755,0.0800000000,0.6478080000,37.9371665679
112,100,0,7,100,7,93,0,6,107,879,7,7,0.3387311307,18.4889612126,14.2857142857,12.2885305960,0.0700000000,0.6304320000,34.1099436577
113,100,0,6,100,6,94,0,6,106,782,6,6,0.2890622723,18.1998989403,16.6666666667,12.2884939910,0.0600000000,0.6130560000,30.0657688694
114,100,0,4,100,4,96,0,6,104,588,4,4,0.1999043869,17.9999945535,25.0000000000,12.2885003272,0.0400000000,0.5783040000,21.2483399734
115,100,0,5,100,5,95,0,6,105,685,5,5,0.2564227122,17.7435718412,20.0000000000,12.2885856860,0.0500000000,0.5956800000,25.7856567284
116,100,0,8,100,8,92,0,6,108,976,8,8,0.3860320952,17.3575397460,12.5000000000,12.2885306521,0.0800000000,0.6478080000,37.9371665679
117,100,0,4,100,4,96,0,6,104,588,4,4,0.2053288715,17.1522108745,25.0000000000,12.2885354680,0.0400000000,0.5783040000,21.2483399734
118,100,0,5,100,5,95,0,6,105,685,5,5,0.2516678934,16.9005429811,20.0000000000,12.2885463440,0.0500000000,0.5956800000,25.7856567284
119,100,0,6,100,6,94,0,6,106,782,6,6,0.3019540013,16.5985889798,16.6666666667,12.2885895783,0.0600000000,0.6130560000,30.0657688694
120,100,0,6,100,6,94,0,6,106,782,6,6,0.2885651733,16.3100238065,16.6666666667,12.2884867657,0.0600000000,0.6130560000,30.0657688694
121,100,0,5,100,5,95,0,7,105,685,5,5,0.2497767353,16.0602470712,20.0000000000,12.2885222304,0.0500000000,0.5956800000,25.7856567284
122,100,0,5,100,5,95,0,7,105,685,5,5,0.2441581719,15.8160888993,20.0000000000,12.2884529706,0.0500000000,0.5956800000,25.7856567284
123,100,0,8,100,8,92,0,7,108,976,8,8,0.3782284334,15.4378604660,12.5000000000,12.2884792701,0.0800000000,0.6478080000,37.9371665679
124,100,0,6,100,6,94,0,7,106,782,6,6,0.2906141586,15.1472463073,16.6666666667,12.2884910367,0.0600000000,0.6130560000,30.0657688694
125,100,0,9,100,9,91,0,7,109,1073,9,9,0.4298478323,14.7173984750,11.1111111111,12.2885215246,0.0900000000,0.6651840000,41.5644393130
126,100,0,3,100,3,97,0,7,103,491,3,3,0.1576560263,14.5597424487,33.3333333333,12.2885200815,0.0300000000,0.5609280000,16.4299161390
127,100,0,3,100,3,97,0,7,103,491,3,3,0.1568808131,14.4028616356,33.3333333333,12.2885142544,0.0300000000,0.5609280000,16.4299161390
128,100,0,6,100,6,94,0,7,106,782,6,6,0.2980350700,14.1048265655,16.6666666667,12.2885533190,0.0600000000,0.6130560000,30.0657688694
129,100,0,5,100,5,95,0,7,105,685,5,5,0.2460206019,13.8588059636,20.0000000000,12.2885085961,0.0500000000,0.5956800000,25.7856567284
130,100,0,3,100,3,97,0,7,103,491,3,3,0.1609064638,13.6978994998,33.3333333333,12.2885823287,0.0300000000,0.5609280000,16.4299161390
131,100,0,4,100,4,96,0,7,104,588,4,4,0.2009898926,13.4969096072,25.0000000000,12.2885134175,0.0400000000,0.5783040000,21.2483399734
132,100,0,8,100,8,92,0,7,108,976,8,8,0.3877004530,13.1092091542,12.5000000000,12.2885288153,0.0800000000,0.6478080000,37.9371665679
133,100,0,3,100,3,97,0,7,103,491,3,3,0.1553871626,12.9538219916,33.3333333333,12.2885129363,0.0300000000,0.5609280000,16.4299161390
134,100,0,4,100,4,96,0,7,104,588,4,4,0.2082824248,12.7455395668,25.0000000000,12.2885879723,0.0400000000,0.5783040000,21.2483399734
135,100,0,6,100,6,94,0,7,106,782,6,6,0.2981829372,12.4473566295,16.6666666667,12.2885513836,0.0600000000,0.6130560000,30.0657688694
136,100,0,3,100,3,97,0,7,103,491,3,3,0.1597720305,12.2875845990,33.3333333333,12.2885739793,0.0300000000,0.5609280000,16.4299161390
137,100,0,4,100,4,96,0,7,104,588,4,4,0.2080154668,12.0795691322,25.0000000000,12.2885696092,0.0400000000,0.5783040000,21.2483399734
138,100,0,6,100,6,94,0,7,106,782,6,6,0.2952350806,11.7843340516,16.6666666667,12.2885402106,0.0600000000,0.6130560000,30.0657688694
139,100,0,2,100,2,98,0,7,102,394,2,2,0.1119913049,11.6723427467,50.0000000000,12.2885270853,0.0200000000,0.5435520000,11.3034263511
140,100,0,7,100,7,93,0,7,107,879,7,7,0.3341200971,11.3382226496,14.2857142857,12.2884711142,0.0700000000,0.6304320000,34.1099436577
141,100,0,3,100,3,97,0,8,103,491,3,3,0.1705447130,11.1676779366,33.3333333333,12.2886418044,0.0300000000,0.5609280000,16.4299161390
142,100,0,5,100,5,95,0,8,105,685,5,5,0.2476092706,10.9200686660,20.0000000000,12.2885216331,0.0500000000,0.5956800000,25.7856567284
143,100,0,3,100,3,97,0,8,103,491,3,3,0.1562762802,10.7637923857,33.3333333333,12.2884870633,0.0300000000,0.5609280000,16.4299161390
144,100,0,7,100,7,93,0,8,107,879,7,7,0.3428007778,10.4209916079,14.2857142857,12.2885315479,0.0700000000,0.6304320000,34.1099436577
145,100,0,3,100,3,97,0,8,103,491,3,3,0.1572884113,10.2637031966,33.3333333333,12.2885293357,0.0300000000,0.5609280000,16.4299161390
146,100,0,6,100,6,94,0,8,106,782,6,6,0.2892556883,9.9744475083,16.6666666667,12.2884662576,0.0600000000,0.6130560000,30.0657688694
147,100,0,7,100,7,93,0,8,107,879,7,7,0.3447407199,9.6297067884,14.2857142857,12.2885571773,0.0700000000,0.6304320000,34.1099436577
148,100,0,1,100,1,99,0,8,101,297,1,1,0.0725395781,9.5571672103,100.0000000000,12.2883887447,0.0100000000,0.5261760000,5.8383506659
149,100,0,4,100,4,96,0,8,104,588,4,4,0.1985998377,9.3585673726,25.0000000000,12.2884681010,0.0400000000,0.5783040000,21.2483399734
150,100,0,6,100,6,94,0,8,106,782,6,6,0.3007925783,9.0577747943,16.6666666667,12.2885873085,0.0600000000,0.6130560000,30.0657688694
151,100,0,6,100,6,94,0,8,106,782,6,6,0.2914354712,8.7663393231,16.6666666667,12.2884914119,0.0600000000,0.6130560000,30.0657688694
152,100,0,5,100,5,95,0,8,105,685,5,5,0.2451224506,8.5212168725,20.0000000000,12.2884874352,0.0500000000,0.5956800000,25.7856567284
153,100,0,5,100,5,95,0,8,105,685,5,5,0.2496916137,8.2715252587,20.0000000000,12.2885416871,0.0500000000,0.5956800000,25.7856567284
154,100,0,1,100,1,99,0,8,101,297,1,1,0.0716617175,8.1998635413,100.0000000000,12.2886392089,0.0100000000,0.5261760000,5.8383506659
155,100,0,3,100,3,97,0,8,103,491,3,3,0.1613882007,8.0384753406,33.3333333333,12.2885742574,0.0300000000,0.5609280000,16.4299161390
156,100,0,5,100,5,95,0,8,105,685,5,5,0.2437413626,7.7947339780,20.0000000000,12.2884820151,0.0500000000,0.5956800000,25.7856567284
157,100,0,13,100,13,87,0,8,112,1461,13,13,0.6054561271,7.1892778509,7.6923076923,12.2884966057,0.1300000000,0.7296000000,54.7368421053
158,100,0,7,100,7,93,0,8,107,879,7,7,0.3404393691,6.8488384818,14.2857142857,12.2885337467,0.0700000000,0.6304320000,34.1099436577
159,100,0,7,100,7,93,0,8,107,879,7,7,0.3390667250,6.5097717568,14.2857142857,12.2885151822,0.0700000000,0.6304320000,34.1099436577
160,100,0,3,100,3,97,0,8,103,491,3,3,0.1594371949,6.3503345619,33.3333333333,12.2885629611,0.0300000000,0.5609280000,16.4299161390
161,98,2,6,100,4,96,0,9,106,782,4,4,0.2924724052,6.0578621567,10.6666666667,12.2885336785,0.0400000000,0.5884800000,20.8809135400
162,98,2,5,98,5,93,0,9,103,671,5,5,0.2455140120,5.8123481447,19.6000000000,12.2885113193,0.0510204082,0.5855040000,26.2338088211
163,97,3,4,98,3,95,0,9,102,576,3,3,0.1937254440,5.6186227007,20.2500000000,12.2884926943,0.0306122449,0.5558400000,16.5803108808
164,97,3,2,97,2,95,0,9,99,382,2,2,0.1134847393,5.5051379614,48.5000000000,12.2885529148,0.0206185567,0.5282880000,11.6300199891
165,94,6,6,97,3,94,0,9,103,758,3,3,0.2711236330,5.2340143284,10.5000000000,12.2884507827,0.0309278351,0.5609280000,16.4299161390
166,93,7,6,94,5,89,0,9,100,734,5,5,0.2802779578,4.9537363706,14.1666666667,12.2884760441,0.0531914894,0.5702400000,26.9360269360
167,92,8,3,93,2,91,0,9,96,456,2,2,0.1458524131,4.8078839575,24.6666666667,12.2884705153,0.0215053763,0.5130240000,11.9760479042
168,91,9,5,91,5,86,0,9,97,628,5,5,0.2429570622,4.5649268953,18.2000000000,12.2885204402,0.0549450549,0.5549760000,27.6768725134
169,90,10,6,91,5,86,0,9,97,710,5,5,0.2774250075,4.2875018878,14.3333333333,12.2885154947,0.0549450549,0.5549760000,27.6768725134
170,89,11,2,90,1,89,0,9,92,354,1,1,0.1054629769,4.1820389109,29.5000000000,12.2884209186,0.0111111111,0.4803840000,6.3948840927
171,87,13,5,89,3,86,0,9,94,608,3,3,0.2268607763,3.9551781346,10.2000000000,12.2883913789,0.0337078652,0.5151360000,17.8904211703
172,85,15,4,86,3,83,0,9,90,508,3,3,0.1826917500,3.7724863846,15.2500000000,12.2883935247,0.0348837209,0.4947840000,18.6263096624
173,85,15,4,85,4,81,0,9,89,498,4,4,0.1941062571,3.5783801275,21.2500000000,12.2885094307,0.0470588235,0.5019840000,24.4788678524
174,83,17,4,84,3,81,0,9,88,496,3,3,0.1880602034,3.3903199241,19.2500000000,12.2885017294,0.0357142857,0.4846080000,19.0174326466
175,79,21,10,83,6,77,0,9,91,966,6,6,0.4313657174,2.9589542067,8.0000000000,12.2885077619,0.0722891566,0.5367360000,34.3409050259
176,79,21,8,79,8,71,0,9,87,766,8,8,0.3611964905,2.5977577162,9.8750000000,12.2884773217,0.1012658228,0.5409600000,45.4303460515
177,77,23,4,79,2,77,0,9,83,462,2,2,0.1793658369,2.4183918793,14.2500000000,12.2884353557,0.0253164557,0.4468800000,13.7486573577
178,75,25,8,77,6,71,0,9,84,746,6,6,0.3539370552,2.0644548241,9.1250000000,12.2884651669,0.0779220779,0.5011200000,36.7816091954
179,73,27,5,75,3,72,0,9,80,510,3,3,0.2190664537,1.8453883705,13.6000000000,12.2884583380,0.0400000000,0.4439040000,20.7612456747
180,73,27,3,73,3,70,0,9,76,356,3,3,0.1416396706,1.7037486999,24.3333333333,12.2884339115,0.0410958904,0.4235520000,21.7588395286
181,67,33,6,73,0,73,0,10,79,566,0,0,0.1241036652,1.5796450346,1.0000000000,0.0000000000,0.0000000000,0.4019520000,0.0000000000
