Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,HEED_Iterations,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
960,76,24,11,76,76,0,0,6,195,1135,76,76,0.0289782988,9.1022507130,6.9090909091,14.8422771715,1.0000000000,0.7640000000,198.9528795812
961,76,24,11,76,76,0,0,6,198,1124,76,76,0.0288869607,9.0733637523,6.9090909091,14.8422734247,1.0000000000,0.7664000000,198.3298538622
962,76,24,12,76,76,0,0,6,189,1046,76,76,0.0279577425,9.0454060098,6.3333333333,14.7370141826,1.0000000000,0.7592000000,200.2107481560
963,76,24,12,76,76,0,0,6,198,1104,76,76,0.0286551988,9.0167508109,6.3333333333,14.7370161257,1.0000000000,0.7664000000,198.3298538622
964,76,24,11,76,76,0,0,6,199,1143,76,76,0.0291429401,8.9876078708,6.9090909091,14.8422794056,1.0000000000,0.7672000000,198.1230448384
965,76,24,11,76,76,0,0,6,200,1155,76,76,0.0292898923,8.9583179785,6.9090909091,14.8422773001,1.0000000000,0.7680000000,197.9166666667
966,76,24,11,76,76,0,0,6,195,1081,76,76,0.0284168887,8.9299010898,6.9090909091,14.8422808696,1.0000000000,0.7640000000,198.9528795812
967,76,24,13,76,76,0,0,6,201,1196,76,76,0.0297155275,8.9001855623,5.8461538462,14.6317586370,1.0000000000,0.7688000000,197.7107180021
968,76,24,11,76,76,0,0,6,195,1123,76,76,0.0288906968,8.8712948655,6.9090909091,14.8422751452,1.0000000000,0.7640000000,198.9528795812
969,76,24,11,76,76,0,0,6,197,1116,76,76,0.0288539997,8.8424408658,6.9090909091,14.8422810816,1.0000000000,0.7656000000,198.5370950888
970,76,24,11,76,76,0,0,6,200,1156,76,76,0.0293110143,8.8131298515,6.9090909091,14.8422908706,1.0000000000,0.7680000000,197.9166666667
971,76,24,11,76,76,0,0,6,195,1088,76,76,0.0285345664,8.7845952851,6.9090909091,14.8422836654,1.0000000000,0.7640000000,198.9528795812
972,76,24,12,76,76,0,0,6,196,1090,76,76,0.0285948288,8.7560004563,6.3333333333,14.7370315362,1.0000000000,0.7648000000,198.7447698745
973,76,24,12,76,76,0,0,6,197,1146,76,76,0.0290517098,8.7269487464,6.3333333333,14.7370127408,1.0000000000,0.7656000000,198.5370950888
974,76,24,11,76,76,0,0,6,201,1134,76,76,0.0290202934,8.6979284530,6.9090909091,14.8422737956,1.0000000000,0.7688000000,197.7107180021
975,76,24,11,76,76,0,0,6,191,1054,76,76,0.0282279702,8.6697004829,6.9090909091,14.8422905700,1.0000000000,0.7608000000,199.7896950578
976,76,24,13,76,76,0,0,6,190,1078,76,76,0.0282152990,8.6414851838,5.8461538462,14.6317506424,1.0000000000,0.7600000000,200.0000000000
977,76,24,10,76,76,0,0,6,200,1196,76,76,0.0298325983,8.6116525855,7.6000000000,14.9475439144,1.0000000000,0.7680000000,197.9166666667
978,76,24,11,76,76,0,0,6,192,1076,76,76,0.0284059488,8.5832466367,6.9090909091,14.8422832984,1.0000000000,0.7616000000,199.5798319328
979,76,24,11,76,76,0,0,6,198,1111,76,76,0.0287354695,8.5545111672,6.9090909091,14.8422724699,1.0000000000,0.7664000000,198.3298538622
980,75,25,12,76,64,12,0,6,193,1082,74,74,0.0280058218,8.5265053453,5.4166666667,14.6251637164,0.8421052632,0.7464000000,171.4898177921
981,75,25,13,75,73,2,0,6,194,1093,73,73,0.0278196734,8.4986856720,5.7692307692,14.5755132695,0.9733333333,0.7392000000,197.5108225108
982,73,27,13,73,73,0,0,6,191,1055,73,73,0.0274289068,8.4712567652,5.6153846154,14.5755179321,1.0000000000,0.7368000000,198.1541802389
983,73,27,11,73,73,0,0,6,187,1025,73,73,0.0272212499,8.4440355153,6.6363636364,14.7947008457,1.0000000000,0.7336000000,199.0185387132
984,73,27,11,73,73,0,0,6,188,1029,73,73,0.0272855678,8.4167499476,6.6363636364,14.7947020758,1.0000000000,0.7344000000,198.8017429194
985,73,27,10,73,73,0,0,6,186,1013,73,73,0.0271160783,8.3896338692,7.3000000000,14.9042855317,1.0000000000,0.7328000000,199.2358078603
986,73,27,11,73,73,0,0,6,189,1026,73,73,0.0271902321,8.3624436371,6.6363636364,14.7946948029,1.0000000000,0.7352000000,198.5854189336
987,73,27,12,73,73,0,0,6,192,1046,73,73,0.0274086515,8.3350349857,6.0833333333,14.6851097328,1.0000000000,0.7376000000,197.9392624729
988,73,27,11,73,73,0,0,6,192,1051,73,73,0.0275071752,8.3075278105,6.6363636364,14.7946965500,1.0000000000,0.7376000000,197.9392624729
989,73,27,12,73,73,0,0,6,192,1027,73,73,0.0271887835,8.2803390270,6.0833333333,14.6851079699,1.0000000000,0.7376000000,197.9392624729
990,73,27,12,73,72,1,0,6,195,1047,72,72,0.0272222422,8.2531167848,6.0833333333,14.6668448588,0.9863013699,0.7320000000,196.7213114754
991,72,28,12,72,72,0,0,6,184,992,72,72,0.0266001423,8.2265166425,6.0000000000,14.6668465601,1.0000000000,0.7232000000,199.1150442478
992,72,28,11,72,72,0,0,6,190,1020,72,72,0.0269427335,8.1995739090,6.5454545455,14.7779516652,1.0000000000,0.7280000000,197.8021978022
993,71,29,11,72,59,13,0,6,182,958,62,62,0.0241937450,8.1753801640,5.4545454545,14.6442420979,0.8194444444,0.6416000000,183.9152119701
994,71,29,12,71,71,0,0,6,184,940,71,71,0.0257372376,8.1496429263,5.9166666667,14.6480543677,1.0000000000,0.7152000000,198.5458612975
995,71,29,12,71,71,0,0,6,185,938,71,71,0.0258077951,8.1238351313,5.9166666667,14.6480614488,1.0000000000,0.7160000000,198.3240223464
996,71,29,11,71,71,0,0,6,190,1012,71,71,0.0267514037,8.0970837276,6.4545454545,14.7607512825,1.0000000000,0.7200000000,197.2222222222
997,71,29,12,71,71,0,0,6,186,963,71,71,0.0260694873,8.0710142402,5.9166666667,14.6480591432,1.0000000000,0.7168000000,198.1026785714
998,71,29,12,71,71,0,0,6,185,985,71,71,0.0263578843,8.0446563559,5.9166666667,14.6480666519,1.0000000000,0.7160000000,198.3240223464
999,71,29,12,71,71,0,0,6,184,948,71,71,0.0259451145,8.0187112414,5.9166666667,14.6480678391,1.0000000000,0.7152000000,198.5458612975
1000,71,29,12,71,71,0,0,6,186,950,71,71,0.0258857099,7.9928255316,5.9166666667,14.6480579287,1.0000000000,0.7168000000,198.1026785714
1001,71,29,11,71,71,0,0,6,185,945,71,71,0.0259076773,7.9669178543,6.4545454545,14.7607364915,1.0000000000,0.7160000000,198.3240223464
1002,71,29,10,71,71,0,0,6,182,950,71,71,0.0259537985,7.9409640558,7.1000000000,14.8734121029,1.0000000000,0.7136000000,198.9910313901
1003,71,29,13,71,71,0,0,6,178,925,71,71,0.0256013872,7.9153626686,5.4615384615,14.5353830259,1.0000000000,0.7104000000,199.8873873874
1004,71,29,11,71,71,0,0,6,189,969,71,71,0.0262181156,7.8891445530,6.4545454545,14.7607383073,1.0000000000,0.7192000000,197.4416017798
1005,71,29,12,71,71,0,0,6,183,967,71,71,0.0261093390,7.8630352140,5.9166666667,14.6480652899,1.0000000000,0.7144000000,198.7681970885
1006,71,29,11,71,71,0,0,6,186,957,71,71,0.0260355010,7.8369997129,6.4545454545,14.7607345974,1.0000000000,0.7168000000,198.1026785714
1007,71,29,13,71,71,0,0,6,189,978,71,71,0.0261866907,7.8108130222,5.4615384615,14.5353860284,1.0000000000,0.7192000000,197.4416017798
1008,71,29,11,71,71,0,0,6,187,991,71,71,0.0264640553,7.7843489669,6.4545454545,14.7607328604,1.0000000000,0.7176000000,197.8818283166
1009,71,29,11,71,71,0,0,6,187,954,71,71,0.0259823382,7.7583666288,6.4545454545,14.7607343151,1.0000000000,0.7176000000,197.8818283166
1010,71,29,11,71,71,0,0,6,182,941,71,71,0.0258745026,7.7324921262,6.4545454545,14.7607372326,1.0000000000,0.7136000000,198.9910313901
1011,71,29,12,71,71,0,0,6,182,931,71,71,0.0257232614,7.7067688648,5.9166666667,14.6480622954,1.0000000000,0.7136000000,198.9910313901
1012,71,29,13,71,71,0,0,6,187,973,71,71,0.0260353570,7.6807335077,5.4615384615,14.5353851956,1.0000000000,0.7176000000,197.8818283166
1013,71,29,11,71,71,0,0,6,183,942,71,71,0.0258814744,7.6548520334,6.4545454545,14.7607395245,1.0000000000,0.7144000000,198.7681970885
1014,71,29,11,71,71,0,0,6,190,995,71,71,0.0265326159,7.6283194174,6.4545454545,14.7607329697,1.0000000000,0.7200000000,197.2222222222
1015,71,29,12,71,71,0,0,6,190,986,71,71,0.0263007795,7.6020186379,5.9166666667,14.6480576659,1.0000000000,0.7200000000,197.2222222222
1016,71,29,12,71,71,0,0,6,187,956,71,71,0.0260030585,7.5760155794,5.9166666667,14.6480601759,1.0000000000,0.7176000000,197.8818283166
1017,71,29,11,71,71,0,0,6,189,983,71,71,0.0263336430,7.5496819364,6.4545454545,14.7607343546,1.0000000000,0.7192000000,197.4416017798
1018,71,29,11,71,71,0,0,6,188,962,71,71,0.0261069601,7.5235749763,6.4545454545,14.7607375225,1.0000000000,0.7184000000,197.6614699332
1019,71,29,12,71,71,0,0,6,189,1036,71,71,0.0268771656,7.4966978107,5.9166666667,14.6480609400,1.0000000000,0.7192000000,197.4416017798
1020,71,29,10,71,71,0,0,6,181,945,71,71,0.0259141474,7.4707836633,7.1000000000,14.8734125950,1.0000000000,0.7128000000,199.2143658810
1021,71,29,11,71,71,0,0,6,183,948,71,71,0.0259485790,7.4448350843,6.4545454545,14.7607438058,1.0000000000,0.7144000000,198.7681970885
1022,71,29,11,71,71,0,0,6,188,977,71,71,0.0262772418,7.4185578425,6.4545454545,14.7607328256,1.0000000000,0.7184000000,197.6614699332
1023,71,29,12,71,71,0,0,6,185,974,71,71,0.0261341826,7.3924236599,5.9166666667,14.6480549124,1.0000000000,0.7160000000,198.3240223464
1024,71,29,11,71,71,0,0,6,184,953,71,71,0.0259809565,7.3664427034,6.4545454545,14.7607380803,1.0000000000,0.7152000000,198.5458612975
1025,70,30,12,71,60,11,0,6,187,958,60,60,0.0238727816,7.3425699218,5.0833333333,14.5335031198,0.8450704225,0.6296000000,190.5972045743
1026,70,30,11,70,70,0,0,6,182,909,70,70,0.0252939997,7.3172759221,6.3636363636,14.7430316710,1.0000000000,0.7056000000,198.4126984127
1027,70,30,12,70,70,0,0,6,180,895,70,70,0.0251252589,7.2921506633,5.8333333333,14.6287476537,1.0000000000,0.7040000000,198.8636363636
1028,70,30,12,70,69,1,0,6,185,964,69,69,0.0256556897,7.2664949735,5.8333333333,14.6088710428,0.9857142857,0.7000000000,197.1428571429
1029,69,31,11,69,68,1,0,6,178,856,68,68,0.0243061104,7.2421888631,6.2727272727,14.7060613772,0.9855072464,0.6864000000,198.1351981352
1030,68,32,11,68,68,0,0,6,184,911,68,68,0.0249765926,7.2172122705,6.1818181818,14.7060714623,1.0000000000,0.6912000000,196.7592592593
1031,68,32,11,68,68,0,0,6,176,859,68,68,0.0243420747,7.1928701958,6.1818181818,14.7060598821,1.0000000000,0.6848000000,198.5981308411
1032,68,32,12,68,68,0,0,6,186,922,68,68,0.0249692333,7.1679009626,5.6666666667,14.5884023395,1.0000000000,0.6928000000,196.3048498845
1033,68,32,14,68,68,0,0,6,180,888,68,68,0.0244256235,7.1434753391,4.8571428571,14.3531079096,1.0000000000,0.6880000000,197.6744186047
1034,68,32,11,68,68,0,0,6,176,859,68,68,0.0243118357,7.1191635033,6.1818181818,14.7060586653,1.0000000000,0.6848000000,198.5981308411
1035,68,32,12,68,68,0,0,6,188,956,68,68,0.0254176628,7.0937458405,5.6666666667,14.5884112090,1.0000000000,0.6944000000,195.8525345622
1036,67,33,12,68,59,9,0,6,174,827,67,67,0.0238762103,7.0698696302,5.0000000000,14.5086559497,0.8676470588,0.6752000000,174.7630331754
1037,67,33,11,67,67,0,0,6,180,875,67,67,0.0242791583,7.0455904719,6.0909090909,14.6867393087,1.0000000000,0.6800000000,197.0588235294
1038,67,33,12,67,67,0,0,6,178,869,67,67,0.0242241066,7.0213663653,5.5833333333,14.5673474631,1.0000000000,0.6784000000,197.5235849057
1039,67,33,12,67,67,0,0,6,176,874,67,67,0.0242941743,6.9970721911,5.5833333333,14.5673410949,1.0000000000,0.6768000000,197.9905437352
1040,67,33,11,67,67,0,0,6,179,887,67,67,0.0244778807,6.9725943103,6.0909090909,14.6867474625,1.0000000000,0.6792000000,197.2909305065
1041,67,33,12,67,67,0,0,6,182,880,67,67,0.0243852018,6.9482091085,5.5833333333,14.5673434389,1.0000000000,0.6816000000,196.5962441315
1042,66,34,11,66,66,0,0,6,172,820,66,66,0.0234482830,6.9247608255,6.0000000000,14.6668425493,1.0000000000,0.6656000000,198.3173076923
1043,66,34,11,66,66,0,0,6,180,874,66,66,0.0241047358,6.9006560897,6.0000000000,14.6668500327,1.0000000000,0.6720000000,196.4285714286
1044,65,35,11,66,57,9,0,6,170,782,65,65,0.0230095152,6.8776465745,5.2727272727,14.5966697398,0.8636363636,0.6560000000,173.7804878049
1045,65,35,13,65,65,0,0,6,176,805,65,65,0.0230509419,6.8545956326,5.0000000000,14.4001814733,1.0000000000,0.6608000000,196.7312348668
1046,65,35,13,65,65,0,0,6,171,820,65,65,0.0231626186,6.8314330140,5.0000000000,14.4001782386,1.0000000000,0.6568000000,197.9293544458
1047,65,35,10,65,65,0,0,6,164,759,65,65,0.0225977940,6.8088352200,6.5000000000,14.7694062883,1.0000000000,0.6512000000,199.6314496314
1048,65,35,12,65,65,0,0,6,174,814,65,65,0.0231724460,6.7856627739,5.4166666667,14.5232568423,1.0000000000,0.6592000000,197.2087378641
1049,65,35,11,65,65,0,0,6,174,816,65,65,0.0232645398,6.7623982341,5.9090909091,14.6463306068,1.0000000000,0.6592000000,197.2087378641
1050,65,35,13,65,65,0,0,6,171,812,65,65,0.0231299178,6.7392683163,5.0000000000,14.4001810122,1.0000000000,0.6568000000,197.9293544458
1051,65,35,12,65,65,0,0,6,173,787,65,65,0.0228330819,6.7164352344,5.4166666667,14.5232513043,1.0000000000,0.6584000000,197.4483596598
1052,65,35,11,65,65,0,0,6,173,805,65,65,0.0230915139,6.6933437205,5.9090909091,14.6463250105,1.0000000000,0.6584000000,197.4483596598
1053,65,35,12,65,65,0,0,6,174,841,65,65,0.0234904205,6.6698533000,5.4166666667,14.5232643788,1.0000000000,0.6592000000,197.2087378641
1054,65,35,11,65,65,0,0,6,173,812,65,65,0.0231482120,6.6467050880,5.9090909091,14.6463238048,1.0000000000,0.6584000000,197.4483596598
1055,65,35,12,65,65,0,0,6,174,832,65,65,0.0233693226,6.6233357654,5.4166666667,14.5232573087,1.0000000000,0.6592000000,197.2087378641
1056,65,35,11,65,65,0,0,6,172,797,65,65,0.0230736652,6.6002621002,5.9090909091,14.6463415571,1.0000000000,0.6576000000,197.6885644769
1057,65,35,11,65,64,1,0,6,171,783,64,64,0.0226197578,6.5776423424,5.9090909091,14.6251760368,0.9846153846,0.6488000000,197.2872996301
1058,64,36,12,64,64,0,0,6,170,774,64,64,0.0225443415,6.5550980009,5.3333333333,14.5001792926,1.0000000000,0.6480000000,197.5308641975
1059,64,36,11,64,64,0,0,6,167,759,64,64,0.0223651412,6.5327328596,5.8181818182,14.6251780494,1.0000000000,0.6456000000,198.2651796778
1060,64,36,12,64,64,0,0,6,165,755,64,64,0.0223095070,6.5104233526,5.3333333333,14.5001824084,1.0000000000,0.6440000000,198.7577639752
1061,64,36,11,64,64,0,0,6,172,768,64,64,0.0224696661,6.4879536865,5.8181818182,14.6251696203,1.0000000000,0.6496000000,197.0443349754
1062,64,36,12,64,64,0,0,6,174,805,64,64,0.0228421659,6.4651115206,5.3333333333,14.5001762337,1.0000000000,0.6512000000,196.5601965602
1063,64,36,11,64,64,0,0,6,165,717,64,64,0.0219809826,6.4431305380,5.8181818182,14.6251860876,1.0000000000,0.6440000000,198.7577639752
1064,64,36,12,64,64,0,0,6,168,759,64,64,0.0222904295,6.4208401085,5.3333333333,14.5001740325,1.0000000000,0.6464000000,198.0198019802
1065,64,36,11,64,64,0,0,6,170,745,64,64,0.0223051471,6.3985349614,5.8181818182,14.6251812160,1.0000000000,0.6480000000,197.5308641975
1066,64,36,11,64,64,0,0,6,165,751,64,64,0.0222657946,6.3762691668,5.8181818182,14.6251716260,1.0000000000,0.6440000000,198.7577639752
1067,64,36,12,64,64,0,0,6,176,798,64,64,0.0228663090,6.3534028578,5.3333333333,14.5001839809,1.0000000000,0.6528000000,196.0784313725
1068,64,36,10,64,64,0,0,6,175,824,64,64,0.0231582475,6.3302446103,6.4000000000,14.7501776906,1.0000000000,0.6520000000,196.3190184049
1069,64,36,12,64,64,0,0,6,170,790,64,64,0.0227178827,6.3075267276,5.3333333333,14.5001855390,1.0000000000,0.6480000000,197.5308641975
1070,63,37,11,64,56,8,0,6,171,801,59,59,0.0218787149,6.2856480127,5.1818181818,14.5716050141,0.8750000000,0.6088000000,183.9684625493
1071,63,37,13,63,63,0,0,6,170,765,63,63,0.0221915146,6.2634564981,4.8461538462,14.3493833978,1.0000000000,0.6400000000,196.8750000000
1072,63,37,15,63,63,0,0,6,174,802,63,63,0.0224662380,6.2409902600,4.2000000000,14.0954126618,1.0000000000,0.6432000000,195.8955223881
1073,63,37,12,63,63,0,0,6,178,802,63,63,0.0226934198,6.2182968403,5.2500000000,14.4763720608,1.0000000000,0.6464000000,194.9257425743
1074,62,38,12,63,56,7,0,6,164,733,56,56,0.0205210124,6.1977758279,4.7500000000,14.4287648113,0.8888888889,0.5792000000,193.3701657459
1075,62,38,12,62,62,0,0,6,173,765,62,62,0.0220486207,6.1757272072,5.1666666667,14.4517931663,1.0000000000,0.6344000000,195.4602774275
1076,62,38,12,62,62,0,0,6,161,690,62,62,0.0212107838,6.1545164234,5.1666666667,14.4517936322,1.0000000000,0.6248000000,198.4635083227
1077,62,38,11,62,62,0,0,6,160,684,62,62,0.0211542821,6.1333621413,5.6363636364,14.5808270697,1.0000000000,0.6240000000,198.7179487179
1078,61,39,11,61,56,5,5,6,161,778,56,56,0.0208459081,6.1125162332,5.0909090909,14.4287513128,0.9180327869,0.5768000000,194.1747572816
1079,61,39,13,61,61,0,0,6,164,710,61,61,0.0210847380,6.0914314952,4.6923076923,14.2952545515,1.0000000000,0.6192000000,197.0284237726
1080,61,39,12,61,61,0,0,6,165,699,61,61,0.0210704255,6.0703610697,5.0833333333,14.4264099677,1.0000000000,0.6200000000,196.7741935484
1081,61,39,11,61,61,0,0,6,156,633,61,61,0.0204454344,6.0499156353,5.5454545455,14.5575666682,1.0000000000,0.6128000000,199.0861618799
1082,61,39,11,61,61,0,0,6,161,667,61,61,0.0207602728,6.0291553624,5.5454545455,14.5575550028,1.0000000000,0.6168000000,197.7950713359
1083,61,39,13,61,61,0,0,6,159,678,61,61,0.0207896978,6.0083656646,4.6923076923,14.2952699519,1.0000000000,0.6152000000,198.3094928479
1084,61,39,10,61,61,0,0,6,164,698,61,61,0.0211551752,5.9872104894,6.1000000000,14.6887042401,1.0000000000,0.6192000000,197.0284237726
1085,61,39,11,61,61,0,0,6,168,720,61,61,0.0213970942,5.9658133952,5.5454545455,14.5575583503,1.0000000000,0.6224000000,196.0154241645
1086,61,39,12,61,61,0,0,6,170,737,61,61,0.0215121196,5.9443012756,5.0833333333,14.4264056877,1.0000000000,0.6240000000,195.5128205128
1087,61,39,11,61,61,0,0,6,165,692,61,61,0.0210476262,5.9232536494,5.5454545455,14.5575523748,1.0000000000,0.6200000000,196.7741935484
1088,61,39,12,61,61,0,0,6,168,706,61,61,0.0211663222,5.9020873272,5.0833333333,14.4264067826,1.0000000000,0.6224000000,196.0154241645
1089,61,39,13,61,61,0,0,6,166,699,61,61,0.0210257098,5.8810616174,4.6923076923,14.2952528581,1.0000000000,0.6208000000,196.5206185567
1090,61,39,12,61,61,0,0,6,166,706,61,61,0.0211151979,5.8599464195,5.0833333333,14.4264004789,1.0000000000,0.6208000000,196.5206185567
1091,61,39,12,61,61,0,0,6,167,731,61,61,0.0213907835,5.8385556360,5.0833333333,14.4264060791,1.0000000000,0.6216000000,196.2676962677
1092,61,39,13,61,61,0,0,6,163,700,61,61,0.0210637592,5.8174918768,4.6923076923,14.2952676382,1.0000000000,0.6184000000,197.2833117723
1093,61,39,11,61,61,0,0,6,163,696,61,61,0.0210117409,5.7964801359,5.5454545455,14.5575486490,1.0000000000,0.6184000000,197.2833117723
1094,61,39,12,61,61,0,0,6,159,665,61,61,0.0207280778,5.7757520581,5.0833333333,14.4264168583,1.0000000000,0.6152000000,198.3094928479
1095,61,39,13,61,61,0,0,6,170,732,61,61,0.0213904717,5.7543615864,4.6923076923,14.2952561749,1.0000000000,0.6240000000,195.5128205128
1096,61,39,12,61,61,0,0,6,166,725,61,61,0.0213367566,5.7330248297,5.0833333333,14.4264083408,1.0000000000,0.6208000000,196.5206185567
1097,61,39,11,61,61,0,0,6,160,658,61,61,0.0207192231,5.7123056066,5.5454545455,14.5575638687,1.0000000000,0.6160000000,198.0519480519
1098,61,39,12,61,61,0,0,6,161,670,61,61,0.0207340305,5.6915715761,5.0833333333,14.4264100060,1.0000000000,0.6168000000,197.7950713359
1099,60,40,11,61,51,10,0,6,160,670,58,58,0.0201779172,5.6713936589,4.7272727273,14.4315450745,0.8360655738,0.5920000000,172.2972972973
1100,60,40,13,60,60,0,0,6,167,707,60,60,0.0208809738,5.6505126851,4.6153846154,14.2668397628,1.0000000000,0.6136000000,195.5671447197
1101,60,40,11,60,60,0,0,6,165,675,60,60,0.0206800378,5.6298326472,5.4545454545,14.5335133740,1.0000000000,0.6120000000,196.0784313725
1102,60,40,12,60,60,0,0,6,168,687,60,60,0.0207444155,5.6090882317,5.0000000000,14.4001724366,1.0000000000,0.6144000000,195.3125000000
1103,60,40,12,60,60,0,0,6,165,697,60,60,0.0208215470,5.5882666847,5.0000000000,14.4001774095,1.0000000000,0.6120000000,196.0784313725
1104,60,40,12,60,60,0,0,6,162,656,60,60,0.0203639047,5.5679027800,5.0000000000,14.4001731035,1.0000000000,0.6096000000,196.8503937008
1105,60,40,12,60,60,0,0,6,171,728,60,60,0.0212693241,5.5466334559,5.0000000000,14.4001793710,1.0000000000,0.6168000000,194.5525291829
1106,60,40,12,60,60,0,0,6,156,627,60,60,0.0200388306,5.5265946253,5.0000000000,14.4001770819,1.0000000000,0.6048000000,198.4126984127
1107,60,40,11,60,60,0,0,6,164,681,60,60,0.0206442219,5.5059504034,5.4545454545,14.5335019660,1.0000000000,0.6112000000,196.3350785340
1108,60,40,11,60,60,0,0,6,163,683,60,60,0.0207799649,5.4851704385,5.4545454545,14.5335134057,1.0000000000,0.6104000000,196.5923984273
1109,60,40,11,60,60,0,0,6,163,660,60,60,0.0204597632,5.4647106753,5.4545454545,14.5335049432,1.0000000000,0.6104000000,196.5923984273
1110,60,40,12,60,60,0,0,6,170,711,60,60,0.0210341221,5.4436765532,5.0000000000,14.4001765573,1.0000000000,0.6160000000,194.8051948052
1111,60,40,11,60,60,0,0,6,170,690,60,60,0.0208738526,5.4228027006,5.4545454545,14.5335110280,1.0000000000,0.6160000000,194.8051948052
1112,60,40,11,60,60,0,0,6,168,688,60,60,0.0208380965,5.4019646041,5.4545454545,14.5335110967,1.0000000000,0.6144000000,195.3125000000
1113,60,40,11,60,60,0,0,6,159,661,60,60,0.0204329570,5.3815316472,5.4545454545,14.5335049381,1.0000000000,0.6072000000,197.6284584980
1114,60,40,11,60,60,0,0,6,160,651,60,60,0.0203288120,5.3612028352,5.4545454545,14.5335048104,1.0000000000,0.6080000000,197.3684210526
1115,60,40,11,60,60,0,0,6,158,640,60,60,0.0201631070,5.3410397282,5.4545454545,14.5334995642,1.0000000000,0.6064000000,197.8891820580
1116,60,40,12,60,60,0,0,6,174,733,60,60,0.0212631144,5.3197766138,5.0000000000,14.4001711831,1.0000000000,0.6192000000,193.7984496124
1117,60,40,11,60,60,0,0,6,160,642,60,60,0.0202701575,5.2995064563,5.4545454545,14.5335073467,1.0000000000,0.6080000000,197.3684210526
1118,60,40,11,60,59,1,0,6,162,677,59,59,0.0204290013,5.2790774551,5.4545454545,14.5086517092,0.9833333333,0.6016000000,196.1436170213
1119,59,41,12,59,59,0,0,6,164,674,59,59,0.0203675741,5.2587098810,4.9166666667,14.3730534046,1.0000000000,0.6032000000,195.6233421751
1120,59,41,11,59,59,0,0,6,163,680,59,59,0.0205387163,5.2381711647,5.3636363636,14.5086609499,1.0000000000,0.6024000000,195.8831341301
1121,59,41,10,59,59,0,0,6,155,638,59,59,0.0201294862,5.2180416785,5.9000000000,14.6442619569,1.0000000000,0.5960000000,197.9865771812
1122,59,41,12,59,59,0,0,6,167,690,59,59,0.0205484095,5.1974932690,4.9166666667,14.3730546570,1.0000000000,0.6056000000,194.8480845443
1123,59,41,11,59,59,0,0,6,158,620,59,59,0.0197859816,5.1777072874,5.3636363636,14.5086490019,1.0000000000,0.5984000000,197.1925133690
1124,59,41,11,59,59,0,0,6,161,651,59,59,0.0201845890,5.1575226984,5.3636363636,14.5086557613,1.0000000000,0.6008000000,196.4047936085
1125,59,41,11,59,59,0,0,6,164,654,59,59,0.0202387989,5.1372838994,5.3636363636,14.5086554480,1.0000000000,0.6032000000,195.6233421751
1126,58,42,12,59,52,7,0,6,165,672,58,58,0.0203620220,5.1169218775,4.4166666667,14.3078701776,0.8813559322,0.5960000000,174.4966442953
1127,58,42,11,58,58,0,0,6,165,656,58,58,0.0200365994,5.0968852780,5.2727272727,14.4829347760,1.0000000000,0.5960000000,194.6308724832
1128,58,42,13,58,58,0,0,6,166,675,58,58,0.0201339637,5.0767513143,4.4615384615,14.2070738955,1.0000000000,0.5968000000,194.3699731903
1129,58,42,12,58,58,0,0,6,159,630,58,58,0.0197239495,5.0570273648,4.8333333333,14.3450144760,1.0000000000,0.5912000000,196.2110960758
1130,58,42,11,58,58,0,0,6,162,628,58,58,0.0197100297,5.0373173351,5.2727272727,14.4829362176,1.0000000000,0.5936000000,195.4177897574
1131,58,42,11,58,58,0,0,6,162,628,58,58,0.0197176496,5.0175996855,5.2727272727,14.4829354161,1.0000000000,0.5936000000,195.4177897574
1132,58,42,10,58,58,0,0,6,156,649,58,58,0.0200035227,4.9975961629,5.8000000000,14.6208781620,1.0000000000,0.5888000000,197.0108695652
1133,58,42,12,58,58,0,0,6,160,642,58,58,0.0197435233,4.9778526396,4.8333333333,14.3450032972,1.0000000000,0.5920000000,195.9459459459
1134,58,42,11,58,58,0,0,6,162,635,58,58,0.0197520879,4.9581005517,5.2727272727,14.4829328459,1.0000000000,0.5936000000,195.4177897574
1135,58,42,11,58,58,0,0,6,157,608,58,58,0.0194824827,4.9386180691,5.2727272727,14.4829356715,1.0000000000,0.5896000000,196.7435549525
1136,58,42,11,58,58,0,0,6,159,624,58,58,0.0196395656,4.9189785034,5.2727272727,14.4829373091,1.0000000000,0.5912000000,196.2110960758
1137,58,42,11,58,58,0,0,6,167,666,58,58,0.0201207318,4.8988577717,5.2727272727,14.4829294024,1.0000000000,0.5976000000,194.1097724230
1138,58,42,12,58,58,0,0,6,160,625,58,58,0.0196193879,4.8792383838,4.8333333333,14.3450013696,1.0000000000,0.5920000000,195.9459459459
1139,58,42,10,58,58,0,0,6,157,641,58,58,0.0198918310,4.8593465528,5.8000000000,14.6208727296,1.0000000000,0.5896000000,196.7435549525
1140,58,42,11,58,58,0,0,6,162,618,58,58,0.0195953156,4.8397512372,5.2727272727,14.4829282840,1.0000000000,0.5936000000,195.4177897574
1141,56,44,11,58,42,16,0,6,158,634,44,44,0.0169954636,4.8227557736,4.0000000000,14.2858917413,0.7241379310,0.4784000000,175.5852842809
