Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,Was_Setup_Round,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps,Backup_Promotions,Backup_Rejected,Proactive_Handovers,Direct_To_BS,CH_Relays
111,100,0,4,100,100,0,0,1,104,588,100,100,0.0361089520,45.7474774659,25.0000000000,15.4856079653,1.0000000000,0.9680640000,217.3410022478,0,0,0,12,0
112,100,0,4,100,100,0,0,0,0,0,100,100,0.0236856672,45.7237917986,25.0000000000,15.4856079653,1.0000000000,0.8416000000,250.0000000000,0,0,0,12,0
113,100,0,4,100,100,0,0,0,0,0,100,100,0.0236856672,45.7001061314,25.0000000000,15.4856079653,1.0000000000,0.8416000000,250.0000000000,0,0,0,12,0
114,100,0,4,100,100,0,0,0,0,0,100,100,0.0236856672,45.6764204642,25.0000000000,15.4856079653,1.0000000000,0.8416000000,250.0000000000,0,0,0,12,0
115,100,0,4,100,100,0,0,0,0,0,100,100,0.0236856672,45.6527347969,25.0000000000,15.4856079653,1.0000000000,0.8416000000,250.0000000000,0,0,0,12,0
116,100,0,6,100,100,0,0,1,106,782,100,100,0.0386861885,45.6140486084,16.6666666667,14.2231905023,1.0000000000,0.9704960000,216.7963597995,0,0,0,25,0
117,100,0,6,100,100,0,0,0,0,0,100,100,0.0225486737,45.5914999347,16.6666666667,14.2231905023,1.0000000000,0.8416000000,250.0000000000,0,0,0,25,0
118,100,0,6,100,100,0,0,0,0,0,100,100,0.0225486737,45.5689512609,16.6666666667,14.2231905023,1.0000000000,0.8416000000,250.0000000000,0,0,0,25,0
119,100,0,6,100,100,0,0,0,0,0,100,100,0.0225486737,45.5464025872,16.6666666667,14.2231905023,1.0000000000,0.8416000000,250.0000000000,0,0,0,25,0
120,100,0,6,100,100,0,0,0,0,0,100,100,0.0225486737,45.5238539135,16.6666666667,14.2231905023,1.0000000000,0.8416000000,250.0000000000,0,0,0,25,0
121,100,0,4,100,100,0,0,1,104,588,100,100,0.0332886025,45.4905653110,25.0000000000,13.1291195733,1.0000000000,0.9680640000,217.3410022478,0,0,0,40,0
122,100,0,4,100,100,0,0,0,0,0,100,100,0.0206315364,45.4699337746,25.0000000000,13.1291195733,1.0000000000,0.8416000000,250.0000000000,0,0,0,40,0
123,100,0,4,100,100,0,0,0,0,0,100,100,0.0206315364,45.4493022382,25.0000000000,13.1291195733,1.0000000000,0.8416000000,250.0000000000,0,0,0,40,0
