Round,Alive,Dead,CH_Count,Generated,Delivered,Lost,Unclustered,HEED_Iterations,Control_TX,Control_RX,Data_TX,Data_RX,Energy_Used_J,Residual_Energy_J,Avg_Cluster_Size,Avg_Delay_ms,PDR,Round_Duration_s,Throughput_kbps
1099,405,95,12,2029,1964,65,32,12,876,27511,1978,1978,0.5228860528,177.9922381006,31.1666666667,7.8823379689,0.9679645145,8.6128000000,228.0326955229
1100,403,97,13,2015,2015,0,0,12,870,27246,2015,2015,0.5256188852,177.4666192154,31.0000000000,7.8714289632,1.0000000000,8.7560000000,230.1279122887
1101,403,97,12,2015,2015,0,0,12,871,27206,2015,2015,0.5210537935,176.9455654218,33.5833333333,7.8813653305,1.0000000000,8.7568000000,230.1068883610
1102,403,97,11,2015,2015,0,0,12,881,27976,2015,2015,0.5282340510,176.4173313708,36.6363636364,7.8912882690,1.0000000000,8.7648000000,229.8968601679
1103,403,97,10,2015,2015,0,0,12,867,27023,2015,2015,0.5190037490,175.8983276218,40.3000000000,7.9012112038,1.0000000000,8.7536000000,230.1910071285
1104,403,97,12,2015,2015,0,0,12,881,27839,2015,2015,0.5317453874,175.3665822344,33.5833333333,7.8813623901,1.0000000000,8.7648000000,229.8968601679
1105,403,97,12,2015,2015,0,0,12,871,27109,2015,2015,0.5219479386,174.8446342958,33.5833333333,7.8813681837,1.0000000000,8.7568000000,230.1068883610
1106,402,98,14,2010,2010,0,0,12,876,27576,2010,2010,0.5334943668,174.3111399289,28.7142857143,7.8611757600,1.0000000000,8.7408000000,229.9560680945
1107,401,99,12,2005,2005,0,0,12,875,27740,2005,2005,0.5237098002,173.7874301287,33.4166666667,7.8807698697,1.0000000000,8.7200000000,229.9311926606
1108,401,99,11,2005,2005,0,0,12,871,27329,2005,2005,0.5229921251,173.2644380036,36.4545454545,7.8907428766,1.0000000000,8.7168000000,230.0156020558
1109,400,100,13,2000,2000,0,0,12,878,27433,2000,2000,0.5294837272,172.7349542764,30.7692307692,7.8704676650,1.0000000000,8.7024000000,229.8216583931
1110,400,100,13,2000,2000,0,0,12,878,27666,2000,2000,0.5261783237,172.2087759528,30.7692307692,7.8704677594,1.0000000000,8.7024000000,229.8216583931
1111,399,101,12,1995,1995,0,0,12,869,26959,1995,1995,0.5218910714,171.6868848814,33.2500000000,7.8801638239,1.0000000000,8.6752000000,229.9658797492
1112,398,102,14,1990,1990,0,0,12,872,27312,1990,1990,0.5273181104,171.1595667710,28.4285714286,7.8597606497,1.0000000000,8.6576000000,229.8558491961
1113,397,103,12,1985,1985,0,0,12,858,26338,1985,1985,0.5120300867,170.6475366844,33.0833333333,7.8795647150,1.0000000000,8.6264000000,230.1075767412
1114,396,104,12,1980,1980,0,0,12,857,26166,1980,1980,0.5074786324,170.1400580520,33.0000000000,7.8792573475,1.0000000000,8.6056000000,230.0827368225
1115,396,104,13,1980,1977,3,0,12,872,27359,1977,1977,0.5256987861,169.6143592658,30.4615384615,7.8689573961,0.9984848485,8.6056000000,229.7341266152
1116,395,105,9,1975,1975,0,0,12,850,25758,1975,1975,0.4983917486,169.1159675172,43.8888888889,7.9093310851,1.0000000000,8.5800000000,230.1864801865
1117,395,105,13,1975,1975,0,0,12,856,26314,1975,1975,0.5123550134,168.6036125038,30.3846153846,7.8688256939,1.0000000000,8.5848000000,230.0577765353
1118,394,106,12,1970,1970,0,0,12,860,26539,1970,1970,0.5095795463,168.0940329575,32.8333333333,7.8786435081,1.0000000000,8.5680000000,229.9253034547
1119,394,106,13,1970,1970,0,0,12,858,26282,1970,1970,0.5092974623,167.5847354952,30.3076923077,7.8684893104,1.0000000000,8.5664000000,229.9682480388
1120,394,106,13,1970,1970,0,0,12,854,26279,1970,1970,0.5118557805,167.0728797147,30.3076923077,7.8684850946,1.0000000000,8.5632000000,230.0541853513
1121,394,106,14,1970,1970,0,0,12,864,26464,1970,1970,0.5199599779,166.5529197368,28.1428571429,7.8583333817,1.0000000000,8.5712000000,229.8394623857
1122,393,107,13,1966,1670,296,236,12,860,26251,1678,1678,0.4781820643,166.0747376725,25.7692307692,7.8567498219,0.8494404883,7.4000000000,225.6756756757
1123,393,107,12,1965,1965,0,0,12,851,25966,1965,1965,0.5079719352,165.5667657373,32.7500000000,7.8783353609,1.0000000000,8.5408000000,230.0721243912
1124,393,107,11,1965,1963,2,0,12,850,25757,1963,1963,0.4975363265,165.0692294108,35.7272727273,7.8883951316,0.9989821883,8.5320000000,230.0750117206
1125,392,108,13,1960,1958,2,0,12,861,26794,1958,1958,0.5151305262,164.5540988846,30.1538461538,7.8676814674,0.9989795918,8.5208000000,229.7906299878
1126,391,109,12,1955,1953,2,0,12,850,25811,1953,1953,0.5037364441,164.0503624405,32.5833333333,7.8775742272,0.9989769821,8.4920000000,229.9811587376
1127,388,112,13,1944,1807,137,73,12,836,25175,1860,1860,0.4901953776,163.5601670628,24.9230769231,7.8610078629,0.9295267490,8.1088000000,222.8443172849
1128,388,112,14,1940,1940,0,0,12,853,25838,1940,1940,0.5051858824,163.0549811804,27.7142857143,7.8561445133,1.0000000000,8.4424000000,229.7924760732
1129,387,113,13,1935,1933,2,0,12,846,25449,1933,1933,0.4969475285,162.5580336519,29.7692307692,7.8659605984,0.9989664083,8.4088000000,229.8782228142
1130,386,114,13,1930,1930,0,0,12,843,24888,1930,1930,0.4952172067,162.0628164452,29.6923076923,7.8657512202,1.0000000000,8.3944000000,229.9151815496
1131,385,115,10,1925,1925,0,0,12,836,24816,1925,1925,0.4854902284,161.5773262168,38.5000000000,7.8965706037,1.0000000000,8.3688000000,230.0210304942
1132,385,115,15,1925,1925,0,0,12,842,25403,1925,1925,0.5025968101,161.0747294068,25.6666666667,7.8446287397,1.0000000000,8.3736000000,229.8891755040
1133,385,115,15,1925,1925,0,0,12,846,25558,1925,1925,0.5027249800,160.5720044267,25.6666666667,7.8446235099,1.0000000000,8.3768000000,229.8013561264
1134,384,116,14,1920,1916,4,0,12,834,24721,1916,1916,0.4896660779,160.0823383488,27.4285714286,7.8543224977,0.9979166667,8.3312000000,229.9788745919
1135,382,118,14,1910,1908,2,0,12,836,24821,1908,1908,0.4907330498,159.5916052990,27.2857142857,7.8537196786,0.9989528796,8.3008000000,229.8573631457
1136,381,119,12,1905,1905,0,0,12,832,24575,1905,1905,0.4865338588,159.1050714403,31.7500000000,7.8744881981,1.0000000000,8.2856000000,229.9169643719
1137,380,120,13,1901,1640,261,208,12,839,25026,1684,1684,0.4672767325,158.6377947078,25.3076923077,7.8541265763,0.8627038401,7.4072000000,221.4061993736
1138,379,121,13,1897,1740,157,117,12,832,24481,1762,1762,0.4697543582,158.1680403496,26.2307692308,7.8602363919,0.9172377438,7.7136000000,225.5756067206
1139,379,121,12,1895,1895,0,0,12,826,24089,1895,1895,0.4780223716,157.6900179779,31.5833333333,7.8738199255,1.0000000000,8.2408000000,229.9534025823
1140,379,121,13,1895,1895,0,0,12,830,24432,1895,1895,0.4847462747,157.2052717032,29.1538461538,7.8632712392,1.0000000000,8.2440000000,229.8641436196
1141,379,121,14,1895,1895,0,0,12,836,24879,1895,1895,0.4908369028,156.7144348004,27.0714285714,7.8527085935,1.0000000000,8.2488000000,229.7303850257
1142,378,122,13,1891,1875,16,12,12,824,24017,1878,1878,0.4792548260,156.2351799745,28.9230769231,7.8724748542,0.9915388683,8.1712000000,229.4644605444
1143,378,122,11,1890,1886,4,0,12,824,24282,1886,1886,0.4789421208,155.7562378537,34.3636363636,7.8838242860,0.9978835979,8.2032000000,229.9102789155
1144,376,124,13,1880,1879,1,0,12,824,24188,1879,1879,0.4770276408,155.2792102129,28.9230769231,7.8620976087,0.9994680851,8.1752000000,229.8414717683
1145,375,125,12,1875,1875,0,0,12,824,24164,1875,1875,0.4781241590,154.8010860539,31.2500000000,7.8724676092,1.0000000000,8.1592000000,229.8019413668
1146,375,125,12,1875,1870,5,0,12,823,24110,1870,1870,0.4769077504,154.3241783035,31.2500000000,7.8721293111,0.9973333333,8.1384000000,229.7748943281
1147,374,126,12,1870,1870,0,0,12,814,23426,1870,1870,0.4703455663,153.8538327372,31.1666666667,7.8721225347,1.0000000000,8.1312000000,229.9783549784
1148,374,126,14,1870,1870,0,0,12,823,24126,1870,1870,0.4839826938,153.3698500434,26.7142857143,7.8507360725,1.0000000000,8.1384000000,229.7748943281
1149,374,126,13,1870,1870,0,0,12,821,23893,1870,1870,0.4791078851,152.8907421583,28.7692307692,7.8614251684,1.0000000000,8.1368000000,229.8200766886
1150,374,126,11,1870,1870,0,0,12,808,23148,1870,1870,0.4638411154,152.4269010429,34.0000000000,7.8828230365,1.0000000000,8.1264000000,230.1141957078
1151,374,126,13,1870,1870,0,0,12,812,23366,1870,1870,0.4691559161,151.9577451268,28.7692307692,7.8614288846,1.0000000000,8.1296000000,230.0236173981
1152,374,126,12,1870,1870,0,0,12,809,23410,1870,1870,0.4704182789,151.4873268480,31.1666666667,7.8721273552,1.0000000000,8.1272000000,230.0915444434
1153,373,127,11,1865,1865,0,0,12,812,23244,1865,1865,0.4622415600,151.0250852879,33.9090909091,7.8825015957,1.0000000000,8.1096000000,229.9743513860
1154,373,127,11,1865,1865,0,0,12,815,23531,1865,1865,0.4657413636,150.5593439243,33.9090909091,7.8825050991,1.0000000000,8.1120000000,229.9063116371
1155,373,127,11,1865,1860,5,0,12,807,23286,1860,1860,0.4643954078,150.0949485165,33.9090909091,7.8821860316,0.9973190349,8.0856000000,230.0385871178
1156,372,128,12,1860,1860,0,0,12,819,23756,1860,1860,0.4739504524,149.6209980642,31.0000000000,7.8714392939,1.0000000000,8.0952000000,229.7657871331
1157,372,128,13,1860,1860,0,0,12,821,23856,1860,1860,0.4788466506,149.1421514136,28.6153846154,7.8606875947,1.0000000000,8.0968000000,229.7203833613
1158,372,128,13,1860,1855,5,0,12,811,23420,1855,1855,0.4664106861,148.6757407275,28.6153846154,7.8603120416,0.9973118280,8.0688000000,229.8978782471
1159,370,130,11,1850,1850,0,0,12,808,23173,1850,1850,0.4641477881,148.2115929393,33.6363636364,7.8815409551,1.0000000000,8.0464000000,229.9164843905
1160,369,131,12,1845,1845,0,0,12,804,22609,1845,1845,0.4597365607,147.7518563786,30.7500000000,7.8703770548,1.0000000000,8.0232000000,229.9581214478
1161,369,131,12,1845,1845,0,0,12,797,22325,1845,1845,0.4536934751,147.2981629035,30.7500000000,7.8703903128,1.0000000000,8.0176000000,230.1187387747
1162,369,131,14,1845,1841,4,0,12,807,22896,1841,1841,0.4710580604,146.8271048431,26.3571428571,7.8483763013,0.9978319783,8.0096000000,229.8491809828
1163,368,132,12,1840,1840,0,0,12,801,22526,1840,1840,0.4575868018,146.3695180413,30.6666666667,7.8700359415,1.0000000000,8.0008000000,229.9770022998
1164,367,133,14,1835,1835,0,0,12,802,22726,1835,1835,0.4657546356,145.9037634058,26.2142857143,7.8478844359,1.0000000000,7.9816000000,229.9037786910
1165,366,134,13,1834,1735,99,49,12,803,22671,1784,1784,0.4540770473,145.4496863585,24.4615384615,7.8552167782,0.9460196292,7.7784000000,223.0535842847
1166,365,135,10,1825,1825,0,0,12,790,21942,1825,1825,0.4439094956,145.0057768629,36.5000000000,7.8908776635,1.0000000000,7.9320000000,230.0806858296
1167,365,135,13,1825,1825,0,0,12,799,22332,1825,1825,0.4560528848,144.5497239781,28.0769230769,7.8579986454,1.0000000000,7.9392000000,229.8720274083
1168,365,135,12,1825,1825,0,0,12,792,22117,1825,1825,0.4534937679,144.0962302102,30.4166666667,7.8689617394,1.0000000000,7.9336000000,230.0342845619
1169,365,135,13,1825,1825,0,0,12,798,22468,1825,1825,0.4575934022,143.6386368080,28.0769230769,7.8579989955,1.0000000000,7.9384000000,229.8951929860
1170,365,135,12,1825,1822,3,0,12,798,22378,1822,1822,0.4527910631,143.1858457449,30.4166666667,7.8687460730,0.9983561644,7.9264000000,229.8647557529
1171,364,136,14,1820,1820,0,0,12,799,22432,1820,1820,0.4593650297,142.7264807152,26.0000000000,7.8466214273,1.0000000000,7.9192000000,229.8211940600
1172,364,136,10,1820,1820,0,0,12,789,21918,1820,1820,0.4433845300,142.2830961852,36.4000000000,7.8905818142,1.0000000000,7.9112000000,230.0535949034
1173,364,136,14,1820,1820,0,0,12,796,22342,1820,1820,0.4611213541,141.8219748311,26.0000000000,7.8466216656,1.0000000000,7.9168000000,229.8908649960
1174,364,136,12,1820,1820,0,0,12,793,22196,1820,1820,0.4533131476,141.3686616834,30.3333333333,7.8685978175,1.0000000000,7.9144000000,229.9605781866
1175,364,136,13,1820,1820,0,0,12,800,22445,1820,1820,0.4561699084,140.9124917750,28.0000000000,7.8576114337,1.0000000000,7.9200000000,229.7979797980
1176,363,137,13,1815,1815,0,0,12,808,23023,1815,1815,0.4642436573,140.4482481178,27.9230769231,7.8572173696,1.0000000000,7.9064000000,229.5608620864
1177,363,137,11,1815,1815,0,0,12,795,22161,1815,1815,0.4491697998,139.9990783180,33.0000000000,7.8792535726,1.0000000000,7.8960000000,229.8632218845
1178,363,137,12,1815,1815,0,0,12,803,22638,1815,1815,0.4542513422,139.5448269758,30.2500000000,7.8682384334,1.0000000000,7.9024000000,229.6770601336
1179,362,138,11,1810,1810,0,0,12,788,21949,1810,1810,0.4475206649,139.0973063110,32.9090909091,7.8789290465,1.0000000000,7.8704000000,229.9756047977
1180,360,140,12,1800,1800,0,0,12,783,21763,1800,1800,0.4491677132,138.6481385977,30.0000000000,7.8671417767,1.0000000000,7.8264000000,229.9908003680
1181,358,142,13,1790,1790,0,0,12,788,21877,1790,1790,0.4517977174,138.1963408803,27.5384615385,7.8552209943,1.0000000000,7.7904000000,229.7699733005
1182,358,142,12,1790,1790,0,0,12,787,21823,1790,1790,0.4478791776,137.7484617027,29.8333333333,7.8663958534,1.0000000000,7.7896000000,229.7935709151
1183,358,142,12,1790,1790,0,0,12,785,21586,1790,1790,0.4406195519,137.3078421507,29.8333333333,7.8664032241,1.0000000000,7.7880000000,229.8407806882
1184,358,142,12,1790,1790,0,0,12,787,21786,1790,1790,0.4470171617,136.8608249891,29.8333333333,7.8663996126,1.0000000000,7.7896000000,229.7935709151
1185,355,145,11,1775,1775,0,0,12,777,21383,1775,1775,0.4366398511,136.4241851380,32.2727272727,7.8765247002,1.0000000000,7.7216000000,229.8746373809
1186,355,145,11,1775,1775,0,0,12,775,21013,1775,1775,0.4340483828,135.9901367552,32.2727272727,7.8765206496,1.0000000000,7.7200000000,229.9222797927
1187,355,145,13,1775,1775,0,0,12,784,21232,1775,1775,0.4399179333,135.5502188219,27.3076923077,7.8539932148,1.0000000000,7.7272000000,229.7080443110
1188,352,148,12,1765,1715,50,0,12,777,21181,1738,1738,0.4337875036,135.1164313184,25.3333333333,7.8628538795,0.9716713881,7.5736000000,226.4444913911
1189,351,149,12,1755,1755,0,0,12,775,20959,1755,1755,0.4341855992,134.6822457192,29.2500000000,7.8637192568,1.0000000000,7.6400000000,229.7120418848
1190,350,150,14,1750,1750,0,0,12,774,20919,1750,1750,0.4361756642,134.2460700550,25.0000000000,7.8404637628,1.0000000000,7.6192000000,229.6829063419
1191,350,150,13,1750,1750,0,0,12,769,20662,1750,1750,0.4310777120,133.8149923430,26.9230769231,7.8518961170,1.0000000000,7.6152000000,229.8035507932
1192,349,151,12,1745,1745,0,0,12,770,20805,1745,1745,0.4251405240,133.3898518190,29.0833333333,7.8629386567,1.0000000000,7.5960000000,229.7261716693
1193,349,151,12,1745,1745,0,0,12,772,20776,1745,1745,0.4290597393,132.9607920797,29.0833333333,7.8629408398,1.0000000000,7.5976000000,229.6777929873
1194,349,151,11,1745,1745,0,0,12,756,20035,1745,1745,0.4151738304,132.5456182492,31.7272727273,7.8743826887,1.0000000000,7.5848000000,230.0653939458
1195,348,152,12,1740,1740,0,0,12,759,20142,1740,1740,0.4247116152,132.1209066340,29.0000000000,7.8625355973,1.0000000000,7.5672000000,229.9397399302
1196,348,152,11,1740,1740,0,0,12,757,19942,1740,1740,0.4176417515,131.7032648825,31.6363636364,7.8740233269,1.0000000000,7.5656000000,229.9883684044
1197,346,154,11,1730,1730,0,0,12,754,19940,1730,1730,0.4185651389,131.2846997435,31.4545454545,7.8733002928,1.0000000000,7.5232000000,229.9553381540
1198,345,155,14,1725,1725,0,0,12,774,20826,1725,1725,0.4330068757,130.8516928678,24.6428571429,7.8381456539,1.0000000000,7.5192000000,229.4127034791
1199,345,155,15,1725,1725,0,0,12,763,20281,1725,1725,0.4264902709,130.4252025969,23.0000000000,7.8265419222,1.0000000000,7.5104000000,229.6815083085
1200,345,155,11,1725,1725,0,0,12,761,20265,1725,1725,0.4180070648,130.0071955321,31.3636363636,7.8729358498,1.0000000000,7.5088000000,229.7304496058
1201,345,155,12,1725,1725,0,0,12,760,20002,1725,1725,0.4173596657,129.5898358664,28.7500000000,7.8613334674,1.0000000000,7.5080000000,229.7549280767
1202,345,155,12,1725,1725,0,0,12,755,19868,1725,1725,0.4160010049,129.1738348614,28.7500000000,7.8613387219,1.0000000000,7.5040000000,229.8773987207
1203,345,155,14,1725,1725,0,0,12,763,20253,1725,1725,0.4282033106,128.7456315508,24.6428571429,7.8381458006,1.0000000000,7.5104000000,229.6815083085
1204,345,155,14,1725,1725,0,0,12,761,20070,1725,1725,0.4269552428,128.3186763080,24.6428571429,7.8381427419,1.0000000000,7.5088000000,229.7304496058
1205,344,156,12,1720,1720,0,0,12,755,19824,1720,1720,0.4134619073,127.9052144007,28.6666666667,7.8609332420,1.0000000000,7.4840000000,229.8236237306
1206,344,156,13,1720,1720,0,0,12,764,20294,1720,1720,0.4241954557,127.4810189450,26.4615384615,7.8493085983,1.0000000000,7.4912000000,229.6027338744
1207,342,158,12,1715,1661,54,0,12,764,20241,1714,1714,0.4182384553,127.0627804897,24.1666666667,7.8583782040,0.9685131195,7.4672000000,222.4394686094
1208,342,158,12,1710,1710,0,0,12,747,19501,1710,1710,0.4112650012,126.6515154885,28.5000000000,7.8601145489,1.0000000000,7.4376000000,229.9128751210
1209,342,158,10,1710,1710,0,0,12,744,19281,1710,1710,0.4066363600,126.2448791286,34.2000000000,7.8834992439,1.0000000000,7.4352000000,229.9870884442
1210,342,158,12,1710,1710,0,0,12,753,19482,1710,1710,0.4140602691,125.8308188595,28.5000000000,7.8601162945,1.0000000000,7.4424000000,229.7645920671
1211,342,158,13,1710,1710,0,0,12,756,19748,1710,1710,0.4184981048,125.4123207547,26.3076923077,7.8484147356,1.0000000000,7.4448000000,229.6905222437
1212,340,160,12,1700,1700,0,0,12,751,19696,1700,1700,0.4157007796,124.9966199751,28.3333333333,7.8592931085,1.0000000000,7.4008000000,229.7048967679
1213,339,161,12,1695,1695,0,0,12,746,19485,1695,1695,0.4097869996,124.5868329755,28.2500000000,7.8588772736,1.0000000000,7.3768000000,229.7744279362
1214,339,161,12,1695,1695,0,0,12,748,19403,1695,1695,0.4124223340,124.1744106415,28.2500000000,7.8588683952,1.0000000000,7.3784000000,229.7246015396
1215,339,161,12,1695,1695,0,0,12,748,19501,1695,1695,0.4113551947,123.7630554468,28.2500000000,7.8588616962,1.0000000000,7.3784000000,229.7246015396
1216,339,161,15,1695,1695,0,0,12,750,19413,1695,1695,0.4143820759,123.3486733709,22.6000000000,7.8234757878,1.0000000000,7.3800000000,229.6747967480
1217,339,161,14,1695,1692,3,0,12,746,19588,1692,1692,0.4139748208,122.9346985501,24.2142857143,7.8349764379,0.9982300885,7.3648000000,229.7414729524
1218,337,163,11,1685,1685,0,0,12,738,18876,1685,1685,0.4039517078,122.5307468423,30.6363636364,7.8699018908,1.0000000000,7.3304000000,229.8646731420
1219,337,163,11,1685,1685,0,0,12,744,19183,1685,1685,0.4011045811,122.1296422612,30.6363636364,7.8698915739,1.0000000000,7.3352000000,229.7142545534
1220,335,165,11,1675,1675,0,0,12,732,18650,1675,1675,0.4006159266,121.7290263346,30.4545454545,7.8691232059,1.0000000000,7.2856000000,229.9055671462
1221,335,165,12,1675,1675,0,0,12,743,19112,1675,1675,0.4059721484,121.3230541862,27.9166666667,7.8571884913,1.0000000000,7.2944000000,229.6282079403
1222,335,165,13,1675,1675,0,0,12,741,18975,1675,1675,0.4079245670,120.9151296192,25.7692307692,7.8452373866,1.0000000000,7.2928000000,229.6785870996
1223,334,166,13,1670,1670,0,0,12,736,18693,1670,1670,0.4027971933,120.5123324259,25.6923076923,7.8447721783,1.0000000000,7.2688000000,229.7490644948
1224,334,166,13,1670,1670,0,0,12,732,18552,1670,1670,0.4054274758,120.1069049501,25.6923076923,7.8447708719,1.0000000000,7.2656000000,229.8502532482
1225,333,167,13,1665,1665,0,0,12,737,18812,1665,1665,0.4063911475,119.7005138027,25.6153846154,7.8443179498,1.0000000000,7.2496000000,229.6678437431
1226,333,167,11,1665,1660,5,0,12,720,18199,1660,1660,0.3918294462,119.3086843565,30.2727272727,7.8679410465,0.9969969970,7.2160000000,230.0443458980
1227,332,168,13,1660,1660,0,0,12,730,18563,1660,1660,0.4011487286,118.9075356278,25.5384615385,7.8438353951,1.0000000000,7.2240000000,229.7895902547
1228,332,168,13,1660,1660,0,0,12,734,18460,1660,1660,0.3966759594,118.5108596684,25.5384615385,7.8438407390,1.0000000000,7.2272000000,229.6878459154
1229,332,168,14,1660,1655,5,0,12,732,18560,1655,1655,0.3963710679,118.1144886005,23.7142857143,7.8312822740,0.9969879518,7.2056000000,229.6824691906
1230,330,170,11,1650,1650,0,0,12,733,18784,1650,1650,0.3941703509,117.7203182496,30.0000000000,7.8671314047,1.0000000000,7.1864000000,229.6003562284
1231,330,170,13,1650,1650,0,0,12,723,18335,1650,1650,0.3973408336,117.3229774160,25.3846153846,7.8428875694,1.0000000000,7.1784000000,229.8562353728
1232,330,170,14,1650,1650,0,0,12,732,18433,1650,1650,0.3986093471,116.9243680689,23.5714285714,7.8307787142,1.0000000000,7.1856000000,229.6259185037
1233,329,171,13,1645,1645,0,0,12,723,18020,1645,1645,0.3922332008,116.5321348681,25.3076923077,7.8424038632,1.0000000000,7.1584000000,229.7999552973
1234,329,171,12,1645,1645,0,0,12,729,18306,1645,1645,0.3944888532,116.1376460149,27.4166666667,7.8545774926,1.0000000000,7.1632000000,229.6459682823
1235,329,171,14,1645,1645,0,0,12,723,18109,1645,1645,0.3936828920,115.7439631229,23.5000000000,7.8302501665,1.0000000000,7.1584000000,229.7999552973
1236,328,172,13,1642,1617,25,18,12,730,18233,1623,1623,0.3864203476,115.3575427753,24.8461538462,7.8495729238,0.9847746650,7.0760000000,228.5189372527
1237,328,172,11,1640,1640,0,0,12,711,17441,1640,1640,0.3798825162,114.9776602591,29.8181818182,7.8663185093,1.0000000000,7.1288000000,230.0527437998
1238,328,172,10,1640,1640,0,0,12,718,17858,1640,1640,0.3840680793,114.5935921798,32.8000000000,7.8785181524,1.0000000000,7.1344000000,229.8721686477
1239,328,172,11,1640,1640,0,0,12,716,18089,1640,1640,0.3901880373,114.2034041425,29.8181818182,7.8663222388,1.0000000000,7.1328000000,229.9237326155
1240,328,172,13,1640,1640,0,0,12,730,18354,1640,1640,0.3987366846,113.8046674579,25.2307692308,7.8419204331,1.0000000000,7.1440000000,229.5632698768
1241,327,173,12,1635,1632,3,0,12,727,18133,1632,1632,0.3888537895,113.4158136684,27.2500000000,7.8534050981,0.9981651376,7.1096000000,229.5487791156
1242,325,175,11,1627,1486,141,105,12,709,17488,1507,1507,0.3667128951,113.0491007733,26.4545454545,7.8631804861,0.9133374309,6.5952000000,225.3153808831
1243,325,175,13,1625,1625,0,0,12,722,18050,1625,1625,0.3909677524,112.6581330209,25.0000000000,7.8404690464,1.0000000000,7.0776000000,229.5976037075
1244,325,175,12,1625,1625,0,0,12,722,18012,1625,1625,0.3875785399,112.2705544810,27.0833333333,7.8527716026,1.0000000000,7.0776000000,229.5976037075
1245,323,177,12,1615,1615,0,0,12,716,17811,1615,1615,0.3818035138,111.8887509672,26.9166666667,7.8518619534,1.0000000000,7.0328000000,229.6382664088
1246,323,177,14,1615,1615,0,0,12,723,17998,1615,1615,0.3936174590,111.4951335082,23.0714285714,7.8270903704,1.0000000000,7.0384000000,229.4555580814
1247,321,179,11,1605,1605,0,0,12,699,16934,1605,1605,0.3696231525,111.1255103557,29.1818181818,7.8633933076,1.0000000000,6.9792000000,229.9690508941
1248,320,180,14,1600,1600,0,0,12,708,17528,1600,1600,0.3860742717,110.7394360840,22.8571428571,7.8254737063,1.0000000000,6.9664000000,229.6738631144
1249,319,181,13,1596,1380,216,172,12,703,17013,1392,1392,0.3502453657,110.3891907183,21.3076923077,7.8265304574,0.8646616541,6.1304000000,225.1076601853
1250,318,182,13,1590,1586,4,0,12,709,17438,1586,1586,0.3863796847,110.0028110336,24.4615384615,7.8365280379,0.9974842767,6.9112000000,229.4825790022
1251,317,183,12,1585,1585,0,0,12,708,17023,1585,1585,0.3758929449,109.6269180888,26.4166666667,7.8490468689,1.0000000000,6.9064000000,229.4972778872
1252,316,184,11,1580,1580,0,0,12,700,16974,1580,1580,0.3707056019,109.2562124869,28.7272727273,7.8612219310,1.0000000000,6.8800000000,229.6511627907
1253,316,184,10,1580,1572,8,0,12,687,16346,1572,1572,0.3606554941,108.8955569928,31.6000000000,7.8732412950,0.9949367089,6.8376000000,229.9052299052
1254,314,186,13,1570,1570,0,0,12,696,17038,1570,1570,0.3739008885,108.5216561043,24.1538461538,7.8348688341,1.0000000000,6.8368000000,229.6395974725
1255,313,187,13,1565,1562,3,0,12,700,16869,1562,1562,0.3783657528,108.1432903515,24.0769230769,7.8340159212,0.9980830671,6.8080000000,229.4359576968
1256,312,188,11,1560,1560,0,0,12,690,16468,1560,1560,0.3611764623,107.7821138892,28.3636363636,7.8594261769,1.0000000000,6.7920000000,229.6819787986
1257,311,189,13,1555,1555,0,0,12,691,16764,1555,1555,0.3728549424,107.4092589468,23.9230769231,7.8332641309,1.0000000000,6.7728000000,229.5948499882
1258,310,190,13,1550,1550,0,0,12,690,16591,1550,1550,0.3696952393,107.0395637075,23.8461538462,7.8327205363,1.0000000000,6.7520000000,229.5616113744
1259,309,191,11,1545,1545,0,0,12,690,16389,1545,1545,0.3613758435,106.6781878641,28.0909090909,7.8580800317,1.0000000000,6.7320000000,229.5008912656
1260,309,191,13,1545,1545,0,0,12,686,16296,1545,1545,0.3651251479,106.3130627162,23.7692307692,7.8321760273,1.0000000000,6.7288000000,229.6100344787
1261,309,191,13,1545,1545,0,0,12,687,16373,1545,1545,0.3631157184,105.9499469978,23.7692307692,7.8321843154,1.0000000000,6.7296000000,229.5827389444
1262,308,192,12,1540,1540,0,0,12,680,16105,1540,1540,0.3592721567,105.5906748411,25.6666666667,7.8446157075,1.0000000000,6.7040000000,229.7136038186
1263,308,192,14,1540,1540,0,0,12,687,16452,1540,1540,0.3702430001,105.2204318409,22.0000000000,7.8186479247,1.0000000000,6.7096000000,229.5218790986
1264,308,192,11,1540,1540,0,0,12,676,15884,1540,1540,0.3587430872,104.8616887537,28.0000000000,7.8576104011,1.0000000000,6.7008000000,229.8233046800
1265,308,192,12,1540,1540,0,0,12,680,16100,1540,1540,0.3534907353,104.5081980185,25.6666666667,7.8446205519,1.0000000000,6.7040000000,229.7136038186
1266,308,192,13,1540,1540,0,0,12,681,16055,1540,1540,0.3618901678,104.1463078506,23.6923076923,7.8316202029,1.0000000000,6.7048000000,229.6861949648
1267,308,192,14,1540,1540,0,0,12,690,16522,1540,1540,0.3712549170,103.7750529336,22.0000000000,7.8186482263,1.0000000000,6.7120000000,229.4398092968
1268,306,194,14,1531,1240,291,232,12,695,16656,1241,1241,0.3414670866,103.4335858469,17.7857142857,7.7908030340,0.8099281515,5.5200000000,224.6376811594
1269,306,194,11,1530,1530,0,0,12,673,15727,1530,1530,0.3524858546,103.0810999923,27.8181818182,7.8566697522,1.0000000000,6.6584000000,229.7849333173
